--- Configuration ---
P_BEAM_WIDTH: 262144
P_EVALUATION: 3
P_SLICE: 2
P_THRESHOLD: 20
P_SN: 7
P_EN: 13
---------------------

start algo2_1
depth:   0, queue: pq.size=1, pmode=0, max:score=5/72, rid=37, fid=0
depth:   1, queue: pq.size=2, pmode=0, max:score=6/72, rid=25, fid=0
depth:   2, queue: pq.size=3, pmode=0, max:score=9/72, rid=29, fid=2
depth:   3, queue: pq.size=3, pmode=0, max:score=10/72, rid=21, fid=1760
depth:   4, queue: pq.size=3, pmode=0, max:score=12/72, rid=26, fid=0
depth:   5, queue: pq.size=3, pmode=0, max:score=14/72, rid=12, fid=0
depth:   6, queue: pq.size=3, pmode=0, max:score=15/72, rid=23, fid=553
depth:   7, queue: pq.size=3, pmode=0, max:score=17/72, rid=10, fid=402
depth:   8, queue: pq.size=3, pmode=0, max:score=18/72, rid=20, fid=1
depth:   9, queue: pq.size=3, pmode=0, max:score=20/72, rid=27, fid=1040
depth:  10, queue: pq.size=3, pmode=0, max:score=22/72, rid=15, fid=0
depth:  11, queue: pq.size=3, pmode=0, max:score=22/72, rid=26, fid=798
depth:  12, queue: pq.size=3, pmode=0, max:score=23/72, rid=11, fid=45
depth:  13, queue: pq.size=3, pmode=0, max:score=25/72, rid=33, fid=12822
depth:  14, queue: pq.size=3, pmode=0, max:score=26/72, rid=24, fid=361
depth:  15, queue: pq.size=3, pmode=0, max:score=27/72, rid=3, fid=248
depth:  16, queue: pq.size=3, pmode=0, max:score=29/72, rid=26, fid=2221
depth:  17, queue: pq.size=3, pmode=0, max:score=29/72, rid=21, fid=147153
depth:  18, queue: pq.size=3, pmode=0, max:score=30/72, rid=4, fid=123
depth:  19, queue: pq.size=3, pmode=0, max:score=31/72, rid=38, fid=1923
depth:  20, queue: pq.size=3, pmode=1, max:score=32/72, rid=385, fid=945
depth:  21, queue: pq.size=3, pmode=1, max:score=33/72, rid=297, fid=1
depth:  22, queue: pq.size=3, pmode=1, max:score=34/72, rid=297, fid=26
depth:  23, queue: pq.size=3, pmode=1, max:score=36/72, rid=324, fid=220
depth:  24, queue: pq.size=3, pmode=1, max:score=38/72, rid=503, fid=109240
depth:  25, queue: pq.size=3, pmode=1, max:score=39/72, rid=16, fid=111
depth:  26, queue: pq.size=3, pmode=1, max:score=41/72, rid=503, fid=133325
depth:  27, queue: pq.size=3, pmode=1, max:score=42/72, rid=503, fid=206875
depth:  28, queue: pq.size=3, pmode=1, max:score=43/72, rid=352, fid=20
depth:  29, queue: pq.size=3, pmode=1, max:score=44/72, rid=273, fid=145
depth:  30, queue: pq.size=3, pmode=1, max:score=45/72, rid=238, fid=525
