--- Configuration ---
P_SN: 2
P_EN: 12
P_SLICE: 32
P_BEAM_WIDTH: 262144
P_THRESHOLD: 20
P_EVALUATION: 1
---------------------

start algo2_1
depth:   0, queue: pq.size=1, pmode=0, max:score=5/72, rid=7, fid=0
depth:   1, queue: pq.size=2, pmode=0, max:score=5/72, rid=13, fid=1
depth:   2, queue: pq.size=3, pmode=0, max:score=7/72, rid=8, fid=0
depth:   3, queue: pq.size=3, pmode=0, max:score=8/72, rid=16, fid=0
depth:   4, queue: pq.size=3, pmode=0, max:score=9/72, rid=16, fid=2
depth:   5, queue: pq.size=3, pmode=0, max:score=10/72, rid=16, fid=204
depth:   6, queue: pq.size=3, pmode=0, max:score=11/72, rid=16, fid=496
depth:   7, queue: pq.size=3, pmode=0, max:score=12/72, rid=8, fid=845
depth:   8, queue: pq.size=3, pmode=0, max:score=13/72, rid=13, fid=2
depth:   9, queue: pq.size=3, pmode=0, max:score=14/72, rid=5, fid=135506
depth:  10, queue: pq.size=3, pmode=0, max:score=15/72, rid=10, fid=6
depth:  11, queue: pq.size=3, pmode=0, max:score=17/72, rid=6, fid=7
depth:  12, queue: pq.size=3, pmode=0, max:score=17/72, rid=9, fid=93
depth:  13, queue: pq.size=3, pmode=0, max:score=18/72, rid=9, fid=223
depth:  14, queue: pq.size=3, pmode=0, max:score=18/72, rid=20, fid=41
depth:  15, queue: pq.size=3, pmode=0, max:score=19/72, rid=9, fid=2637
depth:  16, queue: pq.size=3, pmode=0, max:score=20/72, rid=9, fid=6326
depth:  17, queue: pq.size=3, pmode=0, max:score=21/72, rid=5, fid=851
depth:  18, queue: pq.size=3, pmode=0, max:score=22/72, rid=5, fid=2259
depth:  19, queue: pq.size=3, pmode=0, max:score=22/72, rid=20, fid=1261
depth:  20, queue: pq.size=3, pmode=1, max:score=23/72, rid=475, fid=48434
depth:  21, queue: pq.size=3, pmode=1, max:score=24/72, rid=268, fid=276
depth:  22, queue: pq.size=3, pmode=1, max:score=27/72, rid=334, fid=185605
depth:  23, queue: pq.size=3, pmode=1, max:score=28/72, rid=100, fid=2
depth:  24, queue: pq.size=3, pmode=1, max:score=29/72, rid=133, fid=44143
depth:  25, queue: pq.size=3, pmode=1, max:score=31/72, rid=387, fid=122
depth:  26, queue: pq.size=3, pmode=1, max:score=32/72, rid=4, fid=61
depth:  27, queue: pq.size=3, pmode=1, max:score=34/72, rid=186, fid=4860
depth:  28, queue: pq.size=3, pmode=1, max:score=35/72, rid=164, fid=1
depth:  29, queue: pq.size=3, pmode=1, max:score=36/72, rid=227, fid=26397
depth:  30, queue: pq.size=3, pmode=1, max:score=37/72, rid=227, fid=110974
depth:  31, queue: pq.size=3, pmode=1, max:score=39/72, rid=227, fid=8243
depth:  32, queue: pq.size=3, pmode=1, max:score=40/72, rid=405, fid=72009
depth:  33, queue: pq.size=3, pmode=1, max:score=41/72, rid=131, fid=63
depth:  34, queue: pq.size=3, pmode=1, max:score=43/72, rid=501, fid=143
depth:  35, queue: pq.size=3, pmode=1, max:score=44/72, rid=240, fid=3
depth:  36, queue: pq.size=3, pmode=1, max:score=45/72, rid=371, fid=3828
depth:  37, queue: pq.size=3, pmode=1, max:score=46/72, rid=142, fid=6859
depth:  38, queue: pq.size=3, pmode=1, max:score=46/72, rid=258, fid=230556
depth:  39, queue: pq.size=3, pmode=1, max:score=48/72, rid=338, fid=8987
depth:  40, queue: pq.size=3, pmode=1, max:score=48/72, rid=211, fid=3908
depth:  41, queue: pq.size=3, pmode=1, max:score=49/72, rid=271, fid=23396
depth:  42, queue: pq.size=3, pmode=1, max:score=50/72, rid=184, fid=29542
depth:  43, queue: pq.size=3, pmode=1, max:score=51/72, rid=333, fid=33388
depth:  44, queue: pq.size=3, pmode=1, max:score=52/72, rid=300, fid=24038
depth:  45, queue: pq.size=3, pmode=1, max:score=53/72, rid=177, fid=50731
depth:  46, queue: pq.size=3, pmode=1, max:score=54/72, rid=261, fid=253171
depth:  47, queue: pq.size=3, pmode=1, max:score=55/72, rid=393, fid=117239
depth:  48, queue: pq.size=3, pmode=1, max:score=55/72, rid=187, fid=193958
depth:  49, queue: pq.size=3, pmode=1, max:score=56/72, rid=415, fid=217
depth:  50, queue: pq.size=3, pmode=1, max:score=57/72, rid=251, fid=11
depth:  51, queue: pq.size=3, pmode=1, max:score=58/72, rid=251, fid=1488
depth:  52, queue: pq.size=3, pmode=1, max:score=58/72, rid=286, fid=61
depth:  53, queue: pq.size=3, pmode=1, max:score=59/72, rid=286, fid=205
depth:  54, queue: pq.size=3, pmode=1, max:score=60/72, rid=266, fid=194
depth:  55, queue: pq.size=3, pmode=1, max:score=61/72, rid=28, fid=4
depth:  56, queue: pq.size=3, pmode=1, max:score=62/72, rid=40, fid=20731
depth:  57, queue: pq.size=3, pmode=1, max:score=63/72, rid=245, fid=6
depth:  58, queue: pq.size=3, pmode=1, max:score=63/72, rid=84, fid=7
depth:  59, queue: pq.size=3, pmode=1, max:score=64/72, rid=282, fid=72743
depth:  60, queue: pq.size=3, pmode=1, max:score=64/72, rid=299, fid=78470
depth:  61, queue: pq.size=3, pmode=1, max:score=65/72, rid=299, fid=7692
depth:  62, queue: pq.size=3, pmode=1, max:score=66/72, rid=157, fid=215880
depth:  63, queue: pq.size=3, pmode=1, max:score=67/72, rid=148, fid=25828
depth:  64, queue: pq.size=3, pmode=1, max:score=67/72, rid=61, fid=88880
depth:  65, queue: pq.size=3, pmode=1, max:score=68/72, rid=299, fid=823
depth:  66, queue: pq.size=3, pmode=1, max:score=68/72, rid=293, fid=1
depth:  67, queue: pq.size=3, pmode=1, max:score=68/72, rid=100, fid=42
depth:  68, queue: pq.size=3, pmode=1, max:score=69/72, rid=351, fid=23363
depth:  69, queue: pq.size=3, pmode=1, max:score=69/72, rid=407, fid=187481
depth:  70, queue: pq.size=3, pmode=1, max:score=69/72, rid=240, fid=328
depth:  71, queue: pq.size=3, pmode=1, max:score=69/72, rid=136, fid=4359
depth:  72, queue: pq.size=3, pmode=1, max:score=70/72, rid=5, fid=248341
depth:  73, queue: pq.size=3, pmode=1, max:score=70/72, rid=122, fid=89
depth:  74, queue: pq.size=3, pmode=1, max:score=71/72, rid=303, fid=4106
depth:  75, queue: pq.size=3, pmode=1, max:score=71/72, rid=146, fid=168285
depth:  76, queue: pq.size=3, pmode=1, max:score=71/72, rid=108, fid=679
depth:  77, queue: pq.size=3, pmode=1, max:score=72/72, rid=148, fid=18879
result size: 78


--- Performance ---
Total Execution Time: 48.276 sec
