--- Configuration ---
P_SN: 2
P_EN: 10
P_SLICE: 3
P_BEAM_WIDTH: 262144
P_THRESHOLD: 20
P_EVALUATION: 2
---------------------

start algo2_1
depth:   0, queue: pq.size=2, pmode=0, max:score=5/72, rid=88, fid=0
depth:   1, queue: pq.size=3, pmode=0, max:score=7/72, rid=132, fid=1
depth:   2, queue: pq.size=3, pmode=0, max:score=9/72, rid=94, fid=123
depth:   3, queue: pq.size=3, pmode=0, max:score=11/72, rid=160, fid=0
depth:   4, queue: pq.size=3, pmode=0, max:score=13/72, rid=128, fid=2
depth:   5, queue: pq.size=3, pmode=0, max:score=14/72, rid=128, fid=16
depth:   6, queue: pq.size=3, pmode=0, max:score=16/72, rid=153, fid=246
depth:   7, queue: pq.size=3, pmode=0, max:score=17/72, rid=148, fid=775
depth:   8, queue: pq.size=3, pmode=0, max:score=19/72, rid=153, fid=24122
depth:   9, queue: pq.size=3, pmode=0, max:score=21/72, rid=127, fid=226495
depth:  10, queue: pq.size=3, pmode=0, max:score=22/72, rid=160, fid=12269
depth:  11, queue: pq.size=3, pmode=0, max:score=24/72, rid=98, fid=61402
depth:  12, queue: pq.size=3, pmode=0, max:score=25/72, rid=118, fid=114
depth:  13, queue: pq.size=3, pmode=0, max:score=26/72, rid=160, fid=3318
depth:  14, queue: pq.size=3, pmode=0, max:score=28/72, rid=117, fid=5250
depth:  15, queue: pq.size=3, pmode=0, max:score=29/72, rid=59, fid=770
depth:  16, queue: pq.size=3, pmode=0, max:score=30/72, rid=163, fid=0
depth:  17, queue: pq.size=3, pmode=0, max:score=31/72, rid=157, fid=911
depth:  18, queue: pq.size=3, pmode=0, max:score=33/72, rid=157, fid=5547
depth:  19, queue: pq.size=3, pmode=0, max:score=34/72, rid=31, fid=0
depth:  20, queue: pq.size=3, pmode=1, max:score=35/72, rid=456, fid=3981
depth:  21, queue: pq.size=3, pmode=1, max:score=36/72, rid=491, fid=4955
depth:  22, queue: pq.size=3, pmode=1, max:score=38/72, rid=317, fid=323
depth:  23, queue: pq.size=3, pmode=1, max:score=39/72, rid=54, fid=5379
depth:  24, queue: pq.size=3, pmode=1, max:score=40/72, rid=387, fid=6
depth:  25, queue: pq.size=3, pmode=1, max:score=41/72, rid=446, fid=60378
depth:  26, queue: pq.size=3, pmode=1, max:score=42/72, rid=368, fid=12
depth:  27, queue: pq.size=3, pmode=1, max:score=44/72, rid=416, fid=173
depth:  28, queue: pq.size=3, pmode=1, max:score=44/72, rid=352, fid=625
depth:  29, queue: pq.size=3, pmode=1, max:score=46/72, rid=240, fid=41592
depth:  30, queue: pq.size=3, pmode=1, max:score=47/72, rid=55, fid=78
depth:  31, queue: pq.size=3, pmode=1, max:score=48/72, rid=299, fid=35
depth:  32, queue: pq.size=3, pmode=1, max:score=49/72, rid=77, fid=1332
depth:  33, queue: pq.size=3, pmode=1, max:score=50/72, rid=232, fid=111163
depth:  34, queue: pq.size=3, pmode=1, max:score=50/72, rid=69, fid=684
depth:  35, queue: pq.size=3, pmode=1, max:score=51/72, rid=20, fid=169774
depth:  36, queue: pq.size=3, pmode=1, max:score=52/72, rid=222, fid=33744
depth:  37, queue: pq.size=3, pmode=1, max:score=53/72, rid=222, fid=20238
depth:  38, queue: pq.size=3, pmode=1, max:score=54/72, rid=365, fid=4615
depth:  39, queue: pq.size=3, pmode=1, max:score=54/72, rid=68, fid=385
depth:  40, queue: pq.size=3, pmode=1, max:score=55/72, rid=222, fid=36630
depth:  41, queue: pq.size=3, pmode=1, max:score=56/72, rid=149, fid=2453
depth:  42, queue: pq.size=3, pmode=1, max:score=57/72, rid=219, fid=336
depth:  43, queue: pq.size=3, pmode=1, max:score=58/72, rid=263, fid=155
depth:  44, queue: pq.size=3, pmode=1, max:score=58/72, rid=263, fid=120194
depth:  45, queue: pq.size=3, pmode=1, max:score=59/72, rid=426, fid=85477
depth:  46, queue: pq.size=3, pmode=1, max:score=60/72, rid=331, fid=5371
depth:  47, queue: pq.size=3, pmode=1, max:score=60/72, rid=349, fid=190192
depth:  48, queue: pq.size=3, pmode=1, max:score=60/72, rid=151, fid=3873
depth:  49, queue: pq.size=3, pmode=1, max:score=61/72, rid=39, fid=113947
depth:  50, queue: pq.size=3, pmode=1, max:score=61/72, rid=151, fid=288
depth:  51, queue: pq.size=3, pmode=1, max:score=62/72, rid=229, fid=6027
depth:  52, queue: pq.size=3, pmode=1, max:score=63/72, rid=225, fid=13
depth:  53, queue: pq.size=3, pmode=1, max:score=63/72, rid=229, fid=2125
depth:  54, queue: pq.size=3, pmode=1, max:score=64/72, rid=229, fid=24
depth:  55, queue: pq.size=3, pmode=1, max:score=64/72, rid=229, fid=32797
depth:  56, queue: pq.size=3, pmode=1, max:score=65/72, rid=229, fid=1099
depth:  57, queue: pq.size=3, pmode=1, max:score=66/72, rid=416, fid=21048
depth:  58, queue: pq.size=3, pmode=1, max:score=66/72, rid=223, fid=3
depth:  59, queue: pq.size=3, pmode=1, max:score=67/72, rid=503, fid=66
depth:  60, queue: pq.size=3, pmode=1, max:score=67/72, rid=22, fid=4
depth:  61, queue: pq.size=3, pmode=1, max:score=67/72, rid=86, fid=232
depth:  62, queue: pq.size=3, pmode=1, max:score=68/72, rid=378, fid=12491
