--- Configuration ---
P_BEAM_WIDTH: 262144
P_EVALUATION: 3
P_SLICE: 1
P_THRESHOLD: 18
P_SN: 5
P_EN: 13
---------------------

start algo2_1
depth:   0, queue: pq.size=1, pmode=0, max:score=6/72, rid=100, fid=0
depth:   1, queue: pq.size=3, pmode=0, max:score=8/72, rid=157, fid=4
depth:   2, queue: pq.size=3, pmode=0, max:score=11/72, rid=157, fid=2143
depth:   3, queue: pq.size=3, pmode=0, max:score=13/72, rid=170, fid=0
depth:   4, queue: pq.size=3, pmode=0, max:score=15/72, rid=157, fid=898
depth:   5, queue: pq.size=3, pmode=0, max:score=17/72, rid=93, fid=917
depth:   6, queue: pq.size=3, pmode=0, max:score=19/72, rid=39, fid=9
depth:   7, queue: pq.size=3, pmode=0, max:score=21/72, rid=48, fid=25
depth:   8, queue: pq.size=3, pmode=0, max:score=23/72, rid=6, fid=1086
depth:   9, queue: pq.size=3, pmode=0, max:score=24/72, rid=68, fid=3
depth:  10, queue: pq.size=3, pmode=0, max:score=26/72, rid=117, fid=7605
depth:  11, queue: pq.size=3, pmode=0, max:score=28/72, rid=113, fid=1615
depth:  12, queue: pq.size=3, pmode=0, max:score=29/72, rid=109, fid=65
depth:  13, queue: pq.size=3, pmode=0, max:score=31/72, rid=188, fid=12
depth:  14, queue: pq.size=3, pmode=0, max:score=32/72, rid=78, fid=15
depth:  15, queue: pq.size=3, pmode=0, max:score=33/72, rid=28, fid=0
depth:  16, queue: pq.size=3, pmode=0, max:score=35/72, rid=123, fid=7536
depth:  17, queue: pq.size=3, pmode=0, max:score=36/72, rid=15, fid=57
depth:  18, queue: pq.size=3, pmode=1, max:score=36/72, rid=83, fid=471
depth:  19, queue: pq.size=3, pmode=1, max:score=38/72, rid=114, fid=94
depth:  20, queue: pq.size=3, pmode=1, max:score=40/72, rid=178, fid=890
depth:  21, queue: pq.size=3, pmode=1, max:score=41/72, rid=178, fid=4884
depth:  22, queue: pq.size=3, pmode=1, max:score=43/72, rid=183, fid=14
depth:  23, queue: pq.size=3, pmode=1, max:score=44/72, rid=419, fid=4145
depth:  24, queue: pq.size=3, pmode=1, max:score=45/72, rid=397, fid=776
depth:  25, queue: pq.size=3, pmode=1, max:score=46/72, rid=270, fid=4072
depth:  26, queue: pq.size=3, pmode=1, max:score=47/72, rid=272, fid=2282
depth:  27, queue: pq.size=3, pmode=1, max:score=48/72, rid=101, fid=48
depth:  28, queue: pq.size=3, pmode=1, max:score=49/72, rid=415, fid=256
depth:  29, queue: pq.size=3, pmode=1, max:score=51/72, rid=415, fid=1292
depth:  30, queue: pq.size=3, pmode=1, max:score=52/72, rid=415, fid=3977
depth:  31, queue: pq.size=3, pmode=1, max:score=53/72, rid=415, fid=3405
depth:  32, queue: pq.size=3, pmode=1, max:score=53/72, rid=420, fid=6501
depth:  33, queue: pq.size=3, pmode=1, max:score=54/72, rid=299, fid=2591
depth:  34, queue: pq.size=3, pmode=1, max:score=55/72, rid=179, fid=1086
depth:  35, queue: pq.size=3, pmode=1, max:score=56/72, rid=439, fid=37942
depth:  36, queue: pq.size=3, pmode=1, max:score=57/72, rid=439, fid=35880
depth:  37, queue: pq.size=3, pmode=1, max:score=58/72, rid=500, fid=528
depth:  38, queue: pq.size=3, pmode=1, max:score=59/72, rid=363, fid=76052
depth:  39, queue: pq.size=3, pmode=1, max:score=59/72, rid=500, fid=62923
depth:  40, queue: pq.size=3, pmode=1, max:score=60/72, rid=420, fid=8837
depth:  41, queue: pq.size=3, pmode=1, max:score=61/72, rid=81, fid=84
depth:  42, queue: pq.size=3, pmode=1, max:score=61/72, rid=160, fid=9721
depth:  43, queue: pq.size=3, pmode=1, max:score=62/72, rid=187, fid=233
depth:  44, queue: pq.size=3, pmode=1, max:score=62/72, rid=68, fid=219
depth:  45, queue: pq.size=3, pmode=1, max:score=63/72, rid=83, fid=146041
depth:  46, queue: pq.size=3, pmode=1, max:score=63/72, rid=107, fid=102
depth:  47, queue: pq.size=3, pmode=1, max:score=64/72, rid=302, fid=10674
depth:  48, queue: pq.size=3, pmode=1, max:score=65/72, rid=110, fid=112228
depth:  49, queue: pq.size=3, pmode=1, max:score=65/72, rid=214, fid=3118
depth:  50, queue: pq.size=3, pmode=1, max:score=66/72, rid=302, fid=772
depth:  51, queue: pq.size=3, pmode=1, max:score=66/72, rid=302, fid=19576
depth:  52, queue: pq.size=3, pmode=1, max:score=66/72, rid=9, fid=762
depth:  53, queue: pq.size=3, pmode=1, max:score=67/72, rid=302, fid=11595
depth:  54, queue: pq.size=3, pmode=1, max:score=67/72, rid=75, fid=9
depth:  55, queue: pq.size=3, pmode=1, max:score=68/72, rid=48, fid=406
depth:  56, queue: pq.size=3, pmode=1, max:score=68/72, rid=48, fid=54142
depth:  57, queue: pq.size=3, pmode=1, max:score=68/72, rid=393, fid=7366
depth:  58, queue: pq.size=3, pmode=1, max:score=69/72, rid=144, fid=31430
depth:  59, queue: pq.size=3, pmode=1, max:score=69/72, rid=54, fid=2
depth:  60, queue: pq.size=3, pmode=1, max:score=69/72, rid=93, fid=48
depth:  61, queue: pq.size=3, pmode=1, max:score=70/72, rid=445, fid=3500
depth:  62, queue: pq.size=3, pmode=1, max:score=70/72, rid=256, fid=0
depth:  63, queue: pq.size=3, pmode=1, max:score=70/72, rid=63, fid=150
depth:  64, queue: pq.size=3, pmode=1, max:score=71/72, rid=221, fid=7593
depth:  65, queue: pq.size=3, pmode=1, max:score=71/72, rid=95, fid=0
depth:  66, queue: pq.size=3, pmode=1, max:score=71/72, rid=69, fid=35
depth:  67, queue: pq.size=3, pmode=1, max:score=72/72, rid=318, fid=1814
result size: 68


--- Performance ---
Total Execution Time: 56.786 sec
