--- Configuration ---
P_BEAM_WIDTH: 262144
P_SLICE: 1
P_EVALUATION: 1
P_THRESHOLD: 20
P_SN: 4
P_EN: 12
---------------------

start algo2_1
depth:   0, queue: pq.size=1, pmode=0, max:score=5/72, rid=172, fid=0
depth:   1, queue: pq.size=3, pmode=0, max:score=7/72, rid=172, fid=21
depth:   2, queue: pq.size=3, pmode=0, max:score=10/72, rid=256, fid=504
depth:   3, queue: pq.size=3, pmode=0, max:score=12/72, rid=273, fid=171
depth:   4, queue: pq.size=3, pmode=0, max:score=14/72, rid=273, fid=16060
depth:   5, queue: pq.size=3, pmode=0, max:score=16/72, rid=91, fid=3
depth:   6, queue: pq.size=3, pmode=0, max:score=18/72, rid=176, fid=29
depth:   7, queue: pq.size=3, pmode=0, max:score=20/72, rid=202, fid=321
depth:   8, queue: pq.size=3, pmode=0, max:score=22/72, rid=100, fid=22
depth:   9, queue: pq.size=3, pmode=0, max:score=24/72, rid=129, fid=107
depth:  10, queue: pq.size=3, pmode=0, max:score=25/72, rid=158, fid=70
depth:  11, queue: pq.size=3, pmode=0, max:score=27/72, rid=161, fid=0
depth:  12, queue: pq.size=3, pmode=0, max:score=28/72, rid=46, fid=0
depth:  13, queue: pq.size=3, pmode=0, max:score=30/72, rid=123, fid=16
depth:  14, queue: pq.size=3, pmode=0, max:score=31/72, rid=139, fid=2373
depth:  15, queue: pq.size=3, pmode=0, max:score=33/72, rid=272, fid=20198
depth:  16, queue: pq.size=3, pmode=0, max:score=35/72, rid=123, fid=22194
depth:  17, queue: pq.size=3, pmode=0, max:score=36/72, rid=123, fid=59532
depth:  18, queue: pq.size=3, pmode=0, max:score=37/72, rid=87, fid=6
depth:  19, queue: pq.size=3, pmode=0, max:score=38/72, rid=81, fid=381
depth:  20, queue: pq.size=3, pmode=1, max:score=38/72, rid=27, fid=71
depth:  21, queue: pq.size=3, pmode=1, max:score=40/72, rid=34, fid=585
depth:  22, queue: pq.size=3, pmode=1, max:score=41/72, rid=420, fid=572
depth:  23, queue: pq.size=3, pmode=1, max:score=42/72, rid=449, fid=3038
depth:  24, queue: pq.size=3, pmode=1, max:score=43/72, rid=156, fid=783
depth:  25, queue: pq.size=3, pmode=1, max:score=44/72, rid=34, fid=20120
depth:  26, queue: pq.size=3, pmode=1, max:score=45/72, rid=7, fid=818
depth:  27, queue: pq.size=3, pmode=1, max:score=47/72, rid=365, fid=983
depth:  28, queue: pq.size=3, pmode=1, max:score=48/72, rid=99, fid=891
depth:  29, queue: pq.size=3, pmode=1, max:score=49/72, rid=365, fid=4527
depth:  30, queue: pq.size=3, pmode=1, max:score=50/72, rid=47, fid=415
depth:  31, queue: pq.size=3, pmode=1, max:score=51/72, rid=270, fid=1834
depth:  32, queue: pq.size=3, pmode=1, max:score=52/72, rid=20, fid=35
depth:  33, queue: pq.size=3, pmode=1, max:score=53/72, rid=118, fid=91
depth:  34, queue: pq.size=3, pmode=1, max:score=53/72, rid=119, fid=73
depth:  35, queue: pq.size=3, pmode=1, max:score=54/72, rid=46, fid=4957
depth:  36, queue: pq.size=3, pmode=1, max:score=55/72, rid=210, fid=172730
depth:  37, queue: pq.size=3, pmode=1, max:score=56/72, rid=248, fid=2
depth:  38, queue: pq.size=3, pmode=1, max:score=56/72, rid=31, fid=3908
depth:  39, queue: pq.size=3, pmode=1, max:score=57/72, rid=222, fid=12
depth:  40, queue: pq.size=3, pmode=1, max:score=58/72, rid=24, fid=49
depth:  41, queue: pq.size=3, pmode=1, max:score=58/72, rid=24, fid=7425
