--- Configuration ---
P_BEAM_WIDTH: 262144
P_EVALUATION: 3
P_SLICE: 1
P_THRESHOLD: 24
P_SN: 2
P_EN: 10
---------------------

start algo2_1
depth:   0, queue: pq.size=1, pmode=0, max:score=5/72, rid=249, fid=0
depth:   1, queue: pq.size=3, pmode=0, max:score=7/72, rid=249, fid=24
depth:   2, queue: pq.size=3, pmode=0, max:score=9/72, rid=453, fid=88
depth:   3, queue: pq.size=3, pmode=0, max:score=12/72, rid=427, fid=6
depth:   4, queue: pq.size=3, pmode=0, max:score=13/72, rid=427, fid=35
depth:   5, queue: pq.size=3, pmode=0, max:score=15/72, rid=428, fid=35
depth:   6, queue: pq.size=3, pmode=0, max:score=17/72, rid=455, fid=25049
depth:   7, queue: pq.size=3, pmode=0, max:score=19/72, rid=245, fid=11840
depth:   8, queue: pq.size=3, pmode=0, max:score=21/72, rid=458, fid=111815
depth:   9, queue: pq.size=3, pmode=0, max:score=23/72, rid=117, fid=346
depth:  10, queue: pq.size=3, pmode=0, max:score=25/72, rid=359, fid=1
depth:  11, queue: pq.size=3, pmode=0, max:score=26/72, rid=359, fid=74
depth:  12, queue: pq.size=3, pmode=0, max:score=28/72, rid=324, fid=3288
depth:  13, queue: pq.size=3, pmode=0, max:score=29/72, rid=128, fid=146
depth:  14, queue: pq.size=3, pmode=0, max:score=31/72, rid=462, fid=5563
depth:  15, queue: pq.size=3, pmode=0, max:score=32/72, rid=128, fid=39
depth:  16, queue: pq.size=3, pmode=0, max:score=33/72, rid=370, fid=118746
depth:  17, queue: pq.size=3, pmode=0, max:score=35/72, rid=123, fid=3472
depth:  18, queue: pq.size=3, pmode=0, max:score=36/72, rid=123, fid=23773
depth:  19, queue: pq.size=3, pmode=0, max:score=38/72, rid=256, fid=506
depth:  20, queue: pq.size=3, pmode=0, max:score=39/72, rid=285, fid=4799
depth:  21, queue: pq.size=3, pmode=0, max:score=40/72, rid=43, fid=114
depth:  22, queue: pq.size=3, pmode=0, max:score=41/72, rid=480, fid=114039
depth:  23, queue: pq.size=3, pmode=0, max:score=42/72, rid=53, fid=0
depth:  24, queue: pq.size=3, pmode=1, max:score=42/72, rid=49, fid=633
depth:  25, queue: pq.size=3, pmode=1, max:score=43/72, rid=74, fid=3992
depth:  26, queue: pq.size=3, pmode=1, max:score=45/72, rid=472, fid=156655
depth:  27, queue: pq.size=3, pmode=1, max:score=46/72, rid=53, fid=2
depth:  28, queue: pq.size=3, pmode=1, max:score=47/72, rid=169, fid=118006
depth:  29, queue: pq.size=3, pmode=1, max:score=48/72, rid=65, fid=28
depth:  30, queue: pq.size=3, pmode=1, max:score=49/72, rid=326, fid=15469
depth:  31, queue: pq.size=3, pmode=1, max:score=50/72, rid=65, fid=192
depth:  32, queue: pq.size=3, pmode=1, max:score=51/72, rid=65, fid=449
depth:  33, queue: pq.size=3, pmode=1, max:score=51/72, rid=52, fid=828
depth:  34, queue: pq.size=3, pmode=1, max:score=52/72, rid=95, fid=124695
depth:  35, queue: pq.size=3, pmode=1, max:score=53/72, rid=65, fid=56131
depth:  36, queue: pq.size=3, pmode=1, max:score=54/72, rid=391, fid=174996
depth:  37, queue: pq.size=3, pmode=1, max:score=55/72, rid=35, fid=1484
depth:  38, queue: pq.size=3, pmode=1, max:score=55/72, rid=117, fid=1990
depth:  39, queue: pq.size=3, pmode=1, max:score=56/72, rid=263, fid=122946
depth:  40, queue: pq.size=3, pmode=1, max:score=57/72, rid=126, fid=6656
depth:  41, queue: pq.size=3, pmode=1, max:score=58/72, rid=165, fid=2255
depth:  42, queue: pq.size=3, pmode=1, max:score=58/72, rid=227, fid=3041
depth:  43, queue: pq.size=3, pmode=1, max:score=59/72, rid=279, fid=150480
depth:  44, queue: pq.size=3, pmode=1, max:score=60/72, rid=229, fid=21994
depth:  45, queue: pq.size=3, pmode=1, max:score=60/72, rid=300, fid=184150
depth:  46, queue: pq.size=3, pmode=1, max:score=61/72, rid=169, fid=4645
depth:  47, queue: pq.size=3, pmode=1, max:score=62/72, rid=474, fid=191825
depth:  48, queue: pq.size=3, pmode=1, max:score=63/72, rid=229, fid=143770
depth:  49, queue: pq.size=3, pmode=1, max:score=63/72, rid=234, fid=71
depth:  50, queue: pq.size=3, pmode=1, max:score=64/72, rid=234, fid=151082
depth:  51, queue: pq.size=3, pmode=1, max:score=64/72, rid=143, fid=391
depth:  52, queue: pq.size=3, pmode=1, max:score=65/72, rid=474, fid=72
depth:  53, queue: pq.size=3, pmode=1, max:score=65/72, rid=338, fid=4791
depth:  54, queue: pq.size=3, pmode=1, max:score=66/72, rid=162, fid=180
depth:  55, queue: pq.size=3, pmode=1, max:score=66/72, rid=162, fid=4776
depth:  56, queue: pq.size=3, pmode=1, max:score=67/72, rid=124, fid=68
depth:  57, queue: pq.size=3, pmode=1, max:score=68/72, rid=455, fid=3000
depth:  58, queue: pq.size=3, pmode=1, max:score=68/72, rid=455, fid=42031
depth:  59, queue: pq.size=3, pmode=1, max:score=68/72, rid=37, fid=367
depth:  60, queue: pq.size=3, pmode=1, max:score=68/72, rid=119, fid=4343
depth:  61, queue: pq.size=3, pmode=1, max:score=69/72, rid=263, fid=113261
depth:  62, queue: pq.size=3, pmode=1, max:score=69/72, rid=263, fid=253456
depth:  63, queue: pq.size=3, pmode=1, max:score=69/72, rid=91, fid=63
depth:  64, queue: pq.size=3, pmode=1, max:score=69/72, rid=106, fid=1050
depth:  65, queue: pq.size=3, pmode=1, max:score=70/72, rid=309, fid=72872
depth:  66, queue: pq.size=3, pmode=1, max:score=70/72, rid=309, fid=109666
depth:  67, queue: pq.size=3, pmode=1, max:score=70/72, rid=217, fid=8
depth:  68, queue: pq.size=3, pmode=1, max:score=70/72, rid=16, fid=487
depth:  69, queue: pq.size=3, pmode=1, max:score=70/72, rid=24, fid=11696
depth:  70, queue: pq.size=3, pmode=1, max:score=71/72, rid=447, fid=121375
depth:  71, queue: pq.size=3, pmode=1, max:score=71/72, rid=221, fid=4
depth:  72, queue: pq.size=3, pmode=1, max:score=72/72, rid=330, fid=267
result size: 73


--- Performance ---
Total Execution Time: 63.012 sec
