--- Configuration ---
P_BEAM_WIDTH: 262144
P_EVALUATION: 3
P_SLICE: 2
P_THRESHOLD: 18
P_SN: 3
P_EN: 10
---------------------

start algo2_1
depth:   0, queue: pq.size=1, pmode=0, max:score=5/72, rid=98, fid=0
depth:   1, queue: pq.size=3, pmode=0, max:score=7/72, rid=150, fid=4
depth:   2, queue: pq.size=3, pmode=0, max:score=9/72, rid=105, fid=57
depth:   3, queue: pq.size=3, pmode=0, max:score=11/72, rid=174, fid=210
depth:   4, queue: pq.size=3, pmode=0, max:score=13/72, rid=172, fid=12418
depth:   5, queue: pq.size=3, pmode=0, max:score=15/72, rid=107, fid=3
depth:   6, queue: pq.size=3, pmode=0, max:score=17/72, rid=183, fid=146138
depth:   7, queue: pq.size=3, pmode=0, max:score=20/72, rid=114, fid=19
depth:   8, queue: pq.size=3, pmode=0, max:score=22/72, rid=157, fid=51914
depth:   9, queue: pq.size=3, pmode=0, max:score=23/72, rid=118, fid=5069
depth:  10, queue: pq.size=3, pmode=0, max:score=24/72, rid=107, fid=2427
depth:  11, queue: pq.size=3, pmode=0, max:score=26/72, rid=87, fid=907
depth:  12, queue: pq.size=3, pmode=0, max:score=27/72, rid=150, fid=1634
depth:  13, queue: pq.size=3, pmode=0, max:score=28/72, rid=2, fid=0
depth:  14, queue: pq.size=3, pmode=0, max:score=30/72, rid=87, fid=2315
depth:  15, queue: pq.size=3, pmode=0, max:score=31/72, rid=140, fid=8814
depth:  16, queue: pq.size=3, pmode=0, max:score=32/72, rid=118, fid=98
depth:  17, queue: pq.size=3, pmode=0, max:score=34/72, rid=118, fid=274
depth:  18, queue: pq.size=3, pmode=1, max:score=34/72, rid=396, fid=68
depth:  19, queue: pq.size=3, pmode=1, max:score=35/72, rid=351, fid=127
depth:  20, queue: pq.size=3, pmode=1, max:score=36/72, rid=351, fid=6978
depth:  21, queue: pq.size=3, pmode=1, max:score=37/72, rid=127, fid=8
depth:  22, queue: pq.size=3, pmode=1, max:score=39/72, rid=417, fid=34675
depth:  23, queue: pq.size=3, pmode=1, max:score=40/72, rid=99, fid=9111
depth:  24, queue: pq.size=3, pmode=1, max:score=41/72, rid=221, fid=14765
depth:  25, queue: pq.size=3, pmode=1, max:score=43/72, rid=229, fid=471
depth:  26, queue: pq.size=3, pmode=1, max:score=44/72, rid=229, fid=3572
depth:  27, queue: pq.size=3, pmode=1, max:score=45/72, rid=162, fid=5
depth:  28, queue: pq.size=3, pmode=1, max:score=46/72, rid=160, fid=200
depth:  29, queue: pq.size=3, pmode=1, max:score=47/72, rid=259, fid=3537
depth:  30, queue: pq.size=3, pmode=1, max:score=48/72, rid=160, fid=6953
depth:  31, queue: pq.size=3, pmode=1, max:score=49/72, rid=183, fid=3912
depth:  32, queue: pq.size=3, pmode=1, max:score=50/72, rid=414, fid=4021
depth:  33, queue: pq.size=3, pmode=1, max:score=51/72, rid=67, fid=164707
depth:  34, queue: pq.size=3, pmode=1, max:score=52/72, rid=227, fid=360
depth:  35, queue: pq.size=3, pmode=1, max:score=53/72, rid=361, fid=3124
