--- Configuration ---
P_BEAM_WIDTH: 262144
P_SLICE: 1
P_EVALUATION: 1
P_THRESHOLD: 18
P_SN: 5
P_EN: 12
---------------------

start algo2_1
depth:   0, queue: pq.size=1, pmode=0, max:score=5/72, rid=41, fid=0
depth:   1, queue: pq.size=3, pmode=0, max:score=7/72, rid=41, fid=14
depth:   2, queue: pq.size=3, pmode=0, max:score=10/72, rid=154, fid=4
depth:   3, queue: pq.size=3, pmode=0, max:score=12/72, rid=49, fid=0
depth:   4, queue: pq.size=3, pmode=0, max:score=14/72, rid=36, fid=10
depth:   5, queue: pq.size=3, pmode=0, max:score=15/72, rid=100, fid=918
depth:   6, queue: pq.size=3, pmode=0, max:score=17/72, rid=112, fid=141
depth:   7, queue: pq.size=3, pmode=0, max:score=19/72, rid=78, fid=25
depth:   8, queue: pq.size=3, pmode=0, max:score=22/72, rid=36, fid=214
depth:   9, queue: pq.size=3, pmode=0, max:score=23/72, rid=112, fid=0
depth:  10, queue: pq.size=3, pmode=0, max:score=24/72, rid=111, fid=2
depth:  11, queue: pq.size=3, pmode=0, max:score=26/72, rid=54, fid=4401
depth:  12, queue: pq.size=3, pmode=0, max:score=28/72, rid=73, fid=5
depth:  13, queue: pq.size=3, pmode=0, max:score=30/72, rid=73, fid=69
depth:  14, queue: pq.size=3, pmode=0, max:score=31/72, rid=169, fid=4
depth:  15, queue: pq.size=3, pmode=0, max:score=33/72, rid=2, fid=0
depth:  16, queue: pq.size=3, pmode=0, max:score=34/72, rid=54, fid=7
depth:  17, queue: pq.size=3, pmode=0, max:score=35/72, rid=38, fid=14653
depth:  18, queue: pq.size=3, pmode=1, max:score=35/72, rid=218, fid=2
depth:  19, queue: pq.size=3, pmode=1, max:score=37/72, rid=169, fid=7028
depth:  20, queue: pq.size=3, pmode=1, max:score=38/72, rid=404, fid=125
depth:  21, queue: pq.size=3, pmode=1, max:score=39/72, rid=293, fid=9
depth:  22, queue: pq.size=3, pmode=1, max:score=40/72, rid=89, fid=161
depth:  23, queue: pq.size=3, pmode=1, max:score=42/72, rid=92, fid=568
depth:  24, queue: pq.size=3, pmode=1, max:score=43/72, rid=92, fid=2534
depth:  25, queue: pq.size=3, pmode=1, max:score=44/72, rid=371, fid=7
depth:  26, queue: pq.size=3, pmode=1, max:score=46/72, rid=446, fid=19001
depth:  27, queue: pq.size=3, pmode=1, max:score=47/72, rid=446, fid=1710
depth:  28, queue: pq.size=3, pmode=1, max:score=47/72, rid=55, fid=3648
depth:  29, queue: pq.size=3, pmode=1, max:score=49/72, rid=446, fid=26950
depth:  30, queue: pq.size=3, pmode=1, max:score=50/72, rid=471, fid=54499
depth:  31, queue: pq.size=3, pmode=1, max:score=51/72, rid=471, fid=76229
depth:  32, queue: pq.size=3, pmode=1, max:score=52/72, rid=471, fid=55585
depth:  33, queue: pq.size=3, pmode=1, max:score=53/72, rid=253, fid=78441
depth:  34, queue: pq.size=3, pmode=1, max:score=54/72, rid=325, fid=1
depth:  35, queue: pq.size=3, pmode=1, max:score=55/72, rid=365, fid=3
depth:  36, queue: pq.size=3, pmode=1, max:score=55/72, rid=171, fid=7
depth:  37, queue: pq.size=3, pmode=1, max:score=56/72, rid=365, fid=703
depth:  38, queue: pq.size=3, pmode=1, max:score=57/72, rid=365, fid=148
depth:  39, queue: pq.size=3, pmode=1, max:score=58/72, rid=126, fid=12378
depth:  40, queue: pq.size=3, pmode=1, max:score=58/72, rid=190, fid=61
depth:  41, queue: pq.size=3, pmode=1, max:score=59/72, rid=107, fid=103473
depth:  42, queue: pq.size=3, pmode=1, max:score=59/72, rid=134, fid=255
depth:  43, queue: pq.size=3, pmode=1, max:score=60/72, rid=124, fid=9812
depth:  44, queue: pq.size=3, pmode=1, max:score=61/72, rid=431, fid=145706
depth:  45, queue: pq.size=3, pmode=1, max:score=61/72, rid=22, fid=113
depth:  46, queue: pq.size=3, pmode=1, max:score=62/72, rid=230, fid=49
depth:  47, queue: pq.size=3, pmode=1, max:score=63/72, rid=229, fid=4341
depth:  48, queue: pq.size=3, pmode=1, max:score=63/72, rid=229, fid=173868
depth:  49, queue: pq.size=3, pmode=1, max:score=64/72, rid=491, fid=41
depth:  50, queue: pq.size=3, pmode=1, max:score=64/72, rid=491, fid=6241
depth:  51, queue: pq.size=3, pmode=1, max:score=65/72, rid=223, fid=2036
depth:  52, queue: pq.size=3, pmode=1, max:score=65/72, rid=155, fid=126
depth:  53, queue: pq.size=3, pmode=1, max:score=66/72, rid=3, fid=4222
depth:  54, queue: pq.size=3, pmode=1, max:score=67/72, rid=133, fid=52485
depth:  55, queue: pq.size=3, pmode=1, max:score=67/72, rid=315, fid=7
depth:  56, queue: pq.size=3, pmode=1, max:score=68/72, rid=105, fid=1463
depth:  57, queue: pq.size=3, pmode=1, max:score=68/72, rid=41, fid=131
depth:  58, queue: pq.size=3, pmode=1, max:score=69/72, rid=315, fid=1596
depth:  59, queue: pq.size=3, pmode=1, max:score=69/72, rid=2, fid=41
depth:  60, queue: pq.size=3, pmode=1, max:score=70/72, rid=136, fid=1305
depth:  61, queue: pq.size=3, pmode=1, max:score=70/72, rid=293, fid=34
depth:  62, queue: pq.size=3, pmode=1, max:score=71/72, rid=60, fid=120144
depth:  63, queue: pq.size=3, pmode=1, max:score=71/72, rid=19, fid=42
depth:  64, queue: pq.size=3, pmode=1, max:score=71/72, rid=19, fid=4179
depth:  65, queue: pq.size=3, pmode=1, max:score=72/72, rid=210, fid=2831
result size: 66


--- Performance ---
Total Execution Time: 49.297 sec
