--- Configuration ---
P_BEAM_WIDTH: 262144
P_EVALUATION: 3
P_SLICE: 1
P_THRESHOLD: 18
P_SN: 4
P_EN: 11
---------------------

start algo2_1
depth:   0, queue: pq.size=1, pmode=0, max:score=4/72, rid=155, fid=0
depth:   1, queue: pq.size=3, pmode=0, max:score=7/72, rid=207, fid=0
depth:   2, queue: pq.size=3, pmode=0, max:score=9/72, rid=207, fid=55
depth:   3, queue: pq.size=3, pmode=0, max:score=11/72, rid=191, fid=4
depth:   4, queue: pq.size=3, pmode=0, max:score=14/72, rid=237, fid=493
depth:   5, queue: pq.size=3, pmode=0, max:score=16/72, rid=77, fid=0
depth:   6, queue: pq.size=3, pmode=0, max:score=18/72, rid=248, fid=17
depth:   7, queue: pq.size=3, pmode=0, max:score=20/72, rid=204, fid=24
depth:   8, queue: pq.size=3, pmode=0, max:score=22/72, rid=204, fid=4851
depth:   9, queue: pq.size=3, pmode=0, max:score=23/72, rid=215, fid=1171
depth:  10, queue: pq.size=3, pmode=0, max:score=25/72, rid=245, fid=110
depth:  11, queue: pq.size=3, pmode=0, max:score=27/72, rid=105, fid=3
depth:  12, queue: pq.size=3, pmode=0, max:score=28/72, rid=52, fid=24
depth:  13, queue: pq.size=3, pmode=0, max:score=30/72, rid=130, fid=16
depth:  14, queue: pq.size=3, pmode=0, max:score=32/72, rid=274, fid=37
depth:  15, queue: pq.size=3, pmode=0, max:score=33/72, rid=100, fid=106
depth:  16, queue: pq.size=3, pmode=0, max:score=34/72, rid=123, fid=30358
depth:  17, queue: pq.size=3, pmode=0, max:score=36/72, rid=10, fid=3
depth:  18, queue: pq.size=3, pmode=1, max:score=36/72, rid=24, fid=107
depth:  19, queue: pq.size=3, pmode=1, max:score=38/72, rid=245, fid=36
depth:  20, queue: pq.size=3, pmode=1, max:score=39/72, rid=391, fid=384
depth:  21, queue: pq.size=3, pmode=1, max:score=40/72, rid=58, fid=187
depth:  22, queue: pq.size=3, pmode=1, max:score=42/72, rid=269, fid=8145
depth:  23, queue: pq.size=3, pmode=1, max:score=43/72, rid=443, fid=4
depth:  24, queue: pq.size=3, pmode=1, max:score=44/72, rid=503, fid=4088
depth:  25, queue: pq.size=3, pmode=1, max:score=45/72, rid=292, fid=169
depth:  26, queue: pq.size=3, pmode=1, max:score=46/72, rid=460, fid=34024
depth:  27, queue: pq.size=3, pmode=1, max:score=47/72, rid=205, fid=35808
depth:  28, queue: pq.size=3, pmode=1, max:score=48/72, rid=411, fid=424
depth:  29, queue: pq.size=3, pmode=1, max:score=50/72, rid=229, fid=1349
depth:  30, queue: pq.size=3, pmode=1, max:score=51/72, rid=229, fid=827
depth:  31, queue: pq.size=3, pmode=1, max:score=51/72, rid=175, fid=2736
depth:  32, queue: pq.size=3, pmode=1, max:score=52/72, rid=389, fid=115612
depth:  33, queue: pq.size=3, pmode=1, max:score=53/72, rid=389, fid=47814
depth:  34, queue: pq.size=3, pmode=1, max:score=54/72, rid=187, fid=4164
depth:  35, queue: pq.size=3, pmode=1, max:score=55/72, rid=185, fid=3563
depth:  36, queue: pq.size=3, pmode=1, max:score=56/72, rid=389, fid=244603
depth:  37, queue: pq.size=3, pmode=1, max:score=57/72, rid=185, fid=161
depth:  38, queue: pq.size=3, pmode=1, max:score=57/72, rid=94, fid=503
depth:  39, queue: pq.size=3, pmode=1, max:score=58/72, rid=165, fid=1794
depth:  40, queue: pq.size=3, pmode=1, max:score=59/72, rid=307, fid=491
depth:  41, queue: pq.size=3, pmode=1, max:score=59/72, rid=6, fid=50
depth:  42, queue: pq.size=3, pmode=1, max:score=60/72, rid=330, fid=10513
depth:  43, queue: pq.size=3, pmode=1, max:score=61/72, rid=327, fid=229
depth:  44, queue: pq.size=3, pmode=1, max:score=61/72, rid=327, fid=1033
depth:  45, queue: pq.size=3, pmode=1, max:score=62/72, rid=5, fid=3529
depth:  46, queue: pq.size=3, pmode=1, max:score=63/72, rid=327, fid=279
depth:  47, queue: pq.size=3, pmode=1, max:score=63/72, rid=5, fid=42
depth:  48, queue: pq.size=3, pmode=1, max:score=64/72, rid=152, fid=6292
depth:  49, queue: pq.size=3, pmode=1, max:score=65/72, rid=175, fid=23
depth:  50, queue: pq.size=3, pmode=1, max:score=65/72, rid=408, fid=245
depth:  51, queue: pq.size=3, pmode=1, max:score=66/72, rid=258, fid=57310
depth:  52, queue: pq.size=3, pmode=1, max:score=66/72, rid=408, fid=4298
depth:  53, queue: pq.size=3, pmode=1, max:score=67/72, rid=264, fid=214
depth:  54, queue: pq.size=3, pmode=1, max:score=67/72, rid=129, fid=3
depth:  55, queue: pq.size=3, pmode=1, max:score=68/72, rid=112, fid=1078
depth:  56, queue: pq.size=3, pmode=1, max:score=68/72, rid=325, fid=2
depth:  57, queue: pq.size=3, pmode=1, max:score=68/72, rid=79, fid=77
depth:  58, queue: pq.size=3, pmode=1, max:score=68/72, rid=15, fid=10174
depth:  59, queue: pq.size=3, pmode=1, max:score=69/72, rid=431, fid=10239
depth:  60, queue: pq.size=3, pmode=1, max:score=69/72, rid=48, fid=48
depth:  61, queue: pq.size=3, pmode=1, max:score=70/72, rid=446, fid=2171
depth:  62, queue: pq.size=3, pmode=1, max:score=70/72, rid=446, fid=6250
depth:  63, queue: pq.size=3, pmode=1, max:score=70/72, rid=77, fid=137
depth:  64, queue: pq.size=3, pmode=1, max:score=71/72, rid=108, fid=152135
depth:  65, queue: pq.size=3, pmode=1, max:score=71/72, rid=47, fid=0
depth:  66, queue: pq.size=3, pmode=1, max:score=71/72, rid=27, fid=90
depth:  67, queue: pq.size=3, pmode=1, max:score=71/72, rid=187, fid=4751
depth:  68, queue: pq.size=3, pmode=1, max:score=72/72, rid=420, fid=63641
result size: 69


--- Performance ---
Total Execution Time: 58.469 sec
