--- Configuration ---
P_BEAM_WIDTH: 262144
P_EVALUATION: 3
P_SLICE: 2
P_THRESHOLD: 24
P_SN: 4
P_EN: 13
---------------------

start algo2_1
depth:   0, queue: pq.size=1, pmode=0, max:score=6/72, rid=112, fid=0
depth:   1, queue: pq.size=3, pmode=0, max:score=8/72, rid=112, fid=2
depth:   2, queue: pq.size=3, pmode=0, max:score=10/72, rid=93, fid=41
depth:   3, queue: pq.size=3, pmode=0, max:score=12/72, rid=84, fid=22
depth:   4, queue: pq.size=3, pmode=0, max:score=13/72, rid=99, fid=4
depth:   5, queue: pq.size=3, pmode=0, max:score=16/72, rid=125, fid=2027
depth:   6, queue: pq.size=3, pmode=0, max:score=17/72, rid=55, fid=1
depth:   7, queue: pq.size=3, pmode=0, max:score=20/72, rid=88, fid=286
depth:   8, queue: pq.size=3, pmode=0, max:score=21/72, rid=17, fid=4
depth:   9, queue: pq.size=3, pmode=0, max:score=23/72, rid=102, fid=1
depth:  10, queue: pq.size=3, pmode=0, max:score=24/72, rid=88, fid=10273
depth:  11, queue: pq.size=3, pmode=0, max:score=26/72, rid=70, fid=98
depth:  12, queue: pq.size=3, pmode=0, max:score=27/72, rid=130, fid=496
depth:  13, queue: pq.size=3, pmode=0, max:score=28/72, rid=137, fid=164
depth:  14, queue: pq.size=3, pmode=0, max:score=30/72, rid=135, fid=594
depth:  15, queue: pq.size=3, pmode=0, max:score=31/72, rid=129, fid=118258
depth:  16, queue: pq.size=3, pmode=0, max:score=33/72, rid=53, fid=832
depth:  17, queue: pq.size=3, pmode=0, max:score=34/72, rid=53, fid=2153
depth:  18, queue: pq.size=3, pmode=0, max:score=35/72, rid=75, fid=128811
depth:  19, queue: pq.size=3, pmode=0, max:score=35/72, rid=45, fid=8
depth:  20, queue: pq.size=3, pmode=0, max:score=37/72, rid=123, fid=376
depth:  21, queue: pq.size=3, pmode=0, max:score=37/72, rid=59, fid=1074
depth:  22, queue: pq.size=3, pmode=0, max:score=39/72, rid=16, fid=116
depth:  23, queue: pq.size=3, pmode=0, max:score=40/72, rid=27, fid=4
depth:  24, queue: pq.size=3, pmode=1, max:score=40/72, rid=380, fid=1
depth:  25, queue: pq.size=3, pmode=1, max:score=42/72, rid=380, fid=2
depth:  26, queue: pq.size=3, pmode=1, max:score=43/72, rid=65, fid=1
depth:  27, queue: pq.size=3, pmode=1, max:score=44/72, rid=306, fid=1541
depth:  28, queue: pq.size=3, pmode=1, max:score=45/72, rid=415, fid=109
depth:  29, queue: pq.size=3, pmode=1, max:score=47/72, rid=38, fid=12992
depth:  30, queue: pq.size=3, pmode=1, max:score=48/72, rid=38, fid=15917
depth:  31, queue: pq.size=3, pmode=1, max:score=49/72, rid=129, fid=19
depth:  32, queue: pq.size=3, pmode=1, max:score=50/72, rid=189, fid=24
depth:  33, queue: pq.size=3, pmode=1, max:score=51/72, rid=98, fid=0
depth:  34, queue: pq.size=3, pmode=1, max:score=52/72, rid=280, fid=0
depth:  35, queue: pq.size=3, pmode=1, max:score=52/72, rid=384, fid=189101
