--- Configuration ---
P_BEAM_WIDTH: 262144
P_SLICE: 1
P_EVALUATION: 1
P_THRESHOLD: 18
P_SN: 2
P_EN: 12
---------------------

start algo2_1
depth:   0, queue: pq.size=1, pmode=0, max:score=6/72, rid=160, fid=0
depth:   1, queue: pq.size=3, pmode=0, max:score=8/72, rid=403, fid=10
depth:   2, queue: pq.size=3, pmode=0, max:score=10/72, rid=266, fid=1
depth:   3, queue: pq.size=3, pmode=0, max:score=12/72, rid=496, fid=47654
depth:   4, queue: pq.size=3, pmode=0, max:score=14/72, rid=291, fid=467
depth:   5, queue: pq.size=3, pmode=0, max:score=17/72, rid=486, fid=84910
depth:   6, queue: pq.size=3, pmode=0, max:score=18/72, rid=434, fid=173485
depth:   7, queue: pq.size=3, pmode=0, max:score=20/72, rid=424, fid=598
depth:   8, queue: pq.size=3, pmode=0, max:score=22/72, rid=500, fid=27
depth:   9, queue: pq.size=3, pmode=0, max:score=24/72, rid=276, fid=2
depth:  10, queue: pq.size=3, pmode=0, max:score=26/72, rid=276, fid=2
depth:  11, queue: pq.size=3, pmode=0, max:score=27/72, rid=228, fid=6
depth:  12, queue: pq.size=3, pmode=0, max:score=29/72, rid=167, fid=702
depth:  13, queue: pq.size=3, pmode=0, max:score=30/72, rid=177, fid=409
depth:  14, queue: pq.size=3, pmode=0, max:score=32/72, rid=171, fid=0
depth:  15, queue: pq.size=3, pmode=0, max:score=34/72, rid=136, fid=18
depth:  16, queue: pq.size=3, pmode=0, max:score=35/72, rid=300, fid=327
depth:  17, queue: pq.size=3, pmode=0, max:score=36/72, rid=500, fid=577
depth:  18, queue: pq.size=3, pmode=1, max:score=38/72, rid=390, fid=242476
depth:  19, queue: pq.size=3, pmode=1, max:score=39/72, rid=102, fid=0
depth:  20, queue: pq.size=3, pmode=1, max:score=40/72, rid=308, fid=28083
depth:  21, queue: pq.size=3, pmode=1, max:score=41/72, rid=308, fid=1985
depth:  22, queue: pq.size=3, pmode=1, max:score=42/72, rid=308, fid=241321
depth:  23, queue: pq.size=3, pmode=1, max:score=43/72, rid=140, fid=72
depth:  24, queue: pq.size=3, pmode=1, max:score=44/72, rid=140, fid=154
depth:  25, queue: pq.size=3, pmode=1, max:score=45/72, rid=200, fid=65
depth:  26, queue: pq.size=3, pmode=1, max:score=46/72, rid=200, fid=4
depth:  27, queue: pq.size=3, pmode=1, max:score=47/72, rid=408, fid=220418
depth:  28, queue: pq.size=3, pmode=1, max:score=48/72, rid=501, fid=130532
depth:  29, queue: pq.size=3, pmode=1, max:score=49/72, rid=150, fid=563
depth:  30, queue: pq.size=3, pmode=1, max:score=50/72, rid=418, fid=160
depth:  31, queue: pq.size=3, pmode=1, max:score=51/72, rid=238, fid=1342
depth:  32, queue: pq.size=3, pmode=1, max:score=52/72, rid=138, fid=25042
depth:  33, queue: pq.size=3, pmode=1, max:score=53/72, rid=179, fid=172
depth:  34, queue: pq.size=3, pmode=1, max:score=54/72, rid=434, fid=71735
depth:  35, queue: pq.size=3, pmode=1, max:score=54/72, rid=148, fid=77826
depth:  36, queue: pq.size=3, pmode=1, max:score=55/72, rid=168, fid=3897
depth:  37, queue: pq.size=3, pmode=1, max:score=56/72, rid=35, fid=882
depth:  38, queue: pq.size=3, pmode=1, max:score=57/72, rid=168, fid=89
depth:  39, queue: pq.size=3, pmode=1, max:score=58/72, rid=436, fid=125
depth:  40, queue: pq.size=3, pmode=1, max:score=58/72, rid=157, fid=37012
depth:  41, queue: pq.size=3, pmode=1, max:score=59/72, rid=250, fid=3526
depth:  42, queue: pq.size=3, pmode=1, max:score=60/72, rid=258, fid=137
depth:  43, queue: pq.size=3, pmode=1, max:score=60/72, rid=25, fid=125576
depth:  44, queue: pq.size=3, pmode=1, max:score=61/72, rid=206, fid=4064
depth:  45, queue: pq.size=3, pmode=1, max:score=62/72, rid=46, fid=12
depth:  46, queue: pq.size=3, pmode=1, max:score=63/72, rid=119, fid=703
depth:  47, queue: pq.size=3, pmode=1, max:score=63/72, rid=119, fid=31036
depth:  48, queue: pq.size=3, pmode=1, max:score=64/72, rid=119, fid=11214
depth:  49, queue: pq.size=3, pmode=1, max:score=64/72, rid=233, fid=8696
depth:  50, queue: pq.size=3, pmode=1, max:score=65/72, rid=80, fid=751
depth:  51, queue: pq.size=3, pmode=1, max:score=65/72, rid=110, fid=127
depth:  52, queue: pq.size=3, pmode=1, max:score=66/72, rid=233, fid=8849
depth:  53, queue: pq.size=3, pmode=1, max:score=66/72, rid=41, fid=206
depth:  54, queue: pq.size=3, pmode=1, max:score=67/72, rid=80, fid=30305
depth:  55, queue: pq.size=3, pmode=1, max:score=67/72, rid=84, fid=171
depth:  56, queue: pq.size=3, pmode=1, max:score=67/72, rid=365, fid=2244
depth:  57, queue: pq.size=3, pmode=1, max:score=68/72, rid=212, fid=49635
depth:  58, queue: pq.size=3, pmode=1, max:score=68/72, rid=127, fid=17
depth:  59, queue: pq.size=3, pmode=1, max:score=68/72, rid=51, fid=953
depth:  60, queue: pq.size=3, pmode=1, max:score=69/72, rid=240, fid=30562
depth:  61, queue: pq.size=3, pmode=1, max:score=69/72, rid=63, fid=17
depth:  62, queue: pq.size=3, pmode=1, max:score=69/72, rid=118, fid=155
depth:  63, queue: pq.size=3, pmode=1, max:score=70/72, rid=223, fid=3440
depth:  64, queue: pq.size=3, pmode=1, max:score=70/72, rid=109, fid=0
depth:  65, queue: pq.size=3, pmode=1, max:score=70/72, rid=238, fid=215
depth:  66, queue: pq.size=3, pmode=1, max:score=71/72, rid=323, fid=23743
depth:  67, queue: pq.size=3, pmode=1, max:score=71/72, rid=323, fid=190837
depth:  68, queue: pq.size=3, pmode=1, max:score=71/72, rid=77, fid=37
depth:  69, queue: pq.size=3, pmode=1, max:score=71/72, rid=37, fid=210
depth:  70, queue: pq.size=3, pmode=1, max:score=72/72, rid=121, fid=20401
result size: 71


--- Performance ---
Total Execution Time: 57.054 sec
