--- Configuration ---
P_BEAM_WIDTH: 262144
P_SLICE: 1
P_EVALUATION: 1
P_THRESHOLD: 18
P_SN: 3
P_EN: 10
---------------------

start algo2_1
depth:   0, queue: pq.size=1, pmode=0, max:score=6/72, rid=196, fid=0
depth:   1, queue: pq.size=3, pmode=0, max:score=8/72, rid=257, fid=2
depth:   2, queue: pq.size=3, pmode=0, max:score=10/72, rid=257, fid=3
depth:   3, queue: pq.size=3, pmode=0, max:score=12/72, rid=368, fid=8
depth:   4, queue: pq.size=3, pmode=0, max:score=14/72, rid=271, fid=4701
depth:   5, queue: pq.size=3, pmode=0, max:score=16/72, rid=362, fid=38
depth:   6, queue: pq.size=3, pmode=0, max:score=18/72, rid=291, fid=177
depth:   7, queue: pq.size=3, pmode=0, max:score=20/72, rid=354, fid=176
depth:   8, queue: pq.size=3, pmode=0, max:score=22/72, rid=310, fid=673
depth:   9, queue: pq.size=3, pmode=0, max:score=24/72, rid=83, fid=0
depth:  10, queue: pq.size=3, pmode=0, max:score=27/72, rid=216, fid=0
depth:  11, queue: pq.size=3, pmode=0, max:score=28/72, rid=216, fid=33
depth:  12, queue: pq.size=3, pmode=0, max:score=29/72, rid=240, fid=13
depth:  13, queue: pq.size=3, pmode=0, max:score=30/72, rid=240, fid=86
depth:  14, queue: pq.size=3, pmode=0, max:score=31/72, rid=210, fid=19
depth:  15, queue: pq.size=3, pmode=0, max:score=33/72, rid=284, fid=80473
depth:  16, queue: pq.size=3, pmode=0, max:score=34/72, rid=367, fid=305
depth:  17, queue: pq.size=3, pmode=0, max:score=35/72, rid=121, fid=2550
depth:  18, queue: pq.size=3, pmode=1, max:score=36/72, rid=412, fid=46632
depth:  19, queue: pq.size=3, pmode=1, max:score=37/72, rid=412, fid=36161
depth:  20, queue: pq.size=3, pmode=1, max:score=38/72, rid=148, fid=16793
depth:  21, queue: pq.size=3, pmode=1, max:score=40/72, rid=348, fid=3275
depth:  22, queue: pq.size=3, pmode=1, max:score=41/72, rid=348, fid=44804
depth:  23, queue: pq.size=3, pmode=1, max:score=42/72, rid=309, fid=20657
depth:  24, queue: pq.size=3, pmode=1, max:score=43/72, rid=309, fid=86032
depth:  25, queue: pq.size=3, pmode=1, max:score=44/72, rid=177, fid=33827
depth:  26, queue: pq.size=3, pmode=1, max:score=45/72, rid=80, fid=131
depth:  27, queue: pq.size=3, pmode=1, max:score=46/72, rid=80, fid=354
depth:  28, queue: pq.size=3, pmode=1, max:score=48/72, rid=392, fid=83646
depth:  29, queue: pq.size=3, pmode=1, max:score=48/72, rid=84, fid=9
depth:  30, queue: pq.size=3, pmode=1, max:score=49/72, rid=150, fid=1508
depth:  31, queue: pq.size=3, pmode=1, max:score=49/72, rid=498, fid=17050
depth:  32, queue: pq.size=3, pmode=1, max:score=51/72, rid=100, fid=114280
depth:  33, queue: pq.size=3, pmode=1, max:score=52/72, rid=34, fid=24559
depth:  34, queue: pq.size=3, pmode=1, max:score=53/72, rid=34, fid=9011
depth:  35, queue: pq.size=3, pmode=1, max:score=53/72, rid=60, fid=82
depth:  36, queue: pq.size=3, pmode=1, max:score=54/72, rid=36, fid=10193
