--- Configuration ---
P_BEAM_WIDTH: 262144
P_SLICE: 1
P_EVALUATION: 1
P_THRESHOLD: 22
P_SN: 3
P_EN: 11
---------------------

start algo2_1
depth:   0, queue: pq.size=3, pmode=0, max:score=4/72, rid=183, fid=0
depth:   1, queue: pq.size=3, pmode=0, max:score=7/72, rid=319, fid=45
depth:   2, queue: pq.size=3, pmode=0, max:score=9/72, rid=175, fid=2
depth:   3, queue: pq.size=3, pmode=0, max:score=11/72, rid=356, fid=3
depth:   4, queue: pq.size=3, pmode=0, max:score=14/72, rid=319, fid=235
depth:   5, queue: pq.size=3, pmode=0, max:score=16/72, rid=142, fid=34
depth:   6, queue: pq.size=3, pmode=0, max:score=18/72, rid=131, fid=81
depth:   7, queue: pq.size=3, pmode=0, max:score=20/72, rid=167, fid=1252
depth:   8, queue: pq.size=3, pmode=0, max:score=22/72, rid=312, fid=13
depth:   9, queue: pq.size=3, pmode=0, max:score=23/72, rid=227, fid=2371
depth:  10, queue: pq.size=3, pmode=0, max:score=25/72, rid=354, fid=223
depth:  11, queue: pq.size=3, pmode=0, max:score=27/72, rid=128, fid=449
depth:  12, queue: pq.size=3, pmode=0, max:score=29/72, rid=128, fid=270
depth:  13, queue: pq.size=3, pmode=0, max:score=30/72, rid=135, fid=2
depth:  14, queue: pq.size=3, pmode=0, max:score=31/72, rid=292, fid=61137
depth:  15, queue: pq.size=3, pmode=0, max:score=33/72, rid=359, fid=58713
depth:  16, queue: pq.size=3, pmode=0, max:score=34/72, rid=206, fid=1732
depth:  17, queue: pq.size=3, pmode=0, max:score=35/72, rid=271, fid=196500
depth:  18, queue: pq.size=3, pmode=0, max:score=37/72, rid=218, fid=4484
depth:  19, queue: pq.size=3, pmode=0, max:score=38/72, rid=67, fid=134
depth:  20, queue: pq.size=3, pmode=0, max:score=40/72, rid=334, fid=101
depth:  21, queue: pq.size=3, pmode=0, max:score=41/72, rid=54, fid=3829
depth:  22, queue: pq.size=3, pmode=1, max:score=41/72, rid=81, fid=1747
depth:  23, queue: pq.size=3, pmode=1, max:score=43/72, rid=291, fid=219644
depth:  24, queue: pq.size=3, pmode=1, max:score=43/72, rid=57, fid=15615
depth:  25, queue: pq.size=3, pmode=1, max:score=44/72, rid=74, fid=19750
depth:  26, queue: pq.size=3, pmode=1, max:score=45/72, rid=57, fid=34480
