--- Configuration ---
P_BEAM_WIDTH: 262144
P_EVALUATION: 3
P_SLICE: 2
P_THRESHOLD: 16
P_SN: 4
P_EN: 15
---------------------

start algo2_1
depth:   0, queue: pq.size=1, pmode=0, max:score=4/72, rid=54, fid=0
depth:   1, queue: pq.size=3, pmode=0, max:score=7/72, rid=42, fid=4
depth:   2, queue: pq.size=3, pmode=0, max:score=8/72, rid=6, fid=1870
depth:   3, queue: pq.size=3, pmode=0, max:score=10/72, rid=49, fid=12602
depth:   4, queue: pq.size=3, pmode=0, max:score=12/72, rid=61, fid=37
depth:   5, queue: pq.size=3, pmode=0, max:score=14/72, rid=125, fid=44138
depth:   6, queue: pq.size=3, pmode=0, max:score=18/72, rid=80, fid=49
depth:   7, queue: pq.size=3, pmode=0, max:score=19/72, rid=45, fid=2
depth:   8, queue: pq.size=3, pmode=0, max:score=20/72, rid=73, fid=71
depth:   9, queue: pq.size=3, pmode=0, max:score=22/72, rid=94, fid=95
depth:  10, queue: pq.size=3, pmode=0, max:score=23/72, rid=133, fid=13
depth:  11, queue: pq.size=3, pmode=0, max:score=25/72, rid=42, fid=0
depth:  12, queue: pq.size=3, pmode=0, max:score=26/72, rid=42, fid=191
depth:  13, queue: pq.size=3, pmode=0, max:score=28/72, rid=112, fid=727
depth:  14, queue: pq.size=3, pmode=0, max:score=29/72, rid=115, fid=4132
depth:  15, queue: pq.size=3, pmode=0, max:score=30/72, rid=96, fid=131931
depth:  16, queue: pq.size=3, pmode=1, max:score=31/72, rid=232, fid=1277
depth:  17, queue: pq.size=3, pmode=1, max:score=33/72, rid=232, fid=9052
depth:  18, queue: pq.size=3, pmode=1, max:score=34/72, rid=421, fid=351
depth:  19, queue: pq.size=3, pmode=1, max:score=36/72, rid=347, fid=11375
depth:  20, queue: pq.size=3, pmode=1, max:score=37/72, rid=405, fid=6211
depth:  21, queue: pq.size=3, pmode=1, max:score=38/72, rid=104, fid=26
depth:  22, queue: pq.size=3, pmode=1, max:score=40/72, rid=384, fid=145
depth:  23, queue: pq.size=3, pmode=1, max:score=41/72, rid=153, fid=2226
depth:  24, queue: pq.size=3, pmode=1, max:score=42/72, rid=411, fid=7209
depth:  25, queue: pq.size=3, pmode=1, max:score=43/72, rid=254, fid=369
depth:  26, queue: pq.size=3, pmode=1, max:score=45/72, rid=346, fid=7305
depth:  27, queue: pq.size=3, pmode=1, max:score=46/72, rid=153, fid=16269
depth:  28, queue: pq.size=3, pmode=1, max:score=47/72, rid=346, fid=215216
depth:  29, queue: pq.size=3, pmode=1, max:score=48/72, rid=86, fid=30176
depth:  30, queue: pq.size=3, pmode=1, max:score=49/72, rid=44, fid=296
depth:  31, queue: pq.size=3, pmode=1, max:score=50/72, rid=70, fid=75790
depth:  32, queue: pq.size=3, pmode=1, max:score=51/72, rid=313, fid=687
depth:  33, queue: pq.size=3, pmode=1, max:score=52/72, rid=139, fid=706
depth:  34, queue: pq.size=3, pmode=1, max:score=53/72, rid=426, fid=18248
depth:  35, queue: pq.size=3, pmode=1, max:score=54/72, rid=426, fid=5313
depth:  36, queue: pq.size=3, pmode=1, max:score=55/72, rid=426, fid=1223
depth:  37, queue: pq.size=3, pmode=1, max:score=56/72, rid=411, fid=4
depth:  38, queue: pq.size=3, pmode=1, max:score=57/72, rid=275, fid=20
depth:  39, queue: pq.size=3, pmode=1, max:score=57/72, rid=17, fid=2710
depth:  40, queue: pq.size=3, pmode=1, max:score=58/72, rid=275, fid=2579
depth:  41, queue: pq.size=3, pmode=1, max:score=59/72, rid=13, fid=2977
depth:  42, queue: pq.size=3, pmode=1, max:score=60/72, rid=287, fid=172901
depth:  43, queue: pq.size=3, pmode=1, max:score=60/72, rid=479, fid=125242
depth:  44, queue: pq.size=3, pmode=1, max:score=61/72, rid=157, fid=5139
depth:  45, queue: pq.size=3, pmode=1, max:score=61/72, rid=366, fid=166619
depth:  46, queue: pq.size=3, pmode=1, max:score=62/72, rid=215, fid=8108
depth:  47, queue: pq.size=3, pmode=1, max:score=63/72, rid=295, fid=212
depth:  48, queue: pq.size=3, pmode=1, max:score=63/72, rid=425, fid=57370
depth:  49, queue: pq.size=3, pmode=1, max:score=64/72, rid=101, fid=414
depth:  50, queue: pq.size=3, pmode=1, max:score=64/72, rid=273, fid=2013
depth:  51, queue: pq.size=3, pmode=1, max:score=64/72, rid=63, fid=687
depth:  52, queue: pq.size=3, pmode=1, max:score=65/72, rid=101, fid=13839
depth:  53, queue: pq.size=3, pmode=1, max:score=66/72, rid=127, fid=41
depth:  54, queue: pq.size=3, pmode=1, max:score=66/72, rid=78, fid=5
depth:  55, queue: pq.size=3, pmode=1, max:score=67/72, rid=358, fid=400
depth:  56, queue: pq.size=3, pmode=1, max:score=67/72, rid=415, fid=9156
depth:  57, queue: pq.size=3, pmode=1, max:score=68/72, rid=326, fid=6627
depth:  58, queue: pq.size=3, pmode=1, max:score=68/72, rid=125, fid=46738
depth:  59, queue: pq.size=3, pmode=1, max:score=68/72, rid=109, fid=8393
