--- Configuration ---
P_SN: 4
P_EN: 10
P_SLICE: 1
P_BEAM_WIDTH: 262144
P_THRESHOLD: 22
---------------------

start algo2_1
depth:   0, queue: pq.size=1, pmode=0, max:score=5/72, rid=16, fid=0
depth:   1, queue: pq.size=3, pmode=0, max:score=7/72, rid=174, fid=16
depth:   2, queue: pq.size=3, pmode=0, max:score=9/72, rid=261, fid=676
depth:   3, queue: pq.size=3, pmode=0, max:score=12/72, rid=116, fid=0
depth:   4, queue: pq.size=3, pmode=0, max:score=14/72, rid=221, fid=3
depth:   5, queue: pq.size=3, pmode=0, max:score=17/72, rid=100, fid=10
depth:   6, queue: pq.size=3, pmode=0, max:score=18/72, rid=169, fid=4
depth:   7, queue: pq.size=3, pmode=0, max:score=20/72, rid=104, fid=57
depth:   8, queue: pq.size=3, pmode=0, max:score=22/72, rid=118, fid=0
depth:   9, queue: pq.size=3, pmode=0, max:score=24/72, rid=98, fid=199
depth:  10, queue: pq.size=3, pmode=0, max:score=26/72, rid=93, fid=238
depth:  11, queue: pq.size=3, pmode=0, max:score=27/72, rid=149, fid=382
depth:  12, queue: pq.size=3, pmode=0, max:score=30/72, rid=207, fid=8
depth:  13, queue: pq.size=3, pmode=0, max:score=31/72, rid=207, fid=372
depth:  14, queue: pq.size=3, pmode=0, max:score=33/72, rid=131, fid=10
depth:  15, queue: pq.size=3, pmode=0, max:score=33/72, rid=106, fid=6149
depth:  16, queue: pq.size=3, pmode=0, max:score=35/72, rid=181, fid=3118
depth:  17, queue: pq.size=3, pmode=0, max:score=37/72, rid=101, fid=89
depth:  18, queue: pq.size=3, pmode=0, max:score=38/72, rid=131, fid=27046
depth:  19, queue: pq.size=3, pmode=0, max:score=39/72, rid=131, fid=84454
depth:  20, queue: pq.size=3, pmode=0, max:score=40/72, rid=82, fid=52
depth:  21, queue: pq.size=3, pmode=0, max:score=42/72, rid=246, fid=90430
depth:  22, queue: pq.size=3, pmode=1, max:score=42/72, rid=182, fid=257
depth:  23, queue: pq.size=3, pmode=1, max:score=43/72, rid=106, fid=0
depth:  24, queue: pq.size=3, pmode=1, max:score=45/72, rid=381, fid=11848
depth:  25, queue: pq.size=3, pmode=1, max:score=46/72, rid=156, fid=2
depth:  26, queue: pq.size=3, pmode=1, max:score=47/72, rid=165, fid=25
depth:  27, queue: pq.size=3, pmode=1, max:score=47/72, rid=5, fid=567
depth:  28, queue: pq.size=3, pmode=1, max:score=48/72, rid=450, fid=584
depth:  29, queue: pq.size=3, pmode=1, max:score=49/72, rid=5, fid=7762
depth:  30, queue: pq.size=3, pmode=1, max:score=50/72, rid=489, fid=125518
depth:  31, queue: pq.size=3, pmode=1, max:score=51/72, rid=407, fid=2837
depth:  32, queue: pq.size=3, pmode=1, max:score=52/72, rid=87, fid=19924
depth:  33, queue: pq.size=3, pmode=1, max:score=53/72, rid=275, fid=7887
depth:  34, queue: pq.size=3, pmode=1, max:score=54/72, rid=275, fid=5038
depth:  35, queue: pq.size=3, pmode=1, max:score=55/72, rid=65, fid=1002
depth:  36, queue: pq.size=3, pmode=1, max:score=56/72, rid=224, fid=23337
depth:  37, queue: pq.size=3, pmode=1, max:score=57/72, rid=224, fid=127359
depth:  38, queue: pq.size=3, pmode=1, max:score=58/72, rid=172, fid=6430
depth:  39, queue: pq.size=3, pmode=1, max:score=58/72, rid=17, fid=7882
