--- Configuration ---
P_BEAM_WIDTH: 262144
P_EVALUATION: 3
P_SLICE: 1
P_THRESHOLD: 16
P_SN: 3
P_EN: 10
---------------------

start algo2_1
depth:   0, queue: pq.size=1, pmode=0, max:score=5/72, rid=308, fid=0
depth:   1, queue: pq.size=3, pmode=0, max:score=7/72, rid=308, fid=32
depth:   2, queue: pq.size=3, pmode=0, max:score=10/72, rid=339, fid=70
depth:   3, queue: pq.size=3, pmode=0, max:score=12/72, rid=342, fid=217
depth:   4, queue: pq.size=3, pmode=0, max:score=14/72, rid=278, fid=15
depth:   5, queue: pq.size=3, pmode=0, max:score=16/72, rid=27, fid=0
depth:   6, queue: pq.size=3, pmode=0, max:score=18/72, rid=199, fid=3
depth:   7, queue: pq.size=3, pmode=0, max:score=20/72, rid=336, fid=139
depth:   8, queue: pq.size=3, pmode=0, max:score=22/72, rid=146, fid=0
depth:   9, queue: pq.size=3, pmode=0, max:score=25/72, rid=259, fid=6
depth:  10, queue: pq.size=3, pmode=0, max:score=26/72, rid=190, fid=1
depth:  11, queue: pq.size=3, pmode=0, max:score=28/72, rid=338, fid=7
depth:  12, queue: pq.size=3, pmode=0, max:score=29/72, rid=338, fid=238
depth:  13, queue: pq.size=3, pmode=0, max:score=31/72, rid=169, fid=15
depth:  14, queue: pq.size=3, pmode=0, max:score=32/72, rid=254, fid=94
depth:  15, queue: pq.size=3, pmode=0, max:score=34/72, rid=214, fid=4727
depth:  16, queue: pq.size=3, pmode=1, max:score=34/72, rid=504, fid=3
depth:  17, queue: pq.size=3, pmode=1, max:score=36/72, rid=351, fid=3260
depth:  18, queue: pq.size=3, pmode=1, max:score=37/72, rid=328, fid=154
depth:  19, queue: pq.size=3, pmode=1, max:score=39/72, rid=328, fid=13937
depth:  20, queue: pq.size=3, pmode=1, max:score=40/72, rid=328, fid=197725
depth:  21, queue: pq.size=3, pmode=1, max:score=41/72, rid=209, fid=182
depth:  22, queue: pq.size=3, pmode=1, max:score=42/72, rid=104, fid=2025
depth:  23, queue: pq.size=3, pmode=1, max:score=43/72, rid=372, fid=17953
depth:  24, queue: pq.size=3, pmode=1, max:score=45/72, rid=300, fid=4281
depth:  25, queue: pq.size=3, pmode=1, max:score=46/72, rid=398, fid=43701
depth:  26, queue: pq.size=3, pmode=1, max:score=48/72, rid=300, fid=790
depth:  27, queue: pq.size=3, pmode=1, max:score=49/72, rid=300, fid=4131
depth:  28, queue: pq.size=3, pmode=1, max:score=50/72, rid=439, fid=140499
depth:  29, queue: pq.size=3, pmode=1, max:score=51/72, rid=372, fid=2068
depth:  30, queue: pq.size=3, pmode=1, max:score=52/72, rid=402, fid=4805
depth:  31, queue: pq.size=3, pmode=1, max:score=53/72, rid=455, fid=34518
depth:  32, queue: pq.size=3, pmode=1, max:score=54/72, rid=455, fid=123360
depth:  33, queue: pq.size=3, pmode=1, max:score=55/72, rid=414, fid=8400
depth:  34, queue: pq.size=3, pmode=1, max:score=56/72, rid=414, fid=85247
depth:  35, queue: pq.size=3, pmode=1, max:score=56/72, rid=59, fid=76
depth:  36, queue: pq.size=3, pmode=1, max:score=57/72, rid=283, fid=5398
depth:  37, queue: pq.size=3, pmode=1, max:score=58/72, rid=140, fid=100
depth:  38, queue: pq.size=3, pmode=1, max:score=59/72, rid=140, fid=203
depth:  39, queue: pq.size=3, pmode=1, max:score=59/72, rid=140, fid=10305
depth:  40, queue: pq.size=3, pmode=1, max:score=60/72, rid=140, fid=837
depth:  41, queue: pq.size=3, pmode=1, max:score=61/72, rid=471, fid=38
depth:  42, queue: pq.size=3, pmode=1, max:score=62/72, rid=259, fid=101272
depth:  43, queue: pq.size=3, pmode=1, max:score=63/72, rid=259, fid=230497
depth:  44, queue: pq.size=3, pmode=1, max:score=63/72, rid=276, fid=45
depth:  45, queue: pq.size=3, pmode=1, max:score=64/72, rid=202, fid=4301
depth:  46, queue: pq.size=3, pmode=1, max:score=65/72, rid=267, fid=19776
depth:  47, queue: pq.size=3, pmode=1, max:score=66/72, rid=102, fid=1530
depth:  48, queue: pq.size=3, pmode=1, max:score=66/72, rid=128, fid=22
depth:  49, queue: pq.size=3, pmode=1, max:score=67/72, rid=321, fid=211778
depth:  50, queue: pq.size=3, pmode=1, max:score=67/72, rid=117, fid=5996
depth:  51, queue: pq.size=3, pmode=1, max:score=68/72, rid=373, fid=186064
depth:  52, queue: pq.size=3, pmode=1, max:score=69/72, rid=476, fid=237318
depth:  53, queue: pq.size=3, pmode=1, max:score=69/72, rid=41, fid=0
depth:  54, queue: pq.size=3, pmode=1, max:score=70/72, rid=476, fid=87169
depth:  55, queue: pq.size=3, pmode=1, max:score=70/72, rid=173, fid=2022
depth:  56, queue: pq.size=3, pmode=1, max:score=70/72, rid=117, fid=299
depth:  57, queue: pq.size=3, pmode=1, max:score=70/72, rid=144, fid=12741
depth:  58, queue: pq.size=3, pmode=1, max:score=70/72, rid=117, fid=5098
depth:  59, queue: pq.size=3, pmode=1, max:score=70/72, rid=41, fid=11466
depth:  60, queue: pq.size=3, pmode=1, max:score=70/72, rid=58, fid=11194
depth:  61, queue: pq.size=3, pmode=1, max:score=71/72, rid=370, fid=243728
depth:  62, queue: pq.size=3, pmode=1, max:score=71/72, rid=468, fid=108658
depth:  63, queue: pq.size=3, pmode=1, max:score=71/72, rid=221, fid=16
depth:  64, queue: pq.size=3, pmode=1, max:score=72/72, rid=387, fid=47957
result size: 65


--- Performance ---
Total Execution Time: 51.921 sec
