--- Configuration ---
P_SN: 2
P_EN: 12
P_SLICE: 3
P_BEAM_WIDTH: 262144
P_THRESHOLD: 22
P_EVALUATION: 2
---------------------

start algo2_1
depth:   0, queue: pq.size=3, pmode=0, max:score=5/72, rid=145, fid=0
depth:   1, queue: pq.size=3, pmode=0, max:score=8/72, rid=119, fid=0
depth:   2, queue: pq.size=3, pmode=0, max:score=10/72, rid=119, fid=1
depth:   3, queue: pq.size=3, pmode=0, max:score=11/72, rid=156, fid=0
depth:   4, queue: pq.size=3, pmode=0, max:score=13/72, rid=156, fid=704
depth:   5, queue: pq.size=3, pmode=0, max:score=15/72, rid=156, fid=6
depth:   6, queue: pq.size=3, pmode=0, max:score=16/72, rid=144, fid=200
depth:   7, queue: pq.size=3, pmode=0, max:score=18/72, rid=144, fid=78
depth:   8, queue: pq.size=3, pmode=0, max:score=20/72, rid=154, fid=3013
depth:   9, queue: pq.size=3, pmode=0, max:score=21/72, rid=158, fid=43
depth:  10, queue: pq.size=3, pmode=0, max:score=23/72, rid=121, fid=0
depth:  11, queue: pq.size=3, pmode=0, max:score=24/72, rid=119, fid=37
depth:  12, queue: pq.size=3, pmode=0, max:score=26/72, rid=156, fid=89
depth:  13, queue: pq.size=3, pmode=0, max:score=27/72, rid=27, fid=4
depth:  14, queue: pq.size=3, pmode=0, max:score=29/72, rid=53, fid=89
depth:  15, queue: pq.size=3, pmode=0, max:score=30/72, rid=150, fid=1
depth:  16, queue: pq.size=3, pmode=0, max:score=31/72, rid=168, fid=422
depth:  17, queue: pq.size=3, pmode=0, max:score=32/72, rid=144, fid=45
depth:  18, queue: pq.size=3, pmode=0, max:score=34/72, rid=163, fid=155996
depth:  19, queue: pq.size=3, pmode=0, max:score=34/72, rid=3, fid=2
depth:  20, queue: pq.size=3, pmode=0, max:score=35/72, rid=87, fid=1360
depth:  21, queue: pq.size=3, pmode=0, max:score=37/72, rid=154, fid=19686
depth:  22, queue: pq.size=3, pmode=1, max:score=37/72, rid=402, fid=9104
depth:  23, queue: pq.size=3, pmode=1, max:score=38/72, rid=159, fid=11317
depth:  24, queue: pq.size=3, pmode=1, max:score=39/72, rid=54, fid=545
depth:  25, queue: pq.size=3, pmode=1, max:score=41/72, rid=494, fid=186014
depth:  26, queue: pq.size=3, pmode=1, max:score=42/72, rid=494, fid=112250
depth:  27, queue: pq.size=3, pmode=1, max:score=43/72, rid=66, fid=36
depth:  28, queue: pq.size=3, pmode=1, max:score=44/72, rid=66, fid=267
depth:  29, queue: pq.size=3, pmode=1, max:score=45/72, rid=31, fid=192
depth:  30, queue: pq.size=3, pmode=1, max:score=46/72, rid=15, fid=75
depth:  31, queue: pq.size=3, pmode=1, max:score=47/72, rid=31, fid=51
depth:  32, queue: pq.size=3, pmode=1, max:score=48/72, rid=468, fid=33235
depth:  33, queue: pq.size=3, pmode=1, max:score=49/72, rid=323, fid=151
depth:  34, queue: pq.size=3, pmode=1, max:score=50/72, rid=36, fid=41
depth:  35, queue: pq.size=3, pmode=1, max:score=51/72, rid=471, fid=19218
depth:  36, queue: pq.size=3, pmode=1, max:score=52/72, rid=150, fid=10
depth:  37, queue: pq.size=3, pmode=1, max:score=53/72, rid=471, fid=2105
depth:  38, queue: pq.size=3, pmode=1, max:score=54/72, rid=277, fid=150
depth:  39, queue: pq.size=3, pmode=1, max:score=55/72, rid=89, fid=52
depth:  40, queue: pq.size=3, pmode=1, max:score=55/72, rid=89, fid=3874
depth:  41, queue: pq.size=3, pmode=1, max:score=56/72, rid=210, fid=2830
depth:  42, queue: pq.size=3, pmode=1, max:score=57/72, rid=415, fid=16
depth:  43, queue: pq.size=3, pmode=1, max:score=58/72, rid=304, fid=859
depth:  44, queue: pq.size=3, pmode=1, max:score=59/72, rid=304, fid=145
depth:  45, queue: pq.size=3, pmode=1, max:score=59/72, rid=10, fid=2
depth:  46, queue: pq.size=3, pmode=1, max:score=60/72, rid=302, fid=267
depth:  47, queue: pq.size=3, pmode=1, max:score=60/72, rid=115, fid=95331
depth:  48, queue: pq.size=3, pmode=1, max:score=60/72, rid=210, fid=1476
depth:  49, queue: pq.size=3, pmode=1, max:score=61/72, rid=302, fid=104641
depth:  50, queue: pq.size=3, pmode=1, max:score=62/72, rid=345, fid=497
depth:  51, queue: pq.size=3, pmode=1, max:score=62/72, rid=113, fid=225
depth:  52, queue: pq.size=3, pmode=1, max:score=64/72, rid=287, fid=58028
depth:  53, queue: pq.size=3, pmode=1, max:score=64/72, rid=145, fid=280
depth:  54, queue: pq.size=3, pmode=1, max:score=65/72, rid=106, fid=152
depth:  55, queue: pq.size=3, pmode=1, max:score=66/72, rid=365, fid=182
depth:  56, queue: pq.size=3, pmode=1, max:score=66/72, rid=163, fid=21015
depth:  57, queue: pq.size=3, pmode=1, max:score=67/72, rid=365, fid=2221
depth:  58, queue: pq.size=3, pmode=1, max:score=67/72, rid=165, fid=187040
depth:  59, queue: pq.size=3, pmode=1, max:score=67/72, rid=87, fid=2055
depth:  60, queue: pq.size=3, pmode=1, max:score=68/72, rid=327, fid=139736
depth:  61, queue: pq.size=3, pmode=1, max:score=68/72, rid=16, fid=77
depth:  62, queue: pq.size=3, pmode=1, max:score=68/72, rid=174, fid=11083
depth:  63, queue: pq.size=3, pmode=1, max:score=69/72, rid=310, fid=150745
depth:  64, queue: pq.size=3, pmode=1, max:score=69/72, rid=7, fid=297
depth:  65, queue: pq.size=3, pmode=1, max:score=69/72, rid=156, fid=4826
