--- Configuration ---
P_SN: 2
P_EN: 12
P_SLICE: 1
P_BEAM_WIDTH: 262144
P_THRESHOLD: 22
P_EVALUATION: 2
---------------------

start algo2_1
depth:   0, queue: pq.size=2, pmode=0, max:score=7/72, rid=157, fid=0
depth:   1, queue: pq.size=3, pmode=0, max:score=8/72, rid=461, fid=0
depth:   2, queue: pq.size=3, pmode=0, max:score=11/72, rid=443, fid=105
depth:   3, queue: pq.size=3, pmode=0, max:score=13/72, rid=494, fid=13
depth:   4, queue: pq.size=3, pmode=0, max:score=15/72, rid=494, fid=19
depth:   5, queue: pq.size=3, pmode=0, max:score=17/72, rid=432, fid=2845
depth:   6, queue: pq.size=3, pmode=0, max:score=19/72, rid=475, fid=101
depth:   7, queue: pq.size=3, pmode=0, max:score=21/72, rid=251, fid=125
depth:   8, queue: pq.size=3, pmode=0, max:score=23/72, rid=258, fid=157
depth:   9, queue: pq.size=3, pmode=0, max:score=25/72, rid=485, fid=512
depth:  10, queue: pq.size=3, pmode=0, max:score=26/72, rid=185, fid=20
depth:  11, queue: pq.size=3, pmode=0, max:score=28/72, rid=338, fid=2080
depth:  12, queue: pq.size=3, pmode=0, max:score=30/72, rid=421, fid=0
depth:  13, queue: pq.size=3, pmode=0, max:score=31/72, rid=192, fid=0
depth:  14, queue: pq.size=3, pmode=0, max:score=32/72, rid=276, fid=112
depth:  15, queue: pq.size=3, pmode=0, max:score=34/72, rid=276, fid=1084
depth:  16, queue: pq.size=3, pmode=0, max:score=35/72, rid=276, fid=9803
depth:  17, queue: pq.size=3, pmode=0, max:score=37/72, rid=247, fid=12
depth:  18, queue: pq.size=3, pmode=0, max:score=38/72, rid=436, fid=29382
depth:  19, queue: pq.size=3, pmode=0, max:score=39/72, rid=92, fid=140
depth:  20, queue: pq.size=3, pmode=0, max:score=41/72, rid=92, fid=234
depth:  21, queue: pq.size=3, pmode=0, max:score=41/72, rid=306, fid=167983
depth:  22, queue: pq.size=3, pmode=1, max:score=42/72, rid=317, fid=760
depth:  23, queue: pq.size=3, pmode=1, max:score=43/72, rid=417, fid=65182
depth:  24, queue: pq.size=3, pmode=1, max:score=44/72, rid=200, fid=4967
depth:  25, queue: pq.size=3, pmode=1, max:score=45/72, rid=52, fid=1251
depth:  26, queue: pq.size=3, pmode=1, max:score=46/72, rid=11, fid=7003
depth:  27, queue: pq.size=3, pmode=1, max:score=47/72, rid=208, fid=4736
depth:  28, queue: pq.size=3, pmode=1, max:score=48/72, rid=153, fid=233229
depth:  29, queue: pq.size=3, pmode=1, max:score=49/72, rid=208, fid=1303
depth:  30, queue: pq.size=3, pmode=1, max:score=50/72, rid=191, fid=1132
depth:  31, queue: pq.size=3, pmode=1, max:score=51/72, rid=323, fid=224584
depth:  32, queue: pq.size=3, pmode=1, max:score=52/72, rid=323, fid=74170
depth:  33, queue: pq.size=3, pmode=1, max:score=52/72, rid=141, fid=23251
depth:  34, queue: pq.size=3, pmode=1, max:score=53/72, rid=146, fid=2485
depth:  35, queue: pq.size=3, pmode=1, max:score=54/72, rid=427, fid=3804
depth:  36, queue: pq.size=3, pmode=1, max:score=55/72, rid=427, fid=2011
depth:  37, queue: pq.size=3, pmode=1, max:score=55/72, rid=160, fid=645
depth:  38, queue: pq.size=3, pmode=1, max:score=56/72, rid=427, fid=57619
depth:  39, queue: pq.size=3, pmode=1, max:score=57/72, rid=372, fid=93874
depth:  40, queue: pq.size=3, pmode=1, max:score=57/72, rid=415, fid=62173
depth:  41, queue: pq.size=3, pmode=1, max:score=58/72, rid=187, fid=8472
depth:  42, queue: pq.size=3, pmode=1, max:score=59/72, rid=167, fid=202
depth:  43, queue: pq.size=3, pmode=1, max:score=60/72, rid=64, fid=29211
depth:  44, queue: pq.size=3, pmode=1, max:score=61/72, rid=292, fid=0
