--- Configuration ---
P_SN: 2
P_EN: 10
P_SLICE: 2
P_BEAM_WIDTH: 262144
P_THRESHOLD: 22
P_EVALUATION: 2
---------------------

start algo2_1
depth:   0, queue: pq.size=2, pmode=0, max:score=6/72, rid=188, fid=0
depth:   1, queue: pq.size=3, pmode=0, max:score=8/72, rid=223, fid=81
depth:   2, queue: pq.size=3, pmode=0, max:score=9/72, rid=204, fid=1408
depth:   3, queue: pq.size=3, pmode=0, max:score=11/72, rid=194, fid=12
depth:   4, queue: pq.size=3, pmode=0, max:score=13/72, rid=224, fid=599
depth:   5, queue: pq.size=3, pmode=0, max:score=15/72, rid=247, fid=2
depth:   6, queue: pq.size=3, pmode=0, max:score=17/72, rid=114, fid=0
depth:   7, queue: pq.size=3, pmode=0, max:score=19/72, rid=230, fid=20
depth:   8, queue: pq.size=3, pmode=0, max:score=21/72, rid=230, fid=18
depth:   9, queue: pq.size=3, pmode=0, max:score=23/72, rid=164, fid=14
depth:  10, queue: pq.size=3, pmode=0, max:score=24/72, rid=180, fid=0
depth:  11, queue: pq.size=3, pmode=0, max:score=25/72, rid=165, fid=97
depth:  12, queue: pq.size=3, pmode=0, max:score=27/72, rid=219, fid=9884
depth:  13, queue: pq.size=3, pmode=0, max:score=30/72, rid=226, fid=253
depth:  14, queue: pq.size=3, pmode=0, max:score=31/72, rid=131, fid=3
depth:  15, queue: pq.size=3, pmode=0, max:score=32/72, rid=131, fid=115
depth:  16, queue: pq.size=3, pmode=0, max:score=33/72, rid=70, fid=3
depth:  17, queue: pq.size=3, pmode=0, max:score=34/72, rid=132, fid=35
depth:  18, queue: pq.size=3, pmode=0, max:score=35/72, rid=159, fid=20903
depth:  19, queue: pq.size=3, pmode=0, max:score=36/72, rid=241, fid=6357
depth:  20, queue: pq.size=3, pmode=0, max:score=37/72, rid=42, fid=0
depth:  21, queue: pq.size=3, pmode=0, max:score=38/72, rid=43, fid=0
depth:  22, queue: pq.size=3, pmode=1, max:score=38/72, rid=7, fid=6
depth:  23, queue: pq.size=3, pmode=1, max:score=40/72, rid=378, fid=1
depth:  24, queue: pq.size=3, pmode=1, max:score=41/72, rid=408, fid=0
depth:  25, queue: pq.size=3, pmode=1, max:score=42/72, rid=252, fid=7953
depth:  26, queue: pq.size=3, pmode=1, max:score=43/72, rid=252, fid=2438
depth:  27, queue: pq.size=3, pmode=1, max:score=44/72, rid=108, fid=52756
depth:  28, queue: pq.size=3, pmode=1, max:score=45/72, rid=350, fid=8730
depth:  29, queue: pq.size=3, pmode=1, max:score=46/72, rid=19, fid=421
depth:  30, queue: pq.size=3, pmode=1, max:score=47/72, rid=202, fid=824
depth:  31, queue: pq.size=3, pmode=1, max:score=48/72, rid=202, fid=3121
depth:  32, queue: pq.size=3, pmode=1, max:score=49/72, rid=230, fid=145215
depth:  33, queue: pq.size=3, pmode=1, max:score=50/72, rid=230, fid=75728
depth:  34, queue: pq.size=3, pmode=1, max:score=51/72, rid=161, fid=7
depth:  35, queue: pq.size=3, pmode=1, max:score=52/72, rid=161, fid=2
depth:  36, queue: pq.size=3, pmode=1, max:score=52/72, rid=282, fid=334
depth:  37, queue: pq.size=3, pmode=1, max:score=53/72, rid=218, fid=228
depth:  38, queue: pq.size=3, pmode=1, max:score=53/72, rid=229, fid=450
depth:  39, queue: pq.size=3, pmode=1, max:score=54/72, rid=32, fid=3911
depth:  40, queue: pq.size=3, pmode=1, max:score=55/72, rid=15, fid=75494
depth:  41, queue: pq.size=3, pmode=1, max:score=56/72, rid=305, fid=189396
depth:  42, queue: pq.size=3, pmode=1, max:score=57/72, rid=415, fid=5
depth:  43, queue: pq.size=3, pmode=1, max:score=57/72, rid=193, fid=1885
depth:  44, queue: pq.size=3, pmode=1, max:score=58/72, rid=231, fid=206
depth:  45, queue: pq.size=3, pmode=1, max:score=59/72, rid=184, fid=88
depth:  46, queue: pq.size=3, pmode=1, max:score=60/72, rid=369, fid=3084
depth:  47, queue: pq.size=3, pmode=1, max:score=60/72, rid=471, fid=1660
depth:  48, queue: pq.size=3, pmode=1, max:score=61/72, rid=350, fid=940
depth:  49, queue: pq.size=3, pmode=1, max:score=62/72, rid=50, fid=29345
depth:  50, queue: pq.size=3, pmode=1, max:score=62/72, rid=41, fid=11534
depth:  51, queue: pq.size=3, pmode=1, max:score=63/72, rid=48, fid=3044
depth:  52, queue: pq.size=3, pmode=1, max:score=64/72, rid=61, fid=119479
depth:  53, queue: pq.size=3, pmode=1, max:score=64/72, rid=6, fid=2
depth:  54, queue: pq.size=3, pmode=1, max:score=65/72, rid=237, fid=10
