--- Configuration ---
P_BEAM_WIDTH: 262144
P_SLICE: 1
P_EVALUATION: 1
P_THRESHOLD: 22
P_SN: 3
P_EN: 10
---------------------

start algo2_1
depth:   0, queue: pq.size=3, pmode=0, max:score=5/72, rid=224, fid=0
depth:   1, queue: pq.size=3, pmode=0, max:score=7/72, rid=344, fid=17
depth:   2, queue: pq.size=3, pmode=0, max:score=9/72, rid=258, fid=11
depth:   3, queue: pq.size=3, pmode=0, max:score=11/72, rid=116, fid=3
depth:   4, queue: pq.size=3, pmode=0, max:score=14/72, rid=340, fid=17
depth:   5, queue: pq.size=3, pmode=0, max:score=15/72, rid=340, fid=426
depth:   6, queue: pq.size=3, pmode=0, max:score=18/72, rid=340, fid=33949
depth:   7, queue: pq.size=3, pmode=0, max:score=19/72, rid=130, fid=4
depth:   8, queue: pq.size=3, pmode=0, max:score=21/72, rid=316, fid=1612
depth:   9, queue: pq.size=3, pmode=0, max:score=23/72, rid=306, fid=72506
depth:  10, queue: pq.size=3, pmode=0, max:score=25/72, rid=327, fid=11638
depth:  11, queue: pq.size=3, pmode=0, max:score=27/72, rid=356, fid=1407
depth:  12, queue: pq.size=3, pmode=0, max:score=28/72, rid=43, fid=1576
depth:  13, queue: pq.size=3, pmode=0, max:score=30/72, rid=307, fid=96920
depth:  14, queue: pq.size=3, pmode=0, max:score=31/72, rid=244, fid=125
depth:  15, queue: pq.size=3, pmode=0, max:score=32/72, rid=244, fid=189
depth:  16, queue: pq.size=3, pmode=0, max:score=34/72, rid=298, fid=75
depth:  17, queue: pq.size=3, pmode=0, max:score=36/72, rid=218, fid=4942
depth:  18, queue: pq.size=3, pmode=0, max:score=37/72, rid=238, fid=20
depth:  19, queue: pq.size=3, pmode=0, max:score=38/72, rid=367, fid=30255
depth:  20, queue: pq.size=3, pmode=0, max:score=39/72, rid=367, fid=128017
depth:  21, queue: pq.size=3, pmode=0, max:score=40/72, rid=241, fid=151411
depth:  22, queue: pq.size=3, pmode=1, max:score=41/72, rid=493, fid=340
depth:  23, queue: pq.size=3, pmode=1, max:score=42/72, rid=107, fid=6
depth:  24, queue: pq.size=3, pmode=1, max:score=44/72, rid=16, fid=2
depth:  25, queue: pq.size=3, pmode=1, max:score=45/72, rid=107, fid=2
depth:  26, queue: pq.size=3, pmode=1, max:score=46/72, rid=438, fid=169
depth:  27, queue: pq.size=3, pmode=1, max:score=47/72, rid=16, fid=4825
depth:  28, queue: pq.size=3, pmode=1, max:score=48/72, rid=438, fid=3716
depth:  29, queue: pq.size=3, pmode=1, max:score=49/72, rid=193, fid=60
depth:  30, queue: pq.size=3, pmode=1, max:score=50/72, rid=438, fid=6445
depth:  31, queue: pq.size=3, pmode=1, max:score=50/72, rid=228, fid=51860
depth:  32, queue: pq.size=3, pmode=1, max:score=51/72, rid=174, fid=3748
depth:  33, queue: pq.size=3, pmode=1, max:score=53/72, rid=472, fid=123944
depth:  34, queue: pq.size=3, pmode=1, max:score=53/72, rid=487, fid=211138
depth:  35, queue: pq.size=3, pmode=1, max:score=54/72, rid=429, fid=5735
depth:  36, queue: pq.size=3, pmode=1, max:score=55/72, rid=363, fid=26
depth:  37, queue: pq.size=3, pmode=1, max:score=56/72, rid=210, fid=30411
depth:  38, queue: pq.size=3, pmode=1, max:score=57/72, rid=336, fid=63919
depth:  39, queue: pq.size=3, pmode=1, max:score=57/72, rid=62, fid=26453
depth:  40, queue: pq.size=3, pmode=1, max:score=58/72, rid=278, fid=3810
depth:  41, queue: pq.size=3, pmode=1, max:score=59/72, rid=141, fid=78
depth:  42, queue: pq.size=3, pmode=1, max:score=60/72, rid=319, fid=16582
depth:  43, queue: pq.size=3, pmode=1, max:score=60/72, rid=137, fid=5351
depth:  44, queue: pq.size=3, pmode=1, max:score=61/72, rid=427, fid=182
depth:  45, queue: pq.size=3, pmode=1, max:score=63/72, rid=230, fid=13
depth:  46, queue: pq.size=3, pmode=1, max:score=63/72, rid=230, fid=11469
depth:  47, queue: pq.size=3, pmode=1, max:score=64/72, rid=230, fid=35189
depth:  48, queue: pq.size=3, pmode=1, max:score=64/72, rid=219, fid=7146
depth:  49, queue: pq.size=3, pmode=1, max:score=64/72, rid=190, fid=194
depth:  50, queue: pq.size=3, pmode=1, max:score=65/72, rid=372, fid=10604
depth:  51, queue: pq.size=3, pmode=1, max:score=65/72, rid=31, fid=497
depth:  52, queue: pq.size=3, pmode=1, max:score=66/72, rid=372, fid=83711
depth:  53, queue: pq.size=3, pmode=1, max:score=66/72, rid=51, fid=5
depth:  54, queue: pq.size=3, pmode=1, max:score=66/72, rid=266, fid=351
depth:  55, queue: pq.size=3, pmode=1, max:score=67/72, rid=279, fid=4584
depth:  56, queue: pq.size=3, pmode=1, max:score=68/72, rid=326, fid=151
depth:  57, queue: pq.size=3, pmode=1, max:score=68/72, rid=326, fid=211
depth:  58, queue: pq.size=3, pmode=1, max:score=69/72, rid=278, fid=3270
depth:  59, queue: pq.size=3, pmode=1, max:score=69/72, rid=278, fid=53352
depth:  60, queue: pq.size=3, pmode=1, max:score=69/72, rid=67, fid=5849
depth:  61, queue: pq.size=3, pmode=1, max:score=70/72, rid=351, fid=96674
depth:  62, queue: pq.size=3, pmode=1, max:score=70/72, rid=89, fid=190
depth:  63, queue: pq.size=3, pmode=1, max:score=71/72, rid=285, fid=403
depth:  64, queue: pq.size=3, pmode=1, max:score=72/72, rid=380, fid=247832
result size: 65


--- Performance ---
Total Execution Time: 66.314 sec
