--- Configuration ---
P_BEAM_WIDTH: 262144
P_EVALUATION: 3
P_SLICE: 2
P_THRESHOLD: 18
P_SN: 6
P_EN: 10
---------------------

start algo2_1
depth:   0, queue: pq.size=2, pmode=0, max:score=9/72, rid=26, fid=0
depth:   1, queue: pq.size=3, pmode=0, max:score=10/72, rid=44, fid=0
depth:   2, queue: pq.size=3, pmode=0, max:score=13/72, rid=57, fid=94
depth:   3, queue: pq.size=3, pmode=0, max:score=14/72, rid=18, fid=0
depth:   4, queue: pq.size=3, pmode=0, max:score=16/72, rid=63, fid=61167
depth:   5, queue: pq.size=3, pmode=0, max:score=18/72, rid=59, fid=56804
depth:   6, queue: pq.size=3, pmode=0, max:score=19/72, rid=19, fid=950
depth:   7, queue: pq.size=3, pmode=0, max:score=21/72, rid=57, fid=3
depth:   8, queue: pq.size=3, pmode=0, max:score=22/72, rid=51, fid=2042
depth:   9, queue: pq.size=3, pmode=0, max:score=24/72, rid=17, fid=11
depth:  10, queue: pq.size=3, pmode=0, max:score=25/72, rid=57, fid=267
depth:  11, queue: pq.size=3, pmode=0, max:score=26/72, rid=56, fid=1044
depth:  12, queue: pq.size=3, pmode=0, max:score=27/72, rid=31, fid=892
depth:  13, queue: pq.size=3, pmode=0, max:score=29/72, rid=53, fid=1
depth:  14, queue: pq.size=3, pmode=0, max:score=30/72, rid=12, fid=811
depth:  15, queue: pq.size=3, pmode=0, max:score=31/72, rid=39, fid=0
depth:  16, queue: pq.size=3, pmode=0, max:score=32/72, rid=38, fid=385
depth:  17, queue: pq.size=3, pmode=0, max:score=34/72, rid=22, fid=61
depth:  18, queue: pq.size=3, pmode=1, max:score=33/72, rid=279, fid=222
depth:  19, queue: pq.size=3, pmode=1, max:score=35/72, rid=375, fid=509
depth:  20, queue: pq.size=3, pmode=1, max:score=37/72, rid=380, fid=7
depth:  21, queue: pq.size=3, pmode=1, max:score=38/72, rid=380, fid=15
depth:  22, queue: pq.size=3, pmode=1, max:score=40/72, rid=318, fid=493
depth:  23, queue: pq.size=3, pmode=1, max:score=41/72, rid=185, fid=2
depth:  24, queue: pq.size=3, pmode=1, max:score=42/72, rid=185, fid=9
depth:  25, queue: pq.size=3, pmode=1, max:score=43/72, rid=357, fid=1931
depth:  26, queue: pq.size=3, pmode=1, max:score=45/72, rid=357, fid=188
depth:  27, queue: pq.size=3, pmode=1, max:score=46/72, rid=180, fid=38
depth:  28, queue: pq.size=3, pmode=1, max:score=47/72, rid=180, fid=175
depth:  29, queue: pq.size=3, pmode=1, max:score=48/72, rid=353, fid=244215
depth:  30, queue: pq.size=3, pmode=1, max:score=49/72, rid=237, fid=56060
depth:  31, queue: pq.size=3, pmode=1, max:score=51/72, rid=237, fid=46
depth:  32, queue: pq.size=3, pmode=1, max:score=52/72, rid=237, fid=380
depth:  33, queue: pq.size=3, pmode=1, max:score=53/72, rid=461, fid=5
depth:  34, queue: pq.size=3, pmode=1, max:score=53/72, rid=461, fid=278
depth:  35, queue: pq.size=3, pmode=1, max:score=54/72, rid=44, fid=1462
depth:  36, queue: pq.size=3, pmode=1, max:score=55/72, rid=455, fid=144987
depth:  37, queue: pq.size=3, pmode=1, max:score=55/72, rid=33, fid=287
depth:  38, queue: pq.size=3, pmode=1, max:score=56/72, rid=5, fid=15399
depth:  39, queue: pq.size=3, pmode=1, max:score=57/72, rid=228, fid=14029
depth:  40, queue: pq.size=3, pmode=1, max:score=57/72, rid=168, fid=21878
depth:  41, queue: pq.size=3, pmode=1, max:score=58/72, rid=309, fid=891
depth:  42, queue: pq.size=3, pmode=1, max:score=59/72, rid=479, fid=2892
depth:  43, queue: pq.size=3, pmode=1, max:score=60/72, rid=232, fid=86171
depth:  44, queue: pq.size=3, pmode=1, max:score=61/72, rid=211, fid=1
depth:  45, queue: pq.size=3, pmode=1, max:score=61/72, rid=406, fid=0
depth:  46, queue: pq.size=3, pmode=1, max:score=62/72, rid=211, fid=93
depth:  47, queue: pq.size=3, pmode=1, max:score=63/72, rid=371, fid=15599
depth:  48, queue: pq.size=3, pmode=1, max:score=63/72, rid=214, fid=341
depth:  49, queue: pq.size=3, pmode=1, max:score=64/72, rid=490, fid=326
depth:  50, queue: pq.size=3, pmode=1, max:score=65/72, rid=357, fid=59
depth:  51, queue: pq.size=3, pmode=1, max:score=65/72, rid=357, fid=2585
depth:  52, queue: pq.size=3, pmode=1, max:score=65/72, rid=37, fid=335
depth:  53, queue: pq.size=3, pmode=1, max:score=66/72, rid=362, fid=145344
depth:  54, queue: pq.size=3, pmode=1, max:score=66/72, rid=106, fid=534
depth:  55, queue: pq.size=3, pmode=1, max:score=67/72, rid=101, fid=1742
depth:  56, queue: pq.size=3, pmode=1, max:score=67/72, rid=56, fid=36
depth:  57, queue: pq.size=3, pmode=1, max:score=68/72, rid=262, fid=1865
depth:  58, queue: pq.size=3, pmode=1, max:score=68/72, rid=262, fid=43097
depth:  59, queue: pq.size=3, pmode=1, max:score=68/72, rid=127, fid=2051
depth:  60, queue: pq.size=3, pmode=1, max:score=69/72, rid=191, fid=4438
depth:  61, queue: pq.size=3, pmode=1, max:score=70/72, rid=191, fid=64
depth:  62, queue: pq.size=3, pmode=1, max:score=70/72, rid=191, fid=3881
depth:  63, queue: pq.size=3, pmode=1, max:score=71/72, rid=191, fid=479
depth:  64, queue: pq.size=3, pmode=1, max:score=71/72, rid=236, fid=452
depth:  65, queue: pq.size=3, pmode=1, max:score=71/72, rid=2, fid=7952
depth:  66, queue: pq.size=3, pmode=1, max:score=72/72, rid=341, fid=1043
result size: 67


--- Performance ---
Total Execution Time: 47.449 sec
