--- Configuration ---
P_BEAM_WIDTH: 262144
P_EVALUATION: 3
P_SLICE: 1
P_THRESHOLD: 24
P_SN: 2
P_EN: 13
---------------------

start algo2_1
depth:   0, queue: pq.size=2, pmode=0, max:score=6/72, rid=360, fid=0
depth:   1, queue: pq.size=3, pmode=0, max:score=8/72, rid=390, fid=0
depth:   2, queue: pq.size=3, pmode=0, max:score=10/72, rid=390, fid=1
depth:   3, queue: pq.size=3, pmode=0, max:score=12/72, rid=240, fid=14
depth:   4, queue: pq.size=3, pmode=0, max:score=15/72, rid=452, fid=26794
depth:   5, queue: pq.size=3, pmode=0, max:score=16/72, rid=319, fid=98
depth:   6, queue: pq.size=3, pmode=0, max:score=18/72, rid=197, fid=5
depth:   7, queue: pq.size=3, pmode=0, max:score=21/72, rid=477, fid=6583
depth:   8, queue: pq.size=3, pmode=0, max:score=23/72, rid=477, fid=5348
depth:   9, queue: pq.size=3, pmode=0, max:score=24/72, rid=477, fid=26281
depth:  10, queue: pq.size=3, pmode=0, max:score=26/72, rid=179, fid=162
depth:  11, queue: pq.size=3, pmode=0, max:score=27/72, rid=451, fid=17871
depth:  12, queue: pq.size=3, pmode=0, max:score=29/72, rid=428, fid=1981
depth:  13, queue: pq.size=3, pmode=0, max:score=31/72, rid=428, fid=143
depth:  14, queue: pq.size=3, pmode=0, max:score=33/72, rid=428, fid=8022
depth:  15, queue: pq.size=3, pmode=0, max:score=34/72, rid=428, fid=153774
depth:  16, queue: pq.size=3, pmode=0, max:score=35/72, rid=228, fid=932
depth:  17, queue: pq.size=3, pmode=0, max:score=37/72, rid=394, fid=705
depth:  18, queue: pq.size=3, pmode=0, max:score=38/72, rid=228, fid=295
depth:  19, queue: pq.size=3, pmode=0, max:score=39/72, rid=141, fid=184
depth:  20, queue: pq.size=3, pmode=0, max:score=40/72, rid=147, fid=9287
depth:  21, queue: pq.size=3, pmode=0, max:score=41/72, rid=147, fid=42234
depth:  22, queue: pq.size=3, pmode=0, max:score=42/72, rid=222, fid=158
depth:  23, queue: pq.size=3, pmode=0, max:score=43/72, rid=137, fid=171
depth:  24, queue: pq.size=3, pmode=1, max:score=43/72, rid=265, fid=16644
depth:  25, queue: pq.size=3, pmode=1, max:score=44/72, rid=142, fid=15608
depth:  26, queue: pq.size=3, pmode=1, max:score=46/72, rid=302, fid=51208
depth:  27, queue: pq.size=3, pmode=1, max:score=47/72, rid=302, fid=130525
depth:  28, queue: pq.size=3, pmode=1, max:score=48/72, rid=221, fid=36
depth:  29, queue: pq.size=3, pmode=1, max:score=49/72, rid=306, fid=105336
depth:  30, queue: pq.size=3, pmode=1, max:score=50/72, rid=306, fid=9660
depth:  31, queue: pq.size=3, pmode=1, max:score=51/72, rid=306, fid=13045
depth:  32, queue: pq.size=3, pmode=1, max:score=52/72, rid=64, fid=80
depth:  33, queue: pq.size=3, pmode=1, max:score=53/72, rid=400, fid=96
