--- Configuration ---
P_SN: 2
P_EN: 12
P_SLICE: 3
P_BEAM_WIDTH: 262144
P_THRESHOLD: 24
P_EVALUATION: 1
---------------------

start algo2_1
depth:   0, queue: pq.size=1, pmode=0, max:score=6/72, rid=154, fid=0
depth:   1, queue: pq.size=3, pmode=0, max:score=7/72, rid=134, fid=0
depth:   2, queue: pq.size=3, pmode=0, max:score=9/72, rid=154, fid=17
depth:   3, queue: pq.size=3, pmode=0, max:score=10/72, rid=135, fid=172
depth:   4, queue: pq.size=3, pmode=0, max:score=12/72, rid=125, fid=437
depth:   5, queue: pq.size=3, pmode=0, max:score=14/72, rid=146, fid=2007
depth:   6, queue: pq.size=3, pmode=0, max:score=16/72, rid=138, fid=0
depth:   7, queue: pq.size=3, pmode=0, max:score=18/72, rid=163, fid=95
depth:   8, queue: pq.size=3, pmode=0, max:score=19/72, rid=143, fid=0
depth:   9, queue: pq.size=3, pmode=0, max:score=21/72, rid=144, fid=2192
depth:  10, queue: pq.size=3, pmode=0, max:score=23/72, rid=129, fid=14442
depth:  11, queue: pq.size=3, pmode=0, max:score=25/72, rid=70, fid=0
depth:  12, queue: pq.size=3, pmode=0, max:score=26/72, rid=144, fid=348
depth:  13, queue: pq.size=3, pmode=0, max:score=27/72, rid=144, fid=2044
depth:  14, queue: pq.size=3, pmode=0, max:score=28/72, rid=125, fid=225
depth:  15, queue: pq.size=3, pmode=0, max:score=30/72, rid=125, fid=78
depth:  16, queue: pq.size=3, pmode=0, max:score=31/72, rid=125, fid=4
depth:  17, queue: pq.size=3, pmode=0, max:score=33/72, rid=125, fid=45
depth:  18, queue: pq.size=3, pmode=0, max:score=34/72, rid=125, fid=483
depth:  19, queue: pq.size=3, pmode=0, max:score=35/72, rid=93, fid=327
depth:  20, queue: pq.size=3, pmode=0, max:score=36/72, rid=45, fid=5
depth:  21, queue: pq.size=3, pmode=0, max:score=37/72, rid=84, fid=24
depth:  22, queue: pq.size=3, pmode=0, max:score=38/72, rid=92, fid=6
depth:  23, queue: pq.size=3, pmode=0, max:score=39/72, rid=84, fid=96
depth:  24, queue: pq.size=3, pmode=1, max:score=40/72, rid=268, fid=73523
depth:  25, queue: pq.size=3, pmode=1, max:score=41/72, rid=268, fid=13392
depth:  26, queue: pq.size=3, pmode=1, max:score=43/72, rid=342, fid=166107
depth:  27, queue: pq.size=3, pmode=1, max:score=44/72, rid=294, fid=2
depth:  28, queue: pq.size=3, pmode=1, max:score=45/72, rid=134, fid=16786
depth:  29, queue: pq.size=3, pmode=1, max:score=46/72, rid=134, fid=18274
depth:  30, queue: pq.size=3, pmode=1, max:score=47/72, rid=294, fid=5502
depth:  31, queue: pq.size=3, pmode=1, max:score=48/72, rid=122, fid=84
depth:  32, queue: pq.size=3, pmode=1, max:score=49/72, rid=222, fid=231208
depth:  33, queue: pq.size=3, pmode=1, max:score=50/72, rid=202, fid=0
depth:  34, queue: pq.size=3, pmode=1, max:score=51/72, rid=222, fid=54670
depth:  35, queue: pq.size=3, pmode=1, max:score=51/72, rid=202, fid=738
depth:  36, queue: pq.size=3, pmode=1, max:score=52/72, rid=355, fid=53178
depth:  37, queue: pq.size=3, pmode=1, max:score=52/72, rid=50, fid=112009
depth:  38, queue: pq.size=3, pmode=1, max:score=53/72, rid=287, fid=4650
depth:  39, queue: pq.size=3, pmode=1, max:score=54/72, rid=456, fid=1520
depth:  40, queue: pq.size=3, pmode=1, max:score=55/72, rid=54, fid=14
depth:  41, queue: pq.size=3, pmode=1, max:score=55/72, rid=50, fid=9814
depth:  42, queue: pq.size=3, pmode=1, max:score=56/72, rid=302, fid=7756
depth:  43, queue: pq.size=3, pmode=1, max:score=57/72, rid=120, fid=3998
depth:  44, queue: pq.size=3, pmode=1, max:score=58/72, rid=72, fid=23
depth:  45, queue: pq.size=3, pmode=1, max:score=58/72, rid=72, fid=2246
depth:  46, queue: pq.size=3, pmode=1, max:score=59/72, rid=355, fid=17
depth:  47, queue: pq.size=3, pmode=1, max:score=60/72, rid=87, fid=46
depth:  48, queue: pq.size=3, pmode=1, max:score=61/72, rid=250, fid=107
depth:  49, queue: pq.size=3, pmode=1, max:score=61/72, rid=250, fid=13690
depth:  50, queue: pq.size=3, pmode=1, max:score=62/72, rid=87, fid=22972
depth:  51, queue: pq.size=3, pmode=1, max:score=63/72, rid=262, fid=60873
depth:  52, queue: pq.size=3, pmode=1, max:score=63/72, rid=250, fid=7048
depth:  53, queue: pq.size=3, pmode=1, max:score=64/72, rid=60, fid=2634
depth:  54, queue: pq.size=3, pmode=1, max:score=65/72, rid=62, fid=1956
depth:  55, queue: pq.size=3, pmode=1, max:score=65/72, rid=38, fid=5932
depth:  56, queue: pq.size=3, pmode=1, max:score=65/72, rid=48, fid=2180
depth:  57, queue: pq.size=3, pmode=1, max:score=65/72, rid=277, fid=11315
depth:  58, queue: pq.size=3, pmode=1, max:score=66/72, rid=272, fid=255202
depth:  59, queue: pq.size=3, pmode=1, max:score=66/72, rid=79, fid=120
depth:  60, queue: pq.size=3, pmode=1, max:score=67/72, rid=309, fid=2891
depth:  61, queue: pq.size=3, pmode=1, max:score=67/72, rid=309, fid=32235
depth:  62, queue: pq.size=3, pmode=1, max:score=67/72, rid=113, fid=160
depth:  63, queue: pq.size=3, pmode=1, max:score=68/72, rid=244, fid=16944
depth:  64, queue: pq.size=3, pmode=1, max:score=69/72, rid=338, fid=40
depth:  65, queue: pq.size=3, pmode=1, max:score=69/72, rid=75, fid=2
depth:  66, queue: pq.size=3, pmode=1, max:score=69/72, rid=30, fid=131
depth:  67, queue: pq.size=3, pmode=1, max:score=70/72, rid=175, fid=4682
depth:  68, queue: pq.size=3, pmode=1, max:score=70/72, rid=227, fid=4
depth:  69, queue: pq.size=3, pmode=1, max:score=70/72, rid=45, fid=21
depth:  70, queue: pq.size=3, pmode=1, max:score=70/72, rid=62, fid=2399
depth:  71, queue: pq.size=3, pmode=1, max:score=71/72, rid=416, fid=234333
depth:  72, queue: pq.size=3, pmode=1, max:score=71/72, rid=166, fid=15390
depth:  73, queue: pq.size=3, pmode=1, max:score=71/72, rid=91, fid=261
depth:  74, queue: pq.size=3, pmode=1, max:score=71/72, rid=6, fid=4487
depth:  75, queue: pq.size=3, pmode=1, max:score=72/72, rid=350, fid=96801
result size: 76


--- Performance ---
Total Execution Time: 50.083 sec
