--- Configuration ---
P_BEAM_WIDTH: 262144
P_EVALUATION: 3
P_SLICE: 1
P_THRESHOLD: 24
P_SN: 7
P_EN: 13
---------------------

start algo2_1
depth:   0, queue: pq.size=1, pmode=0, max:score=4/72, rid=8, fid=0
depth:   1, queue: pq.size=3, pmode=0, max:score=6/72, rid=67, fid=31
depth:   2, queue: pq.size=3, pmode=0, max:score=8/72, rid=38, fid=1
depth:   3, queue: pq.size=3, pmode=0, max:score=10/72, rid=24, fid=171
depth:   4, queue: pq.size=3, pmode=0, max:score=12/72, rid=54, fid=597
depth:   5, queue: pq.size=3, pmode=0, max:score=14/72, rid=33, fid=69
depth:   6, queue: pq.size=3, pmode=0, max:score=16/72, rid=71, fid=9609
depth:   7, queue: pq.size=3, pmode=0, max:score=18/72, rid=25, fid=3
depth:   8, queue: pq.size=3, pmode=0, max:score=19/72, rid=11, fid=18
depth:   9, queue: pq.size=3, pmode=0, max:score=21/72, rid=53, fid=6748
depth:  10, queue: pq.size=3, pmode=0, max:score=23/72, rid=40, fid=0
depth:  11, queue: pq.size=3, pmode=0, max:score=24/72, rid=40, fid=13
depth:  12, queue: pq.size=3, pmode=0, max:score=25/72, rid=82, fid=430
depth:  13, queue: pq.size=3, pmode=0, max:score=27/72, rid=70, fid=4992
depth:  14, queue: pq.size=3, pmode=0, max:score=28/72, rid=71, fid=2881
depth:  15, queue: pq.size=3, pmode=0, max:score=30/72, rid=59, fid=8
depth:  16, queue: pq.size=3, pmode=0, max:score=30/72, rid=11, fid=931
depth:  17, queue: pq.size=3, pmode=0, max:score=32/72, rid=6, fid=0
depth:  18, queue: pq.size=3, pmode=0, max:score=33/72, rid=76, fid=870
depth:  19, queue: pq.size=3, pmode=0, max:score=34/72, rid=36, fid=676
depth:  20, queue: pq.size=3, pmode=0, max:score=34/72, rid=50, fid=112
depth:  21, queue: pq.size=3, pmode=0, max:score=36/72, rid=52, fid=170
depth:  22, queue: pq.size=3, pmode=0, max:score=37/72, rid=44, fid=1
depth:  23, queue: pq.size=3, pmode=0, max:score=38/72, rid=68, fid=23768
depth:  24, queue: pq.size=3, pmode=1, max:score=39/72, rid=43, fid=0
depth:  25, queue: pq.size=3, pmode=1, max:score=40/72, rid=165, fid=233
depth:  26, queue: pq.size=3, pmode=1, max:score=41/72, rid=165, fid=7647
depth:  27, queue: pq.size=3, pmode=1, max:score=42/72, rid=43, fid=19921
depth:  28, queue: pq.size=3, pmode=1, max:score=44/72, rid=355, fid=1270
depth:  29, queue: pq.size=3, pmode=1, max:score=45/72, rid=355, fid=3278
depth:  30, queue: pq.size=3, pmode=1, max:score=46/72, rid=169, fid=3738
depth:  31, queue: pq.size=3, pmode=1, max:score=47/72, rid=229, fid=8888
depth:  32, queue: pq.size=3, pmode=1, max:score=48/72, rid=169, fid=4939
depth:  33, queue: pq.size=3, pmode=1, max:score=49/72, rid=56, fid=5
depth:  34, queue: pq.size=3, pmode=1, max:score=51/72, rid=236, fid=2
depth:  35, queue: pq.size=3, pmode=1, max:score=51/72, rid=236, fid=6191
depth:  36, queue: pq.size=3, pmode=1, max:score=52/72, rid=298, fid=592
depth:  37, queue: pq.size=3, pmode=1, max:score=53/72, rid=154, fid=473
depth:  38, queue: pq.size=3, pmode=1, max:score=54/72, rid=383, fid=110551
depth:  39, queue: pq.size=3, pmode=1, max:score=55/72, rid=181, fid=0
depth:  40, queue: pq.size=3, pmode=1, max:score=56/72, rid=290, fid=1955
depth:  41, queue: pq.size=3, pmode=1, max:score=57/72, rid=290, fid=324
depth:  42, queue: pq.size=3, pmode=1, max:score=57/72, rid=334, fid=946
depth:  43, queue: pq.size=3, pmode=1, max:score=58/72, rid=206, fid=625
depth:  44, queue: pq.size=3, pmode=1, max:score=59/72, rid=334, fid=10
depth:  45, queue: pq.size=3, pmode=1, max:score=59/72, rid=334, fid=5860
depth:  46, queue: pq.size=3, pmode=1, max:score=60/72, rid=198, fid=202528
depth:  47, queue: pq.size=3, pmode=1, max:score=61/72, rid=427, fid=79384
depth:  48, queue: pq.size=3, pmode=1, max:score=61/72, rid=140, fid=86
depth:  49, queue: pq.size=3, pmode=1, max:score=62/72, rid=400, fid=5626
depth:  50, queue: pq.size=3, pmode=1, max:score=63/72, rid=203, fid=14
depth:  51, queue: pq.size=3, pmode=1, max:score=63/72, rid=239, fid=3254
depth:  52, queue: pq.size=3, pmode=1, max:score=64/72, rid=239, fid=131
depth:  53, queue: pq.size=3, pmode=1, max:score=64/72, rid=140, fid=10518
depth:  54, queue: pq.size=3, pmode=1, max:score=64/72, rid=3, fid=600
depth:  55, queue: pq.size=3, pmode=1, max:score=65/72, rid=110, fid=14659
depth:  56, queue: pq.size=3, pmode=1, max:score=66/72, rid=99, fid=138
depth:  57, queue: pq.size=3, pmode=1, max:score=66/72, rid=99, fid=6553
depth:  58, queue: pq.size=3, pmode=1, max:score=67/72, rid=249, fid=90261
depth:  59, queue: pq.size=3, pmode=1, max:score=67/72, rid=146, fid=55891
depth:  60, queue: pq.size=3, pmode=1, max:score=67/72, rid=66, fid=11781
depth:  61, queue: pq.size=3, pmode=1, max:score=68/72, rid=172, fid=128219
depth:  62, queue: pq.size=3, pmode=1, max:score=68/72, rid=95, fid=217
depth:  63, queue: pq.size=3, pmode=1, max:score=68/72, rid=6, fid=8887
depth:  64, queue: pq.size=3, pmode=1, max:score=69/72, rid=1, fid=72913
depth:  65, queue: pq.size=3, pmode=1, max:score=69/72, rid=57, fid=0
depth:  66, queue: pq.size=3, pmode=1, max:score=69/72, rid=120, fid=146
depth:  67, queue: pq.size=3, pmode=1, max:score=70/72, rid=479, fid=2627
depth:  68, queue: pq.size=3, pmode=1, max:score=70/72, rid=479, fid=253898
depth:  69, queue: pq.size=3, pmode=1, max:score=70/72, rid=121, fid=39
depth:  70, queue: pq.size=3, pmode=1, max:score=70/72, rid=176, fid=4334
depth:  71, queue: pq.size=3, pmode=1, max:score=71/72, rid=446, fid=101234
depth:  72, queue: pq.size=3, pmode=1, max:score=71/72, rid=446, fid=241122
depth:  73, queue: pq.size=3, pmode=1, max:score=71/72, rid=86, fid=335
depth:  74, queue: pq.size=3, pmode=1, max:score=72/72, rid=325, fid=6957
result size: 75


--- Performance ---
Total Execution Time: 50.528 sec
