--- Configuration ---
P_BEAM_WIDTH: 262144
P_EVALUATION: 3
P_SLICE: 2
P_THRESHOLD: 24
P_SN: 7
P_EN: 11
---------------------

start algo2_1
depth:   0, queue: pq.size=1, pmode=0, max:score=5/72, rid=41, fid=0
depth:   1, queue: pq.size=2, pmode=0, max:score=7/72, rid=41, fid=1
depth:   2, queue: pq.size=3, pmode=0, max:score=9/72, rid=28, fid=0
depth:   3, queue: pq.size=3, pmode=0, max:score=11/72, rid=19, fid=0
depth:   4, queue: pq.size=3, pmode=0, max:score=12/72, rid=29, fid=1
depth:   5, queue: pq.size=3, pmode=0, max:score=14/72, rid=16, fid=0
depth:   6, queue: pq.size=3, pmode=0, max:score=15/72, rid=8, fid=24
depth:   7, queue: pq.size=3, pmode=0, max:score=16/72, rid=21, fid=96
depth:   8, queue: pq.size=3, pmode=0, max:score=19/72, rid=10, fid=1247
depth:   9, queue: pq.size=3, pmode=0, max:score=19/72, rid=20, fid=1167
depth:  10, queue: pq.size=3, pmode=0, max:score=21/72, rid=24, fid=285
depth:  11, queue: pq.size=3, pmode=0, max:score=22/72, rid=34, fid=45765
depth:  12, queue: pq.size=3, pmode=0, max:score=23/72, rid=35, fid=274
depth:  13, queue: pq.size=3, pmode=0, max:score=25/72, rid=34, fid=22081
depth:  14, queue: pq.size=3, pmode=0, max:score=26/72, rid=16, fid=411
depth:  15, queue: pq.size=3, pmode=0, max:score=27/72, rid=28, fid=56
depth:  16, queue: pq.size=3, pmode=0, max:score=28/72, rid=12, fid=3
depth:  17, queue: pq.size=3, pmode=0, max:score=29/72, rid=43, fid=0
depth:  18, queue: pq.size=3, pmode=0, max:score=30/72, rid=37, fid=19
depth:  19, queue: pq.size=3, pmode=0, max:score=32/72, rid=0, fid=0
depth:  20, queue: pq.size=3, pmode=0, max:score=32/72, rid=20, fid=0
depth:  21, queue: pq.size=3, pmode=0, max:score=34/72, rid=20, fid=0
depth:  22, queue: pq.size=3, pmode=0, max:score=34/72, rid=17, fid=0
depth:  23, queue: pq.size=3, pmode=0, max:score=35/72, rid=4, fid=0
depth:  24, queue: pq.size=3, pmode=1, max:score=35/72, rid=487, fid=48
depth:  25, queue: pq.size=3, pmode=1, max:score=36/72, rid=291, fid=0
depth:  26, queue: pq.size=3, pmode=1, max:score=38/72, rid=408, fid=7757
depth:  27, queue: pq.size=3, pmode=1, max:score=40/72, rid=408, fid=416
depth:  28, queue: pq.size=3, pmode=1, max:score=41/72, rid=408, fid=2348
depth:  29, queue: pq.size=3, pmode=1, max:score=42/72, rid=43, fid=9753
depth:  30, queue: pq.size=3, pmode=1, max:score=43/72, rid=117, fid=32666
depth:  31, queue: pq.size=3, pmode=1, max:score=45/72, rid=447, fid=5739
depth:  32, queue: pq.size=3, pmode=1, max:score=46/72, rid=447, fid=3030
depth:  33, queue: pq.size=3, pmode=1, max:score=47/72, rid=367, fid=8126
depth:  34, queue: pq.size=3, pmode=1, max:score=48/72, rid=33, fid=12039
depth:  35, queue: pq.size=3, pmode=1, max:score=49/72, rid=33, fid=19674
depth:  36, queue: pq.size=3, pmode=1, max:score=50/72, rid=344, fid=36
