--- Configuration ---
P_BEAM_WIDTH: 262144
P_EVALUATION: 3
P_SLICE: 1
P_THRESHOLD: 20
P_SN: 2
P_EN: 12
---------------------

start algo2_1
depth:   0, queue: pq.size=2, pmode=0, max:score=5/72, rid=439, fid=0
depth:   1, queue: pq.size=3, pmode=0, max:score=8/72, rid=457, fid=1
depth:   2, queue: pq.size=3, pmode=0, max:score=10/72, rid=316, fid=0
depth:   3, queue: pq.size=3, pmode=0, max:score=12/72, rid=316, fid=4
depth:   4, queue: pq.size=3, pmode=0, max:score=14/72, rid=378, fid=163
depth:   5, queue: pq.size=3, pmode=0, max:score=16/72, rid=378, fid=7910
depth:   6, queue: pq.size=3, pmode=0, max:score=18/72, rid=398, fid=22882
depth:   7, queue: pq.size=3, pmode=0, max:score=20/72, rid=459, fid=469
depth:   8, queue: pq.size=3, pmode=0, max:score=23/72, rid=322, fid=4
depth:   9, queue: pq.size=3, pmode=0, max:score=25/72, rid=334, fid=3575
depth:  10, queue: pq.size=3, pmode=0, max:score=26/72, rid=334, fid=13636
depth:  11, queue: pq.size=3, pmode=0, max:score=27/72, rid=210, fid=59
depth:  12, queue: pq.size=3, pmode=0, max:score=29/72, rid=317, fid=3190
depth:  13, queue: pq.size=3, pmode=0, max:score=30/72, rid=438, fid=417
depth:  14, queue: pq.size=3, pmode=0, max:score=32/72, rid=152, fid=5
depth:  15, queue: pq.size=3, pmode=0, max:score=33/72, rid=148, fid=8174
depth:  16, queue: pq.size=3, pmode=0, max:score=35/72, rid=472, fid=192
depth:  17, queue: pq.size=3, pmode=0, max:score=37/72, rid=129, fid=0
depth:  18, queue: pq.size=3, pmode=0, max:score=38/72, rid=129, fid=30
depth:  19, queue: pq.size=3, pmode=0, max:score=39/72, rid=484, fid=178
depth:  20, queue: pq.size=3, pmode=1, max:score=39/72, rid=398, fid=1123
depth:  21, queue: pq.size=3, pmode=1, max:score=41/72, rid=398, fid=1140
depth:  22, queue: pq.size=3, pmode=1, max:score=42/72, rid=46, fid=231
depth:  23, queue: pq.size=3, pmode=1, max:score=43/72, rid=143, fid=3784
depth:  24, queue: pq.size=3, pmode=1, max:score=44/72, rid=143, fid=29266
depth:  25, queue: pq.size=3, pmode=1, max:score=45/72, rid=217, fid=52
depth:  26, queue: pq.size=3, pmode=1, max:score=47/72, rid=272, fid=10
depth:  27, queue: pq.size=3, pmode=1, max:score=48/72, rid=272, fid=152
depth:  28, queue: pq.size=3, pmode=1, max:score=49/72, rid=217, fid=5
depth:  29, queue: pq.size=3, pmode=1, max:score=50/72, rid=124, fid=212808
depth:  30, queue: pq.size=3, pmode=1, max:score=51/72, rid=247, fid=42
depth:  31, queue: pq.size=3, pmode=1, max:score=52/72, rid=247, fid=2
depth:  32, queue: pq.size=3, pmode=1, max:score=52/72, rid=247, fid=484
depth:  33, queue: pq.size=3, pmode=1, max:score=53/72, rid=30, fid=1659
depth:  34, queue: pq.size=3, pmode=1, max:score=54/72, rid=323, fid=431
depth:  35, queue: pq.size=3, pmode=1, max:score=55/72, rid=291, fid=88736
depth:  36, queue: pq.size=3, pmode=1, max:score=56/72, rid=291, fid=18733
depth:  37, queue: pq.size=3, pmode=1, max:score=56/72, rid=37, fid=8197
depth:  38, queue: pq.size=3, pmode=1, max:score=57/72, rid=363, fid=5761
depth:  39, queue: pq.size=3, pmode=1, max:score=59/72, rid=387, fid=27454
depth:  40, queue: pq.size=3, pmode=1, max:score=59/72, rid=112, fid=0
depth:  41, queue: pq.size=3, pmode=1, max:score=59/72, rid=164, fid=3
depth:  42, queue: pq.size=3, pmode=1, max:score=60/72, rid=131, fid=4221
depth:  43, queue: pq.size=3, pmode=1, max:score=60/72, rid=96, fid=61
depth:  44, queue: pq.size=3, pmode=1, max:score=61/72, rid=444, fid=3895
depth:  45, queue: pq.size=3, pmode=1, max:score=62/72, rid=94, fid=238
depth:  46, queue: pq.size=3, pmode=1, max:score=62/72, rid=61, fid=4831
depth:  47, queue: pq.size=3, pmode=1, max:score=63/72, rid=223, fid=13863
depth:  48, queue: pq.size=3, pmode=1, max:score=63/72, rid=117, fid=39
depth:  49, queue: pq.size=3, pmode=1, max:score=64/72, rid=214, fid=2254
depth:  50, queue: pq.size=3, pmode=1, max:score=64/72, rid=400, fid=110509
depth:  51, queue: pq.size=3, pmode=1, max:score=65/72, rid=301, fid=10269
depth:  52, queue: pq.size=3, pmode=1, max:score=65/72, rid=27, fid=120809
depth:  53, queue: pq.size=3, pmode=1, max:score=66/72, rid=375, fid=1639
depth:  54, queue: pq.size=3, pmode=1, max:score=66/72, rid=375, fid=7108
depth:  55, queue: pq.size=3, pmode=1, max:score=66/72, rid=302, fid=705
depth:  56, queue: pq.size=3, pmode=1, max:score=67/72, rid=272, fid=7175
depth:  57, queue: pq.size=3, pmode=1, max:score=68/72, rid=119, fid=636
depth:  58, queue: pq.size=3, pmode=1, max:score=68/72, rid=230, fid=39
depth:  59, queue: pq.size=3, pmode=1, max:score=69/72, rid=293, fid=502
depth:  60, queue: pq.size=3, pmode=1, max:score=69/72, rid=344, fid=7841
depth:  61, queue: pq.size=3, pmode=1, max:score=69/72, rid=451, fid=2486
depth:  62, queue: pq.size=3, pmode=1, max:score=70/72, rid=313, fid=114508
depth:  63, queue: pq.size=3, pmode=1, max:score=70/72, rid=101, fid=65
depth:  64, queue: pq.size=3, pmode=1, max:score=71/72, rid=494, fid=15717
depth:  65, queue: pq.size=3, pmode=1, max:score=71/72, rid=83, fid=3
depth:  66, queue: pq.size=3, pmode=1, max:score=72/72, rid=365, fid=1678
result size: 67


--- Performance ---
Total Execution Time: 55.321 sec
