--- Configuration ---
P_BEAM_WIDTH: 262144
P_EVALUATION: 3
P_SLICE: 1
P_THRESHOLD: 18
P_SN: 2
P_EN: 15
---------------------

start algo2_1
depth:   0, queue: pq.size=3, pmode=0, max:score=5/72, rid=237, fid=0
depth:   1, queue: pq.size=3, pmode=0, max:score=7/72, rid=237, fid=1
depth:   2, queue: pq.size=3, pmode=0, max:score=9/72, rid=268, fid=24
depth:   3, queue: pq.size=3, pmode=0, max:score=11/72, rid=486, fid=58
depth:   4, queue: pq.size=3, pmode=0, max:score=14/72, rid=425, fid=6997
depth:   5, queue: pq.size=3, pmode=0, max:score=16/72, rid=411, fid=0
depth:   6, queue: pq.size=3, pmode=0, max:score=18/72, rid=459, fid=273
depth:   7, queue: pq.size=3, pmode=0, max:score=20/72, rid=397, fid=9601
depth:   8, queue: pq.size=3, pmode=0, max:score=21/72, rid=232, fid=27349
depth:   9, queue: pq.size=3, pmode=0, max:score=23/72, rid=349, fid=138224
depth:  10, queue: pq.size=3, pmode=0, max:score=25/72, rid=492, fid=88076
depth:  11, queue: pq.size=3, pmode=0, max:score=27/72, rid=231, fid=312
depth:  12, queue: pq.size=3, pmode=0, max:score=29/72, rid=201, fid=0
depth:  13, queue: pq.size=3, pmode=0, max:score=30/72, rid=282, fid=26
depth:  14, queue: pq.size=3, pmode=0, max:score=32/72, rid=272, fid=62
depth:  15, queue: pq.size=3, pmode=0, max:score=34/72, rid=272, fid=3
depth:  16, queue: pq.size=3, pmode=0, max:score=35/72, rid=272, fid=65
depth:  17, queue: pq.size=3, pmode=0, max:score=37/72, rid=276, fid=42
depth:  18, queue: pq.size=3, pmode=1, max:score=37/72, rid=124, fid=2317
depth:  19, queue: pq.size=3, pmode=1, max:score=39/72, rid=124, fid=3093
depth:  20, queue: pq.size=3, pmode=1, max:score=40/72, rid=273, fid=9281
depth:  21, queue: pq.size=3, pmode=1, max:score=41/72, rid=88, fid=38262
depth:  22, queue: pq.size=3, pmode=1, max:score=42/72, rid=197, fid=626
