--- Configuration ---
P_SN: 2
P_EN: 12
P_SLICE: 3
P_BEAM_WIDTH: 262144
P_THRESHOLD: 20
P_EVALUATION: 2
---------------------

start algo2_1
depth:   0, queue: pq.size=1, pmode=0, max:score=6/72, rid=148, fid=0
depth:   1, queue: pq.size=3, pmode=0, max:score=8/72, rid=117, fid=1
depth:   2, queue: pq.size=3, pmode=0, max:score=10/72, rid=117, fid=21
depth:   3, queue: pq.size=3, pmode=0, max:score=12/72, rid=69, fid=8
depth:   4, queue: pq.size=3, pmode=0, max:score=14/72, rid=158, fid=2
depth:   5, queue: pq.size=3, pmode=0, max:score=16/72, rid=137, fid=5
depth:   6, queue: pq.size=3, pmode=0, max:score=17/72, rid=117, fid=1
depth:   7, queue: pq.size=3, pmode=0, max:score=19/72, rid=165, fid=2
depth:   8, queue: pq.size=3, pmode=0, max:score=20/72, rid=132, fid=42679
depth:   9, queue: pq.size=3, pmode=0, max:score=22/72, rid=132, fid=39331
depth:  10, queue: pq.size=3, pmode=0, max:score=24/72, rid=147, fid=4
depth:  11, queue: pq.size=3, pmode=0, max:score=25/72, rid=172, fid=7
depth:  12, queue: pq.size=3, pmode=0, max:score=27/72, rid=138, fid=2
depth:  13, queue: pq.size=3, pmode=0, max:score=29/72, rid=138, fid=4
depth:  14, queue: pq.size=3, pmode=0, max:score=30/72, rid=84, fid=1
depth:  15, queue: pq.size=3, pmode=0, max:score=31/72, rid=111, fid=12
depth:  16, queue: pq.size=3, pmode=0, max:score=32/72, rid=84, fid=3
depth:  17, queue: pq.size=3, pmode=0, max:score=33/72, rid=111, fid=16793
depth:  18, queue: pq.size=3, pmode=0, max:score=35/72, rid=128, fid=141245
depth:  19, queue: pq.size=3, pmode=0, max:score=36/72, rid=128, fid=10407
depth:  20, queue: pq.size=3, pmode=1, max:score=36/72, rid=385, fid=132237
depth:  21, queue: pq.size=3, pmode=1, max:score=37/72, rid=136, fid=61
depth:  22, queue: pq.size=3, pmode=1, max:score=39/72, rid=152, fid=2748
depth:  23, queue: pq.size=3, pmode=1, max:score=41/72, rid=143, fid=13
depth:  24, queue: pq.size=3, pmode=1, max:score=42/72, rid=488, fid=20
depth:  25, queue: pq.size=3, pmode=1, max:score=43/72, rid=138, fid=5900
depth:  26, queue: pq.size=3, pmode=1, max:score=44/72, rid=50, fid=3387
depth:  27, queue: pq.size=3, pmode=1, max:score=46/72, rid=265, fid=18814
depth:  28, queue: pq.size=3, pmode=1, max:score=47/72, rid=265, fid=30819
depth:  29, queue: pq.size=3, pmode=1, max:score=48/72, rid=40, fid=37713
depth:  30, queue: pq.size=3, pmode=1, max:score=49/72, rid=400, fid=145086
depth:  31, queue: pq.size=3, pmode=1, max:score=50/72, rid=141, fid=0
depth:  32, queue: pq.size=3, pmode=1, max:score=50/72, rid=474, fid=14981
depth:  33, queue: pq.size=3, pmode=1, max:score=51/72, rid=474, fid=81319
depth:  34, queue: pq.size=3, pmode=1, max:score=52/72, rid=22, fid=9043
depth:  35, queue: pq.size=3, pmode=1, max:score=53/72, rid=388, fid=662
depth:  36, queue: pq.size=3, pmode=1, max:score=53/72, rid=16, fid=697
depth:  37, queue: pq.size=3, pmode=1, max:score=54/72, rid=410, fid=1647
depth:  38, queue: pq.size=3, pmode=1, max:score=55/72, rid=296, fid=6791
