--- Configuration ---
P_SN: 5
P_EN: 10
P_SLICE: 1
P_BEAM_WIDTH: 16384
P_THRESHOLD: 22
---------------------

start algo2_1
depth:   0, queue: pq.size=1, pmode=0, max:score=4/72, rid=183, fid=0
depth:   1, queue: pq.size=3, pmode=0, max:score=6/72, rid=127, fid=69
depth:   2, queue: pq.size=3, pmode=0, max:score=8/72, rid=134, fid=1
depth:   3, queue: pq.size=3, pmode=0, max:score=10/72, rid=150, fid=16
depth:   4, queue: pq.size=3, pmode=0, max:score=12/72, rid=117, fid=62
depth:   5, queue: pq.size=3, pmode=0, max:score=14/72, rid=1, fid=749
depth:   6, queue: pq.size=3, pmode=0, max:score=17/72, rid=134, fid=16
depth:   7, queue: pq.size=3, pmode=0, max:score=19/72, rid=151, fid=0
depth:   8, queue: pq.size=3, pmode=0, max:score=22/72, rid=105, fid=0
depth:   9, queue: pq.size=3, pmode=0, max:score=23/72, rid=136, fid=0
depth:  10, queue: pq.size=3, pmode=0, max:score=24/72, rid=136, fid=3
depth:  11, queue: pq.size=3, pmode=0, max:score=26/72, rid=24, fid=27
depth:  12, queue: pq.size=3, pmode=0, max:score=27/72, rid=6, fid=1330
depth:  13, queue: pq.size=3, pmode=0, max:score=29/72, rid=12, fid=2
depth:  14, queue: pq.size=3, pmode=0, max:score=30/72, rid=167, fid=0
depth:  15, queue: pq.size=3, pmode=0, max:score=31/72, rid=167, fid=44
depth:  16, queue: pq.size=3, pmode=0, max:score=33/72, rid=70, fid=43
depth:  17, queue: pq.size=3, pmode=0, max:score=34/72, rid=103, fid=1279
depth:  18, queue: pq.size=3, pmode=0, max:score=35/72, rid=100, fid=1
depth:  19, queue: pq.size=3, pmode=0, max:score=37/72, rid=81, fid=13100
depth:  20, queue: pq.size=3, pmode=0, max:score=38/72, rid=59, fid=6
depth:  21, queue: pq.size=3, pmode=0, max:score=39/72, rid=155, fid=483
depth:  22, queue: pq.size=3, pmode=1, max:score=39/72, rid=477, fid=2221
depth:  23, queue: pq.size=3, pmode=1, max:score=40/72, rid=190, fid=730
depth:  24, queue: pq.size=3, pmode=1, max:score=42/72, rid=487, fid=3846
depth:  25, queue: pq.size=3, pmode=1, max:score=43/72, rid=299, fid=93
depth:  26, queue: pq.size=3, pmode=1, max:score=44/72, rid=173, fid=10
depth:  27, queue: pq.size=3, pmode=1, max:score=45/72, rid=11, fid=52
depth:  28, queue: pq.size=3, pmode=1, max:score=46/72, rid=194, fid=195
depth:  29, queue: pq.size=3, pmode=1, max:score=47/72, rid=194, fid=369
depth:  30, queue: pq.size=3, pmode=1, max:score=48/72, rid=232, fid=328
depth:  31, queue: pq.size=3, pmode=1, max:score=49/72, rid=232, fid=2171
depth:  32, queue: pq.size=3, pmode=1, max:score=50/72, rid=110, fid=2260
depth:  33, queue: pq.size=3, pmode=1, max:score=51/72, rid=151, fid=82
depth:  34, queue: pq.size=3, pmode=1, max:score=52/72, rid=136, fid=4325
depth:  35, queue: pq.size=3, pmode=1, max:score=53/72, rid=130, fid=13
depth:  36, queue: pq.size=3, pmode=1, max:score=54/72, rid=421, fid=36
depth:  37, queue: pq.size=3, pmode=1, max:score=54/72, rid=130, fid=1178
depth:  38, queue: pq.size=3, pmode=1, max:score=55/72, rid=383, fid=4359
depth:  39, queue: pq.size=3, pmode=1, max:score=56/72, rid=131, fid=468
depth:  40, queue: pq.size=3, pmode=1, max:score=57/72, rid=131, fid=133
depth:  41, queue: pq.size=3, pmode=1, max:score=57/72, rid=131, fid=2433
depth:  42, queue: pq.size=3, pmode=1, max:score=57/72, rid=193, fid=674
depth:  43, queue: pq.size=3, pmode=1, max:score=58/72, rid=251, fid=3608
depth:  44, queue: pq.size=3, pmode=1, max:score=58/72, rid=107, fid=153
depth:  45, queue: pq.size=3, pmode=1, max:score=60/72, rid=413, fid=4905
depth:  46, queue: pq.size=3, pmode=1, max:score=60/72, rid=228, fid=51
depth:  47, queue: pq.size=3, pmode=1, max:score=60/72, rid=83, fid=872
depth:  48, queue: pq.size=3, pmode=1, max:score=61/72, rid=501, fid=1692
depth:  49, queue: pq.size=3, pmode=1, max:score=62/72, rid=462, fid=79
depth:  50, queue: pq.size=3, pmode=1, max:score=62/72, rid=100, fid=4
depth:  51, queue: pq.size=3, pmode=1, max:score=63/72, rid=103, fid=67
depth:  52, queue: pq.size=3, pmode=1, max:score=63/72, rid=103, fid=5883
depth:  53, queue: pq.size=3, pmode=1, max:score=63/72, rid=18, fid=1171
depth:  54, queue: pq.size=3, pmode=1, max:score=64/72, rid=141, fid=14204
depth:  55, queue: pq.size=3, pmode=1, max:score=65/72, rid=449, fid=65
depth:  56, queue: pq.size=3, pmode=1, max:score=65/72, rid=449, fid=334
depth:  57, queue: pq.size=3, pmode=1, max:score=66/72, rid=295, fid=694
depth:  58, queue: pq.size=3, pmode=1, max:score=66/72, rid=295, fid=14396
depth:  59, queue: pq.size=3, pmode=1, max:score=67/72, rid=43, fid=14872
depth:  60, queue: pq.size=3, pmode=1, max:score=67/72, rid=18, fid=9
depth:  61, queue: pq.size=3, pmode=1, max:score=67/72, rid=114, fid=483
depth:  62, queue: pq.size=3, pmode=1, max:score=68/72, rid=494, fid=394
depth:  63, queue: pq.size=3, pmode=1, max:score=68/72, rid=116, fid=19
depth:  64, queue: pq.size=3, pmode=1, max:score=69/72, rid=57, fid=7920
depth:  65, queue: pq.size=3, pmode=1, max:score=69/72, rid=494, fid=3774
depth:  66, queue: pq.size=3, pmode=1, max:score=69/72, rid=14, fid=270
depth:  67, queue: pq.size=3, pmode=1, max:score=69/72, rid=65, fid=567
depth:  68, queue: pq.size=3, pmode=1, max:score=70/72, rid=155, fid=13267
depth:  69, queue: pq.size=3, pmode=1, max:score=70/72, rid=155, fid=12779
depth:  70, queue: pq.size=3, pmode=1, max:score=70/72, rid=116, fid=3
depth:  71, queue: pq.size=3, pmode=1, max:score=70/72, rid=87, fid=393
depth:  72, queue: pq.size=3, pmode=1, max:score=70/72, rid=110, fid=800
depth:  73, queue: pq.size=3, pmode=1, max:score=71/72, rid=391, fid=10473
depth:  74, queue: pq.size=3, pmode=1, max:score=71/72, rid=391, fid=13157
depth:  75, queue: pq.size=3, pmode=1, max:score=71/72, rid=51, fid=25
depth:  76, queue: pq.size=3, pmode=1, max:score=71/72, rid=68, fid=786
depth:  77, queue: pq.size=3, pmode=1, max:score=71/72, rid=55, fid=997
depth:  78, queue: pq.size=3, pmode=1, max:score=71/72, rid=2, fid=993
depth:  79, queue: pq.size=3, pmode=1, max:score=71/72, rid=88, fid=797
depth:  80, queue: pq.size=3, pmode=1, max:score=71/72, rid=35, fid=784
depth:  81, queue: pq.size=3, pmode=1, max:score=71/72, rid=26, fid=330
depth:  82, queue: pq.size=3, pmode=1, max:score=71/72, rid=31, fid=773
depth:  83, queue: pq.size=3, pmode=1, max:score=71/72, rid=110, fid=789
depth:  84, queue: pq.size=3, pmode=1, max:score=71/72, rid=4, fid=731
depth:  85, queue: pq.size=3, pmode=1, max:score=71/72, rid=500, fid=804
depth:  86, queue: pq.size=3, pmode=1, max:score=71/72, rid=90, fid=302
depth:  87, queue: pq.size=3, pmode=1, max:score=71/72, rid=116, fid=665
depth:  88, queue: pq.size=3, pmode=1, max:score=72/72, rid=215, fid=2108
result size: 89


--- Performance ---
Total Execution Time: 6.946 sec
