--- Configuration ---
P_SN: 4
P_EN: 10
P_SLICE: 1
P_BEAM_WIDTH: 262144
P_THRESHOLD: 22
---------------------

start algo2_1
depth:   0, queue: pq.size=1, pmode=0, max:score=5/72, rid=224, fid=0
depth:   1, queue: pq.size=3, pmode=0, max:score=7/72, rid=168, fid=0
depth:   2, queue: pq.size=3, pmode=0, max:score=9/72, rid=175, fid=395
depth:   3, queue: pq.size=3, pmode=0, max:score=11/72, rid=203, fid=3
depth:   4, queue: pq.size=3, pmode=0, max:score=13/72, rid=268, fid=9
depth:   5, queue: pq.size=3, pmode=0, max:score=15/72, rid=81, fid=2
depth:   6, queue: pq.size=3, pmode=0, max:score=17/72, rid=256, fid=1692
depth:   7, queue: pq.size=3, pmode=0, max:score=19/72, rid=234, fid=4071
depth:   8, queue: pq.size=3, pmode=0, max:score=21/72, rid=134, fid=5
depth:   9, queue: pq.size=3, pmode=0, max:score=23/72, rid=113, fid=62
depth:  10, queue: pq.size=3, pmode=0, max:score=25/72, rid=150, fid=451
depth:  11, queue: pq.size=3, pmode=0, max:score=27/72, rid=150, fid=841
depth:  12, queue: pq.size=3, pmode=0, max:score=28/72, rid=106, fid=24
depth:  13, queue: pq.size=3, pmode=0, max:score=30/72, rid=167, fid=47844
depth:  14, queue: pq.size=3, pmode=0, max:score=31/72, rid=227, fid=52118
depth:  15, queue: pq.size=3, pmode=0, max:score=32/72, rid=133, fid=44
depth:  16, queue: pq.size=3, pmode=0, max:score=34/72, rid=193, fid=18763
depth:  17, queue: pq.size=3, pmode=0, max:score=35/72, rid=46, fid=40
depth:  18, queue: pq.size=3, pmode=0, max:score=37/72, rid=201, fid=214
depth:  19, queue: pq.size=3, pmode=0, max:score=38/72, rid=244, fid=5
depth:  20, queue: pq.size=3, pmode=0, max:score=39/72, rid=255, fid=495
depth:  21, queue: pq.size=3, pmode=0, max:score=40/72, rid=123, fid=1159
depth:  22, queue: pq.size=3, pmode=1, max:score=40/72, rid=497, fid=2519
depth:  23, queue: pq.size=3, pmode=1, max:score=42/72, rid=235, fid=527
depth:  24, queue: pq.size=3, pmode=1, max:score=43/72, rid=235, fid=970
depth:  25, queue: pq.size=3, pmode=1, max:score=44/72, rid=386, fid=66316
depth:  26, queue: pq.size=3, pmode=1, max:score=45/72, rid=74, fid=11775
depth:  27, queue: pq.size=3, pmode=1, max:score=47/72, rid=483, fid=1624
depth:  28, queue: pq.size=3, pmode=1, max:score=47/72, rid=296, fid=40
depth:  29, queue: pq.size=3, pmode=1, max:score=49/72, rid=95, fid=22987
depth:  30, queue: pq.size=3, pmode=1, max:score=50/72, rid=95, fid=19529
depth:  31, queue: pq.size=3, pmode=1, max:score=51/72, rid=95, fid=8441
depth:  32, queue: pq.size=3, pmode=1, max:score=52/72, rid=100, fid=3732
depth:  33, queue: pq.size=3, pmode=1, max:score=53/72, rid=484, fid=13
depth:  34, queue: pq.size=3, pmode=1, max:score=54/72, rid=40, fid=278
depth:  35, queue: pq.size=3, pmode=1, max:score=54/72, rid=40, fid=9043
depth:  36, queue: pq.size=3, pmode=1, max:score=56/72, rid=484, fid=1761
depth:  37, queue: pq.size=3, pmode=1, max:score=56/72, rid=211, fid=495
depth:  38, queue: pq.size=3, pmode=1, max:score=57/72, rid=122, fid=201461
depth:  39, queue: pq.size=3, pmode=1, max:score=58/72, rid=164, fid=134304
depth:  40, queue: pq.size=3, pmode=2, max:score=59/72, rid=22495, fid=4613
depth:  42, queue: pq.size=3, pmode=2, max:score=60/72, rid=96150, fid=8314
depth:  44, queue: pq.size=3, pmode=2, max:score=61/72, rid=118994, fid=663
depth:  46, queue: pq.size=3, pmode=2, max:score=62/72, rid=89356, fid=1321
depth:  48, queue: pq.size=3, pmode=2, max:score=63/72, rid=134232, fid=1507
depth:  50, queue: pq.size=3, pmode=2, max:score=64/72, rid=133864, fid=8333
depth:  52, queue: pq.size=3, pmode=2, max:score=65/72, rid=20252, fid=14032
depth:  54, queue: pq.size=3, pmode=2, max:score=66/72, rid=74888, fid=10703
depth:  56, queue: pq.size=3, pmode=2, max:score=67/72, rid=31354, fid=7591
depth:  58, queue: pq.size=3, pmode=2, max:score=68/72, rid=208664, fid=2359
depth:  60, queue: pq.size=3, pmode=2, max:score=69/72, rid=209141, fid=3074
depth:  62, queue: pq.size=3, pmode=2, max:score=70/72, rid=246913, fid=1249
depth:  64, queue: pq.size=3, pmode=2, max:score=70/72, rid=51760, fid=1
depth:  66, queue: pq.size=3, pmode=2, max:score=71/72, rid=192280, fid=4138
depth:  68, queue: pq.size=3, pmode=2, max:score=72/72, rid=255327, fid=6
result size: 69


--- Performance ---
Total Execution Time: 277.134 sec
