--- Configuration ---
P_BEAM_WIDTH: 262144
P_SLICE: 1
P_EVALUATION: 1
P_THRESHOLD: 18
P_SN: 4
P_EN: 10
---------------------

start algo2_1
depth:   0, queue: pq.size=1, pmode=0, max:score=5/72, rid=149, fid=0
depth:   1, queue: pq.size=3, pmode=0, max:score=7/72, rid=220, fid=0
depth:   2, queue: pq.size=3, pmode=0, max:score=10/72, rid=220, fid=82
depth:   3, queue: pq.size=3, pmode=0, max:score=12/72, rid=261, fid=1
depth:   4, queue: pq.size=3, pmode=0, max:score=14/72, rid=242, fid=233
depth:   5, queue: pq.size=3, pmode=0, max:score=16/72, rid=208, fid=122
depth:   6, queue: pq.size=3, pmode=0, max:score=18/72, rid=212, fid=53
depth:   7, queue: pq.size=3, pmode=0, max:score=20/72, rid=212, fid=433
depth:   8, queue: pq.size=3, pmode=0, max:score=22/72, rid=212, fid=1814
depth:   9, queue: pq.size=3, pmode=0, max:score=24/72, rid=236, fid=218
depth:  10, queue: pq.size=3, pmode=0, max:score=26/72, rid=236, fid=5587
depth:  11, queue: pq.size=3, pmode=0, max:score=27/72, rid=236, fid=4315
depth:  12, queue: pq.size=3, pmode=0, max:score=29/72, rid=165, fid=11347
depth:  13, queue: pq.size=3, pmode=0, max:score=31/72, rid=163, fid=18410
depth:  14, queue: pq.size=3, pmode=0, max:score=32/72, rid=231, fid=40
depth:  15, queue: pq.size=3, pmode=0, max:score=33/72, rid=115, fid=101
depth:  16, queue: pq.size=3, pmode=0, max:score=34/72, rid=77, fid=329
depth:  17, queue: pq.size=3, pmode=0, max:score=36/72, rid=77, fid=7566
depth:  18, queue: pq.size=3, pmode=1, max:score=37/72, rid=277, fid=6
depth:  19, queue: pq.size=3, pmode=1, max:score=38/72, rid=212, fid=11
depth:  20, queue: pq.size=3, pmode=1, max:score=39/72, rid=212, fid=50
depth:  21, queue: pq.size=3, pmode=1, max:score=40/72, rid=268, fid=17685
depth:  22, queue: pq.size=3, pmode=1, max:score=42/72, rid=388, fid=7505
depth:  23, queue: pq.size=3, pmode=1, max:score=43/72, rid=388, fid=37691
depth:  24, queue: pq.size=3, pmode=1, max:score=44/72, rid=119, fid=6
depth:  25, queue: pq.size=3, pmode=1, max:score=45/72, rid=70, fid=39
depth:  26, queue: pq.size=3, pmode=1, max:score=46/72, rid=70, fid=70
depth:  27, queue: pq.size=3, pmode=1, max:score=47/72, rid=119, fid=255
depth:  28, queue: pq.size=3, pmode=1, max:score=48/72, rid=92, fid=20356
depth:  29, queue: pq.size=3, pmode=1, max:score=49/72, rid=306, fid=28042
depth:  30, queue: pq.size=3, pmode=1, max:score=50/72, rid=224, fid=43019
depth:  31, queue: pq.size=3, pmode=1, max:score=51/72, rid=488, fid=40
depth:  32, queue: pq.size=3, pmode=1, max:score=52/72, rid=224, fid=23
depth:  33, queue: pq.size=3, pmode=1, max:score=52/72, rid=107, fid=25
depth:  34, queue: pq.size=3, pmode=1, max:score=53/72, rid=471, fid=4478
depth:  35, queue: pq.size=3, pmode=1, max:score=54/72, rid=143, fid=406
depth:  36, queue: pq.size=3, pmode=1, max:score=54/72, rid=30, fid=425
depth:  37, queue: pq.size=3, pmode=1, max:score=55/72, rid=194, fid=48594
depth:  38, queue: pq.size=3, pmode=1, max:score=56/72, rid=337, fid=3617
depth:  39, queue: pq.size=3, pmode=1, max:score=56/72, rid=337, fid=78671
depth:  40, queue: pq.size=3, pmode=1, max:score=58/72, rid=21, fid=5221
depth:  41, queue: pq.size=3, pmode=1, max:score=59/72, rid=446, fid=6
depth:  42, queue: pq.size=3, pmode=1, max:score=60/72, rid=21, fid=4745
depth:  43, queue: pq.size=3, pmode=1, max:score=60/72, rid=107, fid=39
depth:  44, queue: pq.size=3, pmode=1, max:score=61/72, rid=470, fid=6570
depth:  45, queue: pq.size=3, pmode=1, max:score=62/72, rid=220, fid=838
depth:  46, queue: pq.size=3, pmode=1, max:score=62/72, rid=470, fid=2749
depth:  47, queue: pq.size=3, pmode=1, max:score=63/72, rid=220, fid=7115
depth:  48, queue: pq.size=3, pmode=1, max:score=63/72, rid=144, fid=73541
depth:  49, queue: pq.size=3, pmode=1, max:score=64/72, rid=206, fid=1787
depth:  50, queue: pq.size=3, pmode=1, max:score=65/72, rid=227, fid=1357
depth:  51, queue: pq.size=3, pmode=1, max:score=65/72, rid=227, fid=4751
depth:  52, queue: pq.size=3, pmode=1, max:score=65/72, rid=7, fid=7862
depth:  53, queue: pq.size=3, pmode=1, max:score=66/72, rid=455, fid=97303
depth:  54, queue: pq.size=3, pmode=1, max:score=66/72, rid=119, fid=276
depth:  55, queue: pq.size=3, pmode=1, max:score=66/72, rid=76, fid=4089
depth:  56, queue: pq.size=3, pmode=1, max:score=68/72, rid=492, fid=209672
depth:  57, queue: pq.size=3, pmode=1, max:score=68/72, rid=393, fid=1
depth:  58, queue: pq.size=3, pmode=1, max:score=68/72, rid=89, fid=45
depth:  59, queue: pq.size=3, pmode=1, max:score=69/72, rid=124, fid=4061
depth:  60, queue: pq.size=3, pmode=1, max:score=69/72, rid=297, fid=13
depth:  61, queue: pq.size=3, pmode=1, max:score=69/72, rid=98, fid=4133
depth:  62, queue: pq.size=3, pmode=1, max:score=70/72, rid=226, fid=33774
depth:  63, queue: pq.size=3, pmode=1, max:score=70/72, rid=112, fid=33
depth:  64, queue: pq.size=3, pmode=1, max:score=71/72, rid=337, fid=6729
depth:  65, queue: pq.size=3, pmode=1, max:score=71/72, rid=92, fid=2
depth:  66, queue: pq.size=3, pmode=1, max:score=71/72, rid=362, fid=66
depth:  67, queue: pq.size=3, pmode=1, max:score=71/72, rid=0, fid=9465
depth:  68, queue: pq.size=3, pmode=1, max:score=71/72, rid=97, fid=4427
depth:  69, queue: pq.size=3, pmode=1, max:score=71/72, rid=18, fid=9137
depth:  70, queue: pq.size=3, pmode=1, max:score=71/72, rid=112, fid=4356
depth:  71, queue: pq.size=3, pmode=1, max:score=71/72, rid=79, fid=608
depth:  72, queue: pq.size=3, pmode=1, max:score=71/72, rid=50, fid=9456
depth:  73, queue: pq.size=3, pmode=1, max:score=71/72, rid=117, fid=9365
depth:  74, queue: pq.size=3, pmode=1, max:score=71/72, rid=43, fid=4311
depth:  75, queue: pq.size=3, pmode=1, max:score=71/72, rid=114, fid=9115
depth:  76, queue: pq.size=3, pmode=1, max:score=71/72, rid=81, fid=9449
depth:  77, queue: pq.size=3, pmode=1, max:score=71/72, rid=11, fid=9136
depth:  78, queue: pq.size=3, pmode=1, max:score=71/72, rid=97, fid=9321
depth:  79, queue: pq.size=3, pmode=1, max:score=72/72, rid=144, fid=203330
result size: 80


--- Performance ---
Total Execution Time: 59.122 sec
