--- Configuration ---
P_BEAM_WIDTH: 262144
P_EVALUATION: 3
P_SLICE: 2
P_THRESHOLD: 22
P_SN: 4
P_EN: 14
---------------------

start algo2_1
depth:   0, queue: pq.size=2, pmode=0, max:score=6/72, rid=74, fid=0
depth:   1, queue: pq.size=3, pmode=0, max:score=8/72, rid=138, fid=7
depth:   2, queue: pq.size=3, pmode=0, max:score=9/72, rid=119, fid=11
depth:   3, queue: pq.size=3, pmode=0, max:score=11/72, rid=143, fid=0
depth:   4, queue: pq.size=3, pmode=0, max:score=14/72, rid=85, fid=15
depth:   5, queue: pq.size=3, pmode=0, max:score=15/72, rid=78, fid=581
depth:   6, queue: pq.size=3, pmode=0, max:score=17/72, rid=138, fid=16
depth:   7, queue: pq.size=3, pmode=0, max:score=18/72, rid=93, fid=20325
depth:   8, queue: pq.size=3, pmode=0, max:score=20/72, rid=143, fid=47
depth:   9, queue: pq.size=3, pmode=0, max:score=22/72, rid=91, fid=573
depth:  10, queue: pq.size=3, pmode=0, max:score=24/72, rid=58, fid=1322
depth:  11, queue: pq.size=3, pmode=0, max:score=25/72, rid=95, fid=11
depth:  12, queue: pq.size=3, pmode=0, max:score=27/72, rid=32, fid=52
depth:  13, queue: pq.size=3, pmode=0, max:score=28/72, rid=32, fid=6431
depth:  14, queue: pq.size=3, pmode=0, max:score=30/72, rid=118, fid=639
depth:  15, queue: pq.size=3, pmode=0, max:score=31/72, rid=118, fid=965
depth:  16, queue: pq.size=3, pmode=0, max:score=33/72, rid=86, fid=11
depth:  17, queue: pq.size=3, pmode=0, max:score=34/72, rid=41, fid=5
depth:  18, queue: pq.size=3, pmode=0, max:score=35/72, rid=86, fid=855
depth:  19, queue: pq.size=3, pmode=0, max:score=36/72, rid=35, fid=3
depth:  20, queue: pq.size=3, pmode=0, max:score=37/72, rid=86, fid=266
depth:  21, queue: pq.size=3, pmode=0, max:score=38/72, rid=53, fid=142
depth:  22, queue: pq.size=3, pmode=1, max:score=38/72, rid=93, fid=48
depth:  23, queue: pq.size=3, pmode=1, max:score=39/72, rid=37, fid=667
depth:  24, queue: pq.size=3, pmode=1, max:score=41/72, rid=498, fid=39828
