--- Configuration ---
P_SN: 2
P_EN: 12
P_SLICE: 1
P_BEAM_WIDTH: 262144
P_THRESHOLD: 20
P_EVALUATION: 1
---------------------

start algo2_1
depth:   0, queue: pq.size=2, pmode=0, max:score=8/72, rid=490, fid=0
depth:   1, queue: pq.size=3, pmode=0, max:score=10/72, rid=283, fid=0
depth:   2, queue: pq.size=3, pmode=0, max:score=12/72, rid=382, fid=4
depth:   3, queue: pq.size=3, pmode=0, max:score=14/72, rid=277, fid=0
depth:   4, queue: pq.size=3, pmode=0, max:score=16/72, rid=277, fid=1660
depth:   5, queue: pq.size=3, pmode=0, max:score=18/72, rid=361, fid=22
depth:   6, queue: pq.size=3, pmode=0, max:score=20/72, rid=361, fid=10
depth:   7, queue: pq.size=3, pmode=0, max:score=22/72, rid=351, fid=381
depth:   8, queue: pq.size=3, pmode=0, max:score=24/72, rid=472, fid=3117
depth:   9, queue: pq.size=3, pmode=0, max:score=26/72, rid=332, fid=5
depth:  10, queue: pq.size=3, pmode=0, max:score=27/72, rid=321, fid=360
depth:  11, queue: pq.size=3, pmode=0, max:score=29/72, rid=394, fid=23482
depth:  12, queue: pq.size=3, pmode=0, max:score=31/72, rid=296, fid=3698
depth:  13, queue: pq.size=3, pmode=0, max:score=32/72, rid=424, fid=29577
depth:  14, queue: pq.size=3, pmode=0, max:score=33/72, rid=363, fid=41
depth:  15, queue: pq.size=3, pmode=0, max:score=35/72, rid=477, fid=41336
depth:  16, queue: pq.size=3, pmode=0, max:score=36/72, rid=161, fid=1
depth:  17, queue: pq.size=3, pmode=0, max:score=37/72, rid=439, fid=151
depth:  18, queue: pq.size=3, pmode=0, max:score=39/72, rid=439, fid=5
depth:  19, queue: pq.size=3, pmode=0, max:score=40/72, rid=439, fid=18730
depth:  20, queue: pq.size=3, pmode=1, max:score=41/72, rid=460, fid=267
depth:  21, queue: pq.size=3, pmode=1, max:score=42/72, rid=165, fid=44
depth:  22, queue: pq.size=3, pmode=1, max:score=43/72, rid=420, fid=109
depth:  23, queue: pq.size=3, pmode=1, max:score=44/72, rid=431, fid=6162
depth:  24, queue: pq.size=3, pmode=1, max:score=45/72, rid=379, fid=80844
depth:  25, queue: pq.size=3, pmode=1, max:score=46/72, rid=412, fid=112981
