--- Configuration ---
P_BEAM_WIDTH: 262144
P_SLICE: 1
P_EVALUATION: 1
P_THRESHOLD: 20
P_SN: 2
P_EN: 10
---------------------

start algo2_1
depth:   0, queue: pq.size=1, pmode=0, max:score=6/72, rid=279, fid=0
depth:   1, queue: pq.size=3, pmode=0, max:score=8/72, rid=363, fid=1
depth:   2, queue: pq.size=3, pmode=0, max:score=10/72, rid=363, fid=26
depth:   3, queue: pq.size=3, pmode=0, max:score=13/72, rid=429, fid=12
depth:   4, queue: pq.size=3, pmode=0, max:score=15/72, rid=485, fid=11297
depth:   5, queue: pq.size=3, pmode=0, max:score=17/72, rid=451, fid=9
depth:   6, queue: pq.size=3, pmode=0, max:score=20/72, rid=451, fid=2
depth:   7, queue: pq.size=3, pmode=0, max:score=22/72, rid=451, fid=22
depth:   8, queue: pq.size=3, pmode=0, max:score=23/72, rid=445, fid=3
depth:   9, queue: pq.size=3, pmode=0, max:score=25/72, rid=490, fid=347
depth:  10, queue: pq.size=3, pmode=0, max:score=27/72, rid=490, fid=73
depth:  11, queue: pq.size=3, pmode=0, max:score=29/72, rid=490, fid=2778
depth:  12, queue: pq.size=3, pmode=0, max:score=30/72, rid=439, fid=316
depth:  13, queue: pq.size=3, pmode=0, max:score=32/72, rid=138, fid=213
depth:  14, queue: pq.size=3, pmode=0, max:score=33/72, rid=253, fid=0
depth:  15, queue: pq.size=3, pmode=0, max:score=35/72, rid=294, fid=12
depth:  16, queue: pq.size=3, pmode=0, max:score=36/72, rid=294, fid=11
depth:  17, queue: pq.size=3, pmode=0, max:score=37/72, rid=435, fid=62206
depth:  18, queue: pq.size=3, pmode=0, max:score=39/72, rid=469, fid=20013
depth:  19, queue: pq.size=3, pmode=0, max:score=40/72, rid=16, fid=91
depth:  20, queue: pq.size=3, pmode=1, max:score=40/72, rid=436, fid=97606
depth:  21, queue: pq.size=3, pmode=1, max:score=42/72, rid=471, fid=2183
depth:  22, queue: pq.size=3, pmode=1, max:score=43/72, rid=354, fid=136762
depth:  23, queue: pq.size=3, pmode=1, max:score=44/72, rid=407, fid=237
depth:  24, queue: pq.size=3, pmode=1, max:score=45/72, rid=87, fid=459
depth:  25, queue: pq.size=3, pmode=1, max:score=46/72, rid=217, fid=880
depth:  26, queue: pq.size=3, pmode=1, max:score=47/72, rid=401, fid=96856
depth:  27, queue: pq.size=3, pmode=1, max:score=48/72, rid=224, fid=9215
depth:  28, queue: pq.size=3, pmode=1, max:score=49/72, rid=52, fid=18177
depth:  29, queue: pq.size=3, pmode=1, max:score=50/72, rid=224, fid=6352
depth:  30, queue: pq.size=3, pmode=1, max:score=51/72, rid=228, fid=4001
depth:  31, queue: pq.size=3, pmode=1, max:score=52/72, rid=249, fid=94508
depth:  32, queue: pq.size=3, pmode=1, max:score=53/72, rid=266, fid=42234
depth:  33, queue: pq.size=3, pmode=1, max:score=54/72, rid=318, fid=92037
depth:  34, queue: pq.size=3, pmode=1, max:score=55/72, rid=318, fid=248375
depth:  35, queue: pq.size=3, pmode=1, max:score=55/72, rid=224, fid=4930
depth:  36, queue: pq.size=3, pmode=1, max:score=56/72, rid=179, fid=441
depth:  37, queue: pq.size=3, pmode=1, max:score=57/72, rid=292, fid=181984
depth:  38, queue: pq.size=3, pmode=1, max:score=58/72, rid=234, fid=25286
depth:  39, queue: pq.size=3, pmode=1, max:score=58/72, rid=223, fid=170
depth:  40, queue: pq.size=3, pmode=1, max:score=59/72, rid=217, fid=5030
depth:  41, queue: pq.size=3, pmode=1, max:score=60/72, rid=456, fid=187173
depth:  42, queue: pq.size=3, pmode=1, max:score=61/72, rid=242, fid=64
depth:  43, queue: pq.size=3, pmode=1, max:score=61/72, rid=146, fid=209
depth:  44, queue: pq.size=3, pmode=1, max:score=62/72, rid=192, fid=7724
depth:  45, queue: pq.size=3, pmode=1, max:score=62/72, rid=240, fid=180
depth:  46, queue: pq.size=3, pmode=1, max:score=63/72, rid=111, fid=6117
depth:  47, queue: pq.size=3, pmode=1, max:score=63/72, rid=114, fid=405
depth:  48, queue: pq.size=3, pmode=1, max:score=64/72, rid=191, fid=3086
depth:  49, queue: pq.size=3, pmode=1, max:score=64/72, rid=294, fid=242545
depth:  50, queue: pq.size=3, pmode=1, max:score=65/72, rid=294, fid=36076
depth:  51, queue: pq.size=3, pmode=1, max:score=65/72, rid=196, fid=99326
depth:  52, queue: pq.size=3, pmode=1, max:score=65/72, rid=84, fid=324
depth:  53, queue: pq.size=3, pmode=1, max:score=66/72, rid=191, fid=16391
depth:  54, queue: pq.size=3, pmode=1, max:score=66/72, rid=471, fid=219234
depth:  55, queue: pq.size=3, pmode=1, max:score=67/72, rid=217, fid=1064
depth:  56, queue: pq.size=3, pmode=1, max:score=67/72, rid=108, fid=18
depth:  57, queue: pq.size=3, pmode=1, max:score=67/72, rid=89, fid=3634
depth:  58, queue: pq.size=3, pmode=1, max:score=68/72, rid=119, fid=147112
depth:  59, queue: pq.size=3, pmode=1, max:score=68/72, rid=128, fid=143676
depth:  60, queue: pq.size=3, pmode=1, max:score=69/72, rid=463, fid=252
depth:  61, queue: pq.size=3, pmode=1, max:score=69/72, rid=236, fid=2634
depth:  62, queue: pq.size=3, pmode=1, max:score=69/72, rid=28, fid=16
depth:  63, queue: pq.size=3, pmode=1, max:score=70/72, rid=499, fid=3227
depth:  64, queue: pq.size=3, pmode=1, max:score=71/72, rid=386, fid=2
depth:  65, queue: pq.size=3, pmode=1, max:score=72/72, rid=165, fid=9
result size: 66


--- Performance ---
Total Execution Time: 61.403 sec
