--- Configuration ---
P_BEAM_WIDTH: 262144
P_SLICE: 1
P_EVALUATION: 1
P_THRESHOLD: 18
P_SN: 2
P_EN: 10
---------------------

start algo2_1
depth:   0, queue: pq.size=2, pmode=0, max:score=7/72, rid=320, fid=0
depth:   1, queue: pq.size=3, pmode=0, max:score=10/72, rid=442, fid=0
depth:   2, queue: pq.size=3, pmode=0, max:score=12/72, rid=442, fid=1
depth:   3, queue: pq.size=3, pmode=0, max:score=13/72, rid=347, fid=133
depth:   4, queue: pq.size=3, pmode=0, max:score=16/72, rid=397, fid=699
depth:   5, queue: pq.size=3, pmode=0, max:score=18/72, rid=390, fid=0
depth:   6, queue: pq.size=3, pmode=0, max:score=22/72, rid=346, fid=9375
depth:   7, queue: pq.size=3, pmode=0, max:score=24/72, rid=366, fid=0
depth:   8, queue: pq.size=3, pmode=0, max:score=25/72, rid=366, fid=28
depth:   9, queue: pq.size=3, pmode=0, max:score=26/72, rid=427, fid=2
depth:  10, queue: pq.size=3, pmode=0, max:score=28/72, rid=331, fid=52
depth:  11, queue: pq.size=3, pmode=0, max:score=30/72, rid=84, fid=4
depth:  12, queue: pq.size=3, pmode=0, max:score=31/72, rid=411, fid=20724
depth:  13, queue: pq.size=3, pmode=0, max:score=32/72, rid=411, fid=32308
depth:  14, queue: pq.size=3, pmode=0, max:score=33/72, rid=155, fid=5
depth:  15, queue: pq.size=3, pmode=0, max:score=35/72, rid=374, fid=1420
depth:  16, queue: pq.size=3, pmode=0, max:score=36/72, rid=329, fid=414
depth:  17, queue: pq.size=3, pmode=0, max:score=37/72, rid=455, fid=5548
depth:  18, queue: pq.size=3, pmode=1, max:score=37/72, rid=135, fid=9165
depth:  19, queue: pq.size=3, pmode=1, max:score=39/72, rid=455, fid=737
depth:  20, queue: pq.size=3, pmode=1, max:score=40/72, rid=359, fid=19
depth:  21, queue: pq.size=3, pmode=1, max:score=42/72, rid=19, fid=150
depth:  22, queue: pq.size=3, pmode=1, max:score=43/72, rid=326, fid=154
depth:  23, queue: pq.size=3, pmode=1, max:score=44/72, rid=326, fid=302
depth:  24, queue: pq.size=3, pmode=1, max:score=45/72, rid=408, fid=11225
depth:  25, queue: pq.size=3, pmode=1, max:score=46/72, rid=65, fid=80
depth:  26, queue: pq.size=3, pmode=1, max:score=47/72, rid=257, fid=22315
depth:  27, queue: pq.size=3, pmode=1, max:score=48/72, rid=257, fid=11428
depth:  28, queue: pq.size=3, pmode=1, max:score=49/72, rid=14, fid=1131
depth:  29, queue: pq.size=3, pmode=1, max:score=50/72, rid=106, fid=55
depth:  30, queue: pq.size=3, pmode=1, max:score=50/72, rid=334, fid=62571
depth:  31, queue: pq.size=3, pmode=1, max:score=51/72, rid=371, fid=9313
depth:  32, queue: pq.size=3, pmode=1, max:score=52/72, rid=330, fid=2330
depth:  33, queue: pq.size=3, pmode=1, max:score=53/72, rid=177, fid=50
depth:  34, queue: pq.size=3, pmode=1, max:score=53/72, rid=170, fid=355
depth:  35, queue: pq.size=3, pmode=1, max:score=55/72, rid=419, fid=195664
depth:  36, queue: pq.size=3, pmode=1, max:score=55/72, rid=419, fid=361
depth:  37, queue: pq.size=3, pmode=1, max:score=56/72, rid=443, fid=405
depth:  38, queue: pq.size=3, pmode=1, max:score=57/72, rid=441, fid=33969
depth:  39, queue: pq.size=3, pmode=1, max:score=58/72, rid=283, fid=77462
depth:  40, queue: pq.size=3, pmode=1, max:score=59/72, rid=52, fid=2820
depth:  41, queue: pq.size=3, pmode=1, max:score=60/72, rid=187, fid=128305
depth:  42, queue: pq.size=3, pmode=1, max:score=60/72, rid=53, fid=70961
depth:  43, queue: pq.size=3, pmode=1, max:score=62/72, rid=31, fid=113319
depth:  44, queue: pq.size=3, pmode=1, max:score=63/72, rid=31, fid=26354
depth:  45, queue: pq.size=3, pmode=1, max:score=63/72, rid=31, fid=22619
depth:  46, queue: pq.size=3, pmode=1, max:score=64/72, rid=151, fid=902
depth:  47, queue: pq.size=3, pmode=1, max:score=64/72, rid=93, fid=30911
depth:  48, queue: pq.size=3, pmode=1, max:score=65/72, rid=433, fid=2899
