--- Configuration ---
P_BEAM_WIDTH: 262144
P_EVALUATION: 3
P_SLICE: 2
P_THRESHOLD: 22
P_SN: 2
P_EN: 15
---------------------

start algo2_1
depth:   0, queue: pq.size=2, pmode=0, max:score=4/72, rid=232, fid=0
depth:   1, queue: pq.size=3, pmode=0, max:score=6/72, rid=200, fid=15
depth:   2, queue: pq.size=3, pmode=0, max:score=9/72, rid=230, fid=0
depth:   3, queue: pq.size=3, pmode=0, max:score=11/72, rid=154, fid=0
depth:   4, queue: pq.size=3, pmode=0, max:score=13/72, rid=123, fid=1927
depth:   5, queue: pq.size=3, pmode=0, max:score=15/72, rid=174, fid=1355
depth:   6, queue: pq.size=3, pmode=0, max:score=17/72, rid=223, fid=423
depth:   7, queue: pq.size=3, pmode=0, max:score=18/72, rid=223, fid=7612
depth:   8, queue: pq.size=3, pmode=0, max:score=20/72, rid=170, fid=562
depth:   9, queue: pq.size=3, pmode=0, max:score=21/72, rid=217, fid=1769
depth:  10, queue: pq.size=3, pmode=0, max:score=23/72, rid=212, fid=15299
depth:  11, queue: pq.size=3, pmode=0, max:score=25/72, rid=216, fid=6008
depth:  12, queue: pq.size=3, pmode=0, max:score=27/72, rid=79, fid=0
depth:  13, queue: pq.size=3, pmode=0, max:score=28/72, rid=79, fid=1
depth:  14, queue: pq.size=3, pmode=0, max:score=29/72, rid=80, fid=41
depth:  15, queue: pq.size=3, pmode=0, max:score=30/72, rid=201, fid=0
depth:  16, queue: pq.size=3, pmode=0, max:score=32/72, rid=123, fid=0
depth:  17, queue: pq.size=3, pmode=0, max:score=33/72, rid=201, fid=48
depth:  18, queue: pq.size=3, pmode=0, max:score=34/72, rid=201, fid=1038
depth:  19, queue: pq.size=3, pmode=0, max:score=35/72, rid=83, fid=183512
depth:  20, queue: pq.size=3, pmode=0, max:score=37/72, rid=183, fid=44316
depth:  21, queue: pq.size=3, pmode=0, max:score=37/72, rid=183, fid=219631
depth:  22, queue: pq.size=3, pmode=1, max:score=38/72, rid=381, fid=1117
depth:  23, queue: pq.size=3, pmode=1, max:score=39/72, rid=221, fid=18899
depth:  24, queue: pq.size=3, pmode=1, max:score=40/72, rid=221, fid=20992
depth:  25, queue: pq.size=3, pmode=1, max:score=42/72, rid=323, fid=184819
depth:  26, queue: pq.size=3, pmode=1, max:score=43/72, rid=21, fid=48
depth:  27, queue: pq.size=3, pmode=1, max:score=44/72, rid=205, fid=6517
depth:  28, queue: pq.size=3, pmode=1, max:score=45/72, rid=205, fid=7977
depth:  29, queue: pq.size=3, pmode=1, max:score=46/72, rid=205, fid=27806
depth:  30, queue: pq.size=3, pmode=1, max:score=47/72, rid=23, fid=726
depth:  31, queue: pq.size=3, pmode=1, max:score=48/72, rid=10, fid=3722
depth:  32, queue: pq.size=3, pmode=1, max:score=50/72, rid=120, fid=1348
depth:  33, queue: pq.size=3, pmode=1, max:score=51/72, rid=120, fid=1175
depth:  34, queue: pq.size=3, pmode=1, max:score=51/72, rid=288, fid=157
depth:  35, queue: pq.size=3, pmode=1, max:score=52/72, rid=350, fid=29010
depth:  36, queue: pq.size=3, pmode=1, max:score=53/72, rid=451, fid=30709
depth:  37, queue: pq.size=3, pmode=1, max:score=55/72, rid=382, fid=140788
depth:  38, queue: pq.size=3, pmode=1, max:score=56/72, rid=356, fid=60
depth:  39, queue: pq.size=3, pmode=1, max:score=56/72, rid=318, fid=3783
depth:  40, queue: pq.size=3, pmode=1, max:score=57/72, rid=41, fid=4357
depth:  41, queue: pq.size=3, pmode=1, max:score=57/72, rid=468, fid=243130
depth:  42, queue: pq.size=3, pmode=1, max:score=58/72, rid=206, fid=35909
