--- Configuration ---
P_SN: 2
P_EN: 10
P_SLICE: 32
P_BEAM_WIDTH: 262144
P_THRESHOLD: 20
P_EVALUATION: 2
---------------------

start algo2_1
depth:   0, queue: pq.size=1, pmode=0, max:score=4/72, rid=16, fid=0
depth:   1, queue: pq.size=1, pmode=0, max:score=5/72, rid=18, fid=0
depth:   2, queue: pq.size=3, pmode=0, max:score=6/72, rid=18, fid=34
depth:   3, queue: pq.size=3, pmode=0, max:score=8/72, rid=17, fid=1
depth:   4, queue: pq.size=3, pmode=0, max:score=8/72, rid=17, fid=2
depth:   5, queue: pq.size=3, pmode=0, max:score=10/72, rid=18, fid=9
depth:   6, queue: pq.size=3, pmode=0, max:score=11/72, rid=14, fid=572
depth:   7, queue: pq.size=3, pmode=0, max:score=12/72, rid=14, fid=726
depth:   8, queue: pq.size=3, pmode=0, max:score=13/72, rid=10, fid=60
depth:   9, queue: pq.size=3, pmode=0, max:score=13/72, rid=2, fid=60
depth:  10, queue: pq.size=3, pmode=0, max:score=15/72, rid=17, fid=5
depth:  11, queue: pq.size=3, pmode=0, max:score=16/72, rid=17, fid=6
depth:  12, queue: pq.size=3, pmode=0, max:score=16/72, rid=2, fid=6
depth:  13, queue: pq.size=3, pmode=0, max:score=17/72, rid=5, fid=188
depth:  14, queue: pq.size=3, pmode=0, max:score=18/72, rid=0, fid=88
depth:  15, queue: pq.size=3, pmode=0, max:score=19/72, rid=18, fid=2
depth:  16, queue: pq.size=3, pmode=0, max:score=19/72, rid=16, fid=93525
depth:  17, queue: pq.size=3, pmode=0, max:score=20/72, rid=9, fid=0
depth:  18, queue: pq.size=3, pmode=0, max:score=21/72, rid=18, fid=3327
depth:  19, queue: pq.size=3, pmode=0, max:score=21/72, rid=9, fid=132
depth:  20, queue: pq.size=3, pmode=1, max:score=22/72, rid=259, fid=1261
depth:  21, queue: pq.size=3, pmode=1, max:score=24/72, rid=492, fid=137334
depth:  22, queue: pq.size=3, pmode=1, max:score=26/72, rid=366, fid=1907
depth:  23, queue: pq.size=3, pmode=1, max:score=27/72, rid=362, fid=27
depth:  24, queue: pq.size=3, pmode=1, max:score=29/72, rid=85, fid=6343
depth:  25, queue: pq.size=3, pmode=1, max:score=30/72, rid=336, fid=110144
depth:  26, queue: pq.size=3, pmode=1, max:score=32/72, rid=497, fid=36580
depth:  27, queue: pq.size=3, pmode=1, max:score=34/72, rid=497, fid=195215
depth:  28, queue: pq.size=3, pmode=1, max:score=35/72, rid=352, fid=34
depth:  29, queue: pq.size=3, pmode=1, max:score=36/72, rid=338, fid=20
depth:  30, queue: pq.size=3, pmode=1, max:score=37/72, rid=256, fid=37
depth:  31, queue: pq.size=3, pmode=1, max:score=39/72, rid=419, fid=185445
depth:  32, queue: pq.size=3, pmode=1, max:score=40/72, rid=341, fid=12894
depth:  33, queue: pq.size=3, pmode=1, max:score=41/72, rid=46, fid=1262
depth:  34, queue: pq.size=3, pmode=1, max:score=42/72, rid=402, fid=6334
depth:  35, queue: pq.size=3, pmode=1, max:score=43/72, rid=48, fid=2612
depth:  36, queue: pq.size=3, pmode=1, max:score=45/72, rid=461, fid=7818
depth:  37, queue: pq.size=3, pmode=1, max:score=46/72, rid=155, fid=18
depth:  38, queue: pq.size=3, pmode=1, max:score=47/72, rid=155, fid=165
depth:  39, queue: pq.size=3, pmode=1, max:score=48/72, rid=91, fid=558
depth:  40, queue: pq.size=3, pmode=1, max:score=49/72, rid=414, fid=49894
depth:  41, queue: pq.size=3, pmode=1, max:score=50/72, rid=259, fid=1417
depth:  42, queue: pq.size=3, pmode=1, max:score=51/72, rid=241, fid=3824
depth:  43, queue: pq.size=3, pmode=1, max:score=52/72, rid=124, fid=5652
depth:  44, queue: pq.size=3, pmode=1, max:score=53/72, rid=1, fid=2037
depth:  45, queue: pq.size=3, pmode=1, max:score=53/72, rid=118, fid=1258
depth:  46, queue: pq.size=3, pmode=1, max:score=54/72, rid=152, fid=134115
depth:  47, queue: pq.size=3, pmode=1, max:score=55/72, rid=244, fid=13329
depth:  48, queue: pq.size=3, pmode=1, max:score=56/72, rid=244, fid=11
depth:  49, queue: pq.size=3, pmode=1, max:score=56/72, rid=195, fid=2132
depth:  50, queue: pq.size=3, pmode=1, max:score=57/72, rid=365, fid=700
depth:  51, queue: pq.size=3, pmode=1, max:score=57/72, rid=201, fid=5730
depth:  52, queue: pq.size=3, pmode=1, max:score=59/72, rid=500, fid=3377
depth:  53, queue: pq.size=3, pmode=1, max:score=60/72, rid=500, fid=292
depth:  54, queue: pq.size=3, pmode=1, max:score=61/72, rid=106, fid=73
depth:  55, queue: pq.size=3, pmode=1, max:score=61/72, rid=370, fid=4948
depth:  56, queue: pq.size=3, pmode=1, max:score=62/72, rid=186, fid=4776
depth:  57, queue: pq.size=3, pmode=1, max:score=63/72, rid=286, fid=72
depth:  58, queue: pq.size=3, pmode=1, max:score=63/72, rid=24, fid=60
depth:  59, queue: pq.size=3, pmode=1, max:score=64/72, rid=420, fid=4561
depth:  60, queue: pq.size=3, pmode=1, max:score=64/72, rid=85, fid=169
depth:  61, queue: pq.size=3, pmode=1, max:score=65/72, rid=405, fid=31611
depth:  62, queue: pq.size=3, pmode=1, max:score=66/72, rid=202, fid=134521
depth:  63, queue: pq.size=3, pmode=1, max:score=66/72, rid=206, fid=19141
depth:  64, queue: pq.size=3, pmode=1, max:score=67/72, rid=126, fid=639
depth:  65, queue: pq.size=3, pmode=1, max:score=68/72, rid=170, fid=69
depth:  66, queue: pq.size=3, pmode=1, max:score=68/72, rid=265, fid=10402
depth:  67, queue: pq.size=3, pmode=1, max:score=68/72, rid=4, fid=3995
depth:  68, queue: pq.size=3, pmode=1, max:score=69/72, rid=95, fid=127535
depth:  69, queue: pq.size=3, pmode=1, max:score=69/72, rid=48, fid=266
depth:  70, queue: pq.size=3, pmode=1, max:score=70/72, rid=278, fid=3967
depth:  71, queue: pq.size=3, pmode=1, max:score=70/72, rid=48, fid=19
depth:  72, queue: pq.size=3, pmode=1, max:score=70/72, rid=245, fid=264
depth:  73, queue: pq.size=3, pmode=1, max:score=71/72, rid=194, fid=62095
depth:  74, queue: pq.size=3, pmode=1, max:score=71/72, rid=372, fid=5
depth:  75, queue: pq.size=3, pmode=1, max:score=71/72, rid=8, fid=284
depth:  76, queue: pq.size=3, pmode=1, max:score=71/72, rid=43, fid=4591
depth:  77, queue: pq.size=3, pmode=1, max:score=72/72, rid=476, fid=211368
result size: 78


--- Performance ---
Total Execution Time: 45.104 sec
