--- Configuration ---
P_SN: 2
P_EN: 12
P_SLICE: 1
P_BEAM_WIDTH: 262144
P_THRESHOLD: 22
P_EVALUATION: 1
---------------------

start algo2_1
depth:   0, queue: pq.size=1, pmode=0, max:score=6/72, rid=420, fid=0
depth:   1, queue: pq.size=3, pmode=0, max:score=7/72, rid=329, fid=44
depth:   2, queue: pq.size=3, pmode=0, max:score=9/72, rid=422, fid=106
depth:   3, queue: pq.size=3, pmode=0, max:score=12/72, rid=422, fid=308
depth:   4, queue: pq.size=3, pmode=0, max:score=14/72, rid=231, fid=28
depth:   5, queue: pq.size=3, pmode=0, max:score=16/72, rid=429, fid=120325
depth:   6, queue: pq.size=3, pmode=0, max:score=18/72, rid=474, fid=5
depth:   7, queue: pq.size=3, pmode=0, max:score=20/72, rid=227, fid=184
depth:   8, queue: pq.size=3, pmode=0, max:score=22/72, rid=489, fid=57991
depth:   9, queue: pq.size=3, pmode=0, max:score=24/72, rid=237, fid=457
depth:  10, queue: pq.size=3, pmode=0, max:score=25/72, rid=491, fid=82673
depth:  11, queue: pq.size=3, pmode=0, max:score=27/72, rid=256, fid=7
depth:  12, queue: pq.size=3, pmode=0, max:score=29/72, rid=373, fid=927
depth:  13, queue: pq.size=3, pmode=0, max:score=30/72, rid=433, fid=2197
depth:  14, queue: pq.size=3, pmode=0, max:score=31/72, rid=377, fid=2659
depth:  15, queue: pq.size=3, pmode=0, max:score=33/72, rid=272, fid=80
depth:  16, queue: pq.size=3, pmode=0, max:score=34/72, rid=435, fid=18511
depth:  17, queue: pq.size=3, pmode=0, max:score=36/72, rid=251, fid=1185
depth:  18, queue: pq.size=3, pmode=0, max:score=37/72, rid=53, fid=426
depth:  19, queue: pq.size=3, pmode=0, max:score=38/72, rid=134, fid=1812
depth:  20, queue: pq.size=3, pmode=0, max:score=39/72, rid=26, fid=1351
depth:  21, queue: pq.size=3, pmode=0, max:score=41/72, rid=479, fid=201
depth:  22, queue: pq.size=3, pmode=1, max:score=41/72, rid=58, fid=13
depth:  23, queue: pq.size=3, pmode=1, max:score=42/72, rid=80, fid=370
depth:  24, queue: pq.size=3, pmode=1, max:score=43/72, rid=351, fid=645
depth:  25, queue: pq.size=3, pmode=1, max:score=45/72, rid=167, fid=9879
depth:  26, queue: pq.size=3, pmode=1, max:score=46/72, rid=167, fid=20008
depth:  27, queue: pq.size=3, pmode=1, max:score=46/72, rid=15, fid=2964
depth:  28, queue: pq.size=3, pmode=1, max:score=47/72, rid=65, fid=127148
depth:  29, queue: pq.size=3, pmode=1, max:score=48/72, rid=93, fid=255590
depth:  30, queue: pq.size=3, pmode=1, max:score=49/72, rid=191, fid=4172
depth:  31, queue: pq.size=3, pmode=1, max:score=49/72, rid=289, fid=119309
depth:  32, queue: pq.size=3, pmode=1, max:score=50/72, rid=50, fid=139689
depth:  33, queue: pq.size=3, pmode=1, max:score=51/72, rid=401, fid=252
depth:  34, queue: pq.size=3, pmode=1, max:score=51/72, rid=261, fid=55
depth:  35, queue: pq.size=3, pmode=1, max:score=52/72, rid=92, fid=7901
depth:  36, queue: pq.size=3, pmode=1, max:score=53/72, rid=160, fid=232722
depth:  37, queue: pq.size=3, pmode=1, max:score=54/72, rid=460, fid=3
depth:  38, queue: pq.size=3, pmode=1, max:score=55/72, rid=460, fid=107
depth:  39, queue: pq.size=3, pmode=1, max:score=56/72, rid=175, fid=142
depth:  40, queue: pq.size=3, pmode=1, max:score=56/72, rid=175, fid=15195
depth:  41, queue: pq.size=3, pmode=1, max:score=58/72, rid=315, fid=7963
depth:  42, queue: pq.size=3, pmode=1, max:score=58/72, rid=176, fid=4302
depth:  43, queue: pq.size=3, pmode=1, max:score=60/72, rid=249, fid=127
depth:  44, queue: pq.size=3, pmode=1, max:score=60/72, rid=18, fid=7
depth:  45, queue: pq.size=3, pmode=1, max:score=61/72, rid=122, fid=86
depth:  46, queue: pq.size=3, pmode=1, max:score=61/72, rid=110, fid=1
depth:  47, queue: pq.size=3, pmode=1, max:score=61/72, rid=106, fid=2026
depth:  48, queue: pq.size=3, pmode=1, max:score=62/72, rid=172, fid=25769
depth:  49, queue: pq.size=3, pmode=1, max:score=63/72, rid=303, fid=18
depth:  50, queue: pq.size=3, pmode=1, max:score=63/72, rid=122, fid=4354
depth:  51, queue: pq.size=3, pmode=1, max:score=63/72, rid=302, fid=3575
depth:  52, queue: pq.size=3, pmode=1, max:score=64/72, rid=372, fid=204972
depth:  53, queue: pq.size=3, pmode=1, max:score=65/72, rid=372, fid=200229
depth:  54, queue: pq.size=3, pmode=1, max:score=65/72, rid=6, fid=41
depth:  55, queue: pq.size=3, pmode=1, max:score=65/72, rid=51, fid=131
depth:  56, queue: pq.size=3, pmode=1, max:score=66/72, rid=387, fid=199888
depth:  57, queue: pq.size=3, pmode=1, max:score=67/72, rid=441, fid=197886
depth:  58, queue: pq.size=3, pmode=1, max:score=67/72, rid=441, fid=200127
depth:  59, queue: pq.size=3, pmode=1, max:score=67/72, rid=101, fid=156
depth:  60, queue: pq.size=3, pmode=1, max:score=68/72, rid=290, fid=3127
depth:  61, queue: pq.size=3, pmode=1, max:score=69/72, rid=37, fid=106662
depth:  62, queue: pq.size=3, pmode=1, max:score=69/72, rid=269, fid=904
depth:  63, queue: pq.size=3, pmode=1, max:score=69/72, rid=74, fid=80
depth:  64, queue: pq.size=3, pmode=1, max:score=70/72, rid=270, fid=6801
depth:  65, queue: pq.size=3, pmode=1, max:score=70/72, rid=270, fid=138349
depth:  66, queue: pq.size=3, pmode=1, max:score=70/72, rid=358, fid=361
depth:  67, queue: pq.size=3, pmode=1, max:score=71/72, rid=284, fid=3288
depth:  68, queue: pq.size=3, pmode=1, max:score=71/72, rid=17, fid=125
depth:  69, queue: pq.size=3, pmode=1, max:score=72/72, rid=211, fid=7062
result size: 70


--- Performance ---
Total Execution Time: 60.690 sec
