--- Configuration ---
P_BEAM_WIDTH: 262144
P_EVALUATION: 3
P_SLICE: 2
P_THRESHOLD: 24
P_SN: 5
P_EN: 12
---------------------

start algo2_1
depth:   0, queue: pq.size=1, pmode=0, max:score=5/72, rid=63, fid=0
depth:   1, queue: pq.size=3, pmode=0, max:score=7/72, rid=41, fid=14
depth:   2, queue: pq.size=3, pmode=0, max:score=9/72, rid=86, fid=9
depth:   3, queue: pq.size=3, pmode=0, max:score=12/72, rid=92, fid=137
depth:   4, queue: pq.size=3, pmode=0, max:score=13/72, rid=47, fid=10332
depth:   5, queue: pq.size=3, pmode=0, max:score=15/72, rid=17, fid=179
depth:   6, queue: pq.size=3, pmode=0, max:score=16/72, rid=75, fid=1131
depth:   7, queue: pq.size=3, pmode=0, max:score=18/72, rid=15, fid=1
depth:   8, queue: pq.size=3, pmode=0, max:score=20/72, rid=91, fid=159
depth:   9, queue: pq.size=3, pmode=0, max:score=22/72, rid=81, fid=157
depth:  10, queue: pq.size=3, pmode=0, max:score=24/72, rid=74, fid=115
depth:  11, queue: pq.size=3, pmode=0, max:score=25/72, rid=12, fid=2
depth:  12, queue: pq.size=3, pmode=0, max:score=26/72, rid=12, fid=147
depth:  13, queue: pq.size=3, pmode=0, max:score=28/72, rid=58, fid=1
depth:  14, queue: pq.size=3, pmode=0, max:score=29/72, rid=58, fid=175
depth:  15, queue: pq.size=3, pmode=0, max:score=30/72, rid=23, fid=984
depth:  16, queue: pq.size=3, pmode=0, max:score=31/72, rid=68, fid=263
depth:  17, queue: pq.size=3, pmode=0, max:score=32/72, rid=22, fid=86
depth:  18, queue: pq.size=3, pmode=0, max:score=34/72, rid=61, fid=15302
depth:  19, queue: pq.size=3, pmode=0, max:score=34/72, rid=92, fid=321
depth:  20, queue: pq.size=3, pmode=0, max:score=36/72, rid=4, fid=418
depth:  21, queue: pq.size=3, pmode=0, max:score=37/72, rid=35, fid=24
depth:  22, queue: pq.size=3, pmode=0, max:score=38/72, rid=45, fid=4
depth:  23, queue: pq.size=3, pmode=0, max:score=39/72, rid=45, fid=15
depth:  24, queue: pq.size=3, pmode=1, max:score=39/72, rid=190, fid=302
depth:  25, queue: pq.size=3, pmode=1, max:score=41/72, rid=358, fid=234
depth:  26, queue: pq.size=3, pmode=1, max:score=42/72, rid=358, fid=30542
depth:  27, queue: pq.size=3, pmode=1, max:score=43/72, rid=216, fid=71
depth:  28, queue: pq.size=3, pmode=1, max:score=44/72, rid=170, fid=11889
depth:  29, queue: pq.size=3, pmode=1, max:score=45/72, rid=142, fid=213
depth:  30, queue: pq.size=3, pmode=1, max:score=46/72, rid=257, fid=1804
depth:  31, queue: pq.size=3, pmode=1, max:score=47/72, rid=245, fid=1684
depth:  32, queue: pq.size=3, pmode=1, max:score=48/72, rid=131, fid=7195
depth:  33, queue: pq.size=3, pmode=1, max:score=49/72, rid=96, fid=491
depth:  34, queue: pq.size=3, pmode=1, max:score=50/72, rid=277, fid=543
depth:  35, queue: pq.size=3, pmode=1, max:score=51/72, rid=466, fid=681
depth:  36, queue: pq.size=3, pmode=1, max:score=52/72, rid=54, fid=124
depth:  37, queue: pq.size=3, pmode=1, max:score=53/72, rid=247, fid=601
depth:  38, queue: pq.size=3, pmode=1, max:score=55/72, rid=417, fid=2308
depth:  39, queue: pq.size=3, pmode=1, max:score=55/72, rid=29, fid=0
depth:  40, queue: pq.size=3, pmode=1, max:score=56/72, rid=27, fid=79
