--- Configuration ---
P_SN: 2
P_EN: 10
P_SLICE: 64
P_BEAM_WIDTH: 262144
P_THRESHOLD: 22
P_EVALUATION: 2
---------------------

start algo2_1
depth:   0, queue: pq.size=1, pmode=0, max:score=6/72, rid=5, fid=0
depth:   1, queue: pq.size=1, pmode=0, max:score=7/72, rid=5, fid=1
depth:   2, queue: pq.size=3, pmode=0, max:score=7/72, rid=7, fid=15
depth:   3, queue: pq.size=3, pmode=0, max:score=8/72, rid=7, fid=80
depth:   4, queue: pq.size=3, pmode=0, max:score=9/72, rid=10, fid=4
depth:   5, queue: pq.size=3, pmode=0, max:score=10/72, rid=10, fid=8
depth:   6, queue: pq.size=3, pmode=0, max:score=11/72, rid=10, fid=14
depth:   7, queue: pq.size=3, pmode=0, max:score=12/72, rid=4, fid=426
depth:   8, queue: pq.size=3, pmode=0, max:score=13/72, rid=4, fid=314
depth:   9, queue: pq.size=3, pmode=0, max:score=13/72, rid=7, fid=4738
depth:  10, queue: pq.size=3, pmode=0, max:score=14/72, rid=7, fid=58669
depth:  11, queue: pq.size=3, pmode=0, max:score=15/72, rid=8, fid=51783
depth:  12, queue: pq.size=3, pmode=0, max:score=15/72, rid=6, fid=6561
depth:  13, queue: pq.size=3, pmode=0, max:score=16/72, rid=6, fid=6
depth:  14, queue: pq.size=3, pmode=0, max:score=16/72, rid=6, fid=1312
depth:  15, queue: pq.size=3, pmode=0, max:score=17/72, rid=4, fid=300
depth:  16, queue: pq.size=3, pmode=0, max:score=17/72, rid=6, fid=18129
depth:  17, queue: pq.size=3, pmode=0, max:score=18/72, rid=9, fid=2
depth:  18, queue: pq.size=3, pmode=0, max:score=18/72, rid=3, fid=2
depth:  19, queue: pq.size=3, pmode=0, max:score=19/72, rid=9, fid=2
depth:  20, queue: pq.size=3, pmode=0, max:score=20/72, rid=0, fid=22
depth:  21, queue: pq.size=3, pmode=0, max:score=20/72, rid=9, fid=1678
depth:  22, queue: pq.size=3, pmode=1, max:score=20/72, rid=493, fid=10539
depth:  23, queue: pq.size=3, pmode=1, max:score=22/72, rid=77, fid=444
depth:  24, queue: pq.size=3, pmode=1, max:score=24/72, rid=44, fid=357
depth:  25, queue: pq.size=3, pmode=1, max:score=26/72, rid=448, fid=21046
depth:  26, queue: pq.size=3, pmode=1, max:score=27/72, rid=448, fid=4267
depth:  27, queue: pq.size=3, pmode=1, max:score=29/72, rid=408, fid=518
depth:  28, queue: pq.size=3, pmode=1, max:score=30/72, rid=450, fid=10329
depth:  29, queue: pq.size=3, pmode=1, max:score=32/72, rid=409, fid=95
